Key,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50
"k=5, n=5",-0.045087418556269465,-0.03575809157737298,-3.846528803619411e-08,-0.04279997336156621,-0.02898916031996977,-0.03406046624394569,-0.01832882265090407,-0.008525647865626849,-0.04622459765745367,-0.01747471437539344,-3.8465164861931006e-08,-0.044262019136378616,-3.846547316523089e-08,-0.017861147952767106,-0.04329838533776873,-0.0404994347416049,-0.017366808792368182,-0.025719063124777272,-0.005005785186230519,-0.005049719650744382,-3.846547316523089e-08,-0.03811200383578986,-0.019883506557010804,-3.846470340994889e-08,-0.03584837294562727,-0.0162930407278362,-0.025506963150580732,-0.028485765147350864,-0.009505561365723175,-0.03764560586244425,-3.84640571545876e-08,-3.846547316523089e-08,-0.028127184425121247,-0.021801371019042226,-3.8465663743513335e-08,-3.84640571545876e-08,-0.022905825832683926,-0.013072754976822764,-0.03636657153407449,-0.04397858990403376,-0.030057895792344448,-0.037896595562889275,-0.005408309675718343,-0.026495547546602983,-0.015579047455766347,-0.021773278087458468,-0.02648608177546926,-0.027737346660808133,-0.04610638544187419,-3.846470340994889e-08
"k=50, n=5",-0.16197650862387228,-0.10056016069740305,-0.4372506074044548,-0.16696419883581157,-0.14547281968940662,-0.2826413958487762,-0.18014396533726626,-0.00011287151857238193,-0.00011286436347461852,-0.00011286757750540393,-0.06865574335312452,-0.16327604044598906,-0.21084498930039616,-0.00011286436347461852,-0.00011287151857238193,-0.16261250124517695,-0.00011286160825898595,-0.000112865609140886,-0.00011284795392173652,-0.3026616869679297,-0.00011287965536410537,-0.04468721157031824,-0.00011286903005376867,-0.0001128627840683574,-0.00011285706431070229,-0.00011286436347461852,-0.2559966652348906,-0.1058203514748607,-0.00011286404607471457,-0.13544113069509647,-0.00011286404607463483,-0.2514176123100013,-0.00011285661805937102,-0.19983223612467388,-0.00011286726105451943,-0.0001128709111084385,-0.2316227369803949,-0.0001128769539928115,-0.1360556993267385,-0.29519349243195525,-0.26563470273835,-0.09890332578451168,-0.10532402679378554,-0.234509313705988,-0.00011286903005376867,-0.00011288178876877505,-0.00011287925339270404,-0.11706136572120189,-0.00011287151857238193,-0.0001128627840683574
"k=100, n=5",-0.0022443897629491677,-0.0022470286657038725,-0.5014969674579437,-0.2232537013584797,-0.2961719939738246,-0.15312798272961659,-0.002242099779340772,-0.10094866001289714,-0.002247106149572132,-0.0022388899237624424,-0.16514997557380906,-0.20444411723379421,-0.25328938593321754,-0.0022432681216282588,-0.0022354231376276556,-0.0022866757012231387,-0.23687206169366928,-0.4245396783336015,-0.002239357590532656,-0.002242609513018124,-0.002240623225508016,-0.002238415189661833,-0.27831567368680027,-0.48024951136976635,-0.0022407971363316717,-0.10964327032999378,-0.40520432869468154,-0.0022504224427627013,-0.5571828788637937,-0.0022446439378868326,-0.2664910416492318,-0.0022433168784169945,-0.0022388899237624424,-0.0022488962771293184,-0.25654684958121987,-0.175842548768723,-0.3602517642077926,-0.4752709363404728,-0.0022388899237624424,-0.002265630755816606,-0.4757917928464352,-0.0022398425837395083,-0.002238415189661833,-0.002247106149572132,-0.14981008626434605,-0.10998647154420384,-0.00225369929952977,-0.4865108601122773,-0.2978059461374177,-0.3267794799461002
"k=500, n=5",-0.004970762476632278,-0.005651123259659463,-0.0033098670710479516,-0.3498778958120256,-0.9616122694623099,-1.2997513302696397,-1.6571957336121965,-0.003654163702940911,-0.0033237392214797838,-0.29020160360133607,-0.0034364465993740215,-0.0032093753816322987,-1.82273017801798,-0.7750819143438908,-1.0773131701146126,-0.003571603320967469,-0.004498735669736724,-0.0033237392214797838,-0.8744072381284013,-0.9417819594371101,-0.2584053958961578,-0.5603792583091002,-0.003654163702940911,-1.4581583507027105,-0.0032609038113488222,-0.0032609038113488222,-2.2916573057195655,-0.9470861736445504,-0.003260903811348512,-0.003654163702940911,-0.003571603320967469,-0.003571603320967469,-0.003288129915972244,-0.00333992066736942,-1.6169086740943936,-0.0041668741645028455,-0.28497748041294896,-0.2139669727886119,-2.1027543430750404,-0.0032609038113488222,-0.4277913073618845,-0.7141310477062467,-0.9946821222635457,-0.18039843525994997,-0.5550834631745705,-0.20321140081714695,-1.4625841649251838,-0.0032678807778437732,-0.007625827277163958,-2.4588594467581544
"k=1000, n=5",-2.240499985541117,-0.825432240956393,-0.05720485211492407,-0.057204852114924924,-3.5884194583423294,-0.4443895213344142,-1.3243295628672576,-1.4206089821051382,-0.6871566666159543,-5.464812425806377,-0.05720485211492389,-2.289263243141425,-0.05720485211492346,-1.4814019114031793,-5.644182035605306,-0.05720485211492327,-2.6120191659811574,-0.05720485211492389,-2.9113823109798593,-1.737335968477568,-0.05720485211492404,-3.2086672611091918,-0.05720485211492357,-1.478157643353434,-1.8804307066850425,-1.6311090986258598,-0.05720485211492429,-0.7701088464314477,-0.2765707210781453,-0.3082134150966767,-0.6282388354566771,-0.8742457090321464,-1.396954710293819,-1.324411155588508,-1.3773872083185759,-4.653327762756801,-0.05720485211492392,-0.950293409703992,-2.4053329784508333,-1.721155594625941,-0.05720485211492389,-3.581632195971939,-1.9576238912919288,-2.322798531873034,-3.536549010144617,-1.1424784154099172,-0.05720485211492327,-1.0198488014571507,-2.6772648864574085,-1.0763055226202307
"k=5, n=10",-0.026372141230552707,-0.00030085872611973415,-0.02313311280110718,-0.0003008587629030363,-0.00030085878282962885,-0.04958710565201655,-0.0003008587078437464,-0.00030085877240362683,-0.04698680365742028,-0.0003008587107414724,-0.00030085881922755123,-0.051443168552850235,-0.0003008587783223514,-0.033093566762325693,-0.00030085878339206876,-0.07029553831845943,-0.043078921171692555,-0.00030085877635638883,-0.03904278363147047,-0.00030085880322063474,-0.04279455139459103,-0.00030085871161451665,-0.0003008587725977558,-0.06076430342833003,-0.05032644412550189,-0.034437094591149964,-0.026193055458453775,-0.00030085867025602065,-0.0003008586731615473,-0.05048045371431717,-0.00030085879680538533,-0.07640920046597008,-0.0003008587629030363,-0.048888106522878935,-0.00030085880322063474,-0.07903940754296902,-0.01831868320188249,-0.05441657770518663,-0.00030085872611973415,-0.048797991448282126,-0.04379309907706327,-0.0003008587489622358,-0.0003008587783223514,-0.051174370460650036,-0.035252034395511896,-0.0003008587139095147,-0.0003008587541273362,-0.0003008587139095147,-0.0003008587196603399,-0.054310543808298514
"k=50, n=10",-0.33662437266632694,-0.5249634279801639,-0.10649753950484221,-0.46442655468199123,-0.3181214176850822,-0.04591714390908506,-0.3198835998270022,-0.5153811982109705,-0.24155201435072962,-0.2697155603291341,-0.18593902719331104,-0.4263943389677036,-0.24786980993652213,-0.2605068579394939,-0.04596640459857654,-0.5485194925680379,-0.4299921672530928,-0.4459213908663833,-0.23535798615092673,-0.4070471243681413,-0.04596640459857635,-0.31224189144038816,-0.04596640459857661,-0.45063221118193386,-0.27633974885030016,-0.13433203176323188,-0.27020496862665117,-0.31755304862947137,-0.1883936899291727,-0.04596640459857635,-0.04596640459857635,-0.344590527653525,-0.38594021715554827,-0.1827082276306796,-0.21634113238762698,-0.23477916901826304,-0.374310269763635,-0.19813737129351788,-0.04593977999895524,-0.04591379005408323,-0.04594159530445011,-0.04592685729932405,-0.09195133481263316,-0.3082365162244857,-0.0459358412043223,-0.2815856879421599,-0.045919812248386684,-0.146898788342133,-0.38253982169473516,-0.25679692597564496
"k=100, n=10",-0.38645453553169545,-0.4701870143740752,-0.32353412357455347,-0.1259322736122313,-0.41422958535777,-0.12603443660721958,-0.12597741616275407,-0.12597741616275407,-0.1259322736122313,-0.29634930015009076,-0.12601678938089403,-0.12596521009780084,-0.577877392440136,-0.4604672203355497,-0.3142049070206152,-0.5379242715408069,-0.39011385193864223,-0.1259322736122313,-0.6306192393641996,-0.43158010502432115,-0.19407853472640701,-0.1259322736122313,-0.8085024148222123,-0.5880377551625873,-0.5263713723363599,-0.12593934123463532,-0.12597292692724713,-0.5031172974074576,-0.12597741616275407,-0.12601546821497078,-0.12595308461617424,-0.4196059626105131,-0.12601546821497078,-0.12595308461617424,-0.12597741616275407,-0.6244934855082681,-0.12599694508896292,-0.5231753829619267,-0.790264982644966,-0.1259322736122313,-0.12595308461617424,-0.12597741616275407,-0.6144532729947993,-0.7130368889871959,-0.12597741616275407,-0.6070292720848446,-0.12604696313245028,-0.7737036109285088,-0.12592613961274254,-0.4333293396613847
"k=500, n=10",-3.5107012024849436,-3.5107012024849342,-3.510701202484943,-3.5107012024849404,-4.187597686939088,-6.442677723223547,-3.5107012024849378,-4.177219143425145,-5.400299102467108,-6.8605061838080745,-3.510701202484939,-4.5828630796225855,-3.5107012024849387,-3.5107012024849347,-4.35141463990198,-4.243871485691774,-3.5107012024849427,-3.5107012024849418,-3.510701202484939,-3.5107012024849413,-4.025540310926593,-3.510701202484939,-3.9885161502106348,-5.844968958875308,-5.073379042479533,-3.5107012024849378,-3.9899379995420676,-5.093690344631444,-3.5107012024849378,-6.136630009474063,-3.5107012024849347,-3.5107012024849378,-3.510701202484939,-3.867630656566057,-3.5107012024849293,-3.5107012024849458,-3.5107012024849276,-3.991400898270415,-4.478168089301126,-4.917557285117768,-3.510701202484937,-3.5107012024849427,-4.244155683598945,-3.8103183555165394,-4.903758282215891,-4.15360424746549,-5.283797884826283,-3.5107012024849342,-3.510701202484944,-3.5107012024849387
"k=1000, n=10",-10.495950159162271,-10.495950159162286,-11.153669586041667,-10.495950159162271,-10.495950159162282,-10.495950159162275,-10.495950159162271,-10.495950159162302,-11.687938148352192,-14.359859773056613,-10.495950159162271,-11.841760540422953,-12.92900525135159,-12.035149658961538,-10.495950159162286,-10.495950159162279,-13.515358761166132,-11.562538245302374,-10.495950159162271,-12.019096155387999,-10.495950159162284,-12.556370541927665,-11.292570727278038,-12.550883254647939,-12.166508727243329,-15.043518567898854,-12.980866024272554,-10.495950159162271,-10.495950159162271,-10.495950159162271,-10.576711250594416,-10.495950159162293,-10.495950159162284,-13.204141371567953,-11.114968035208793,-10.829718546853414,-10.495950159162287,-10.495950159162279,-11.100790622645265,-10.75757996028169,-10.495950159162291,-14.138751364706103,-10.495950159162271,-10.495950159162273,-10.495950159162271,-10.614775442122795,-10.495950159162284,-10.495950159162291,-12.89385519903613,-12.39206700933163
"k=5, n=50",-0.10094755061236556,-0.020717843711808306,-0.08922432235425609,-0.09315219677598724,-0.07289139826786559,-0.12582449782445504,-0.020644070212828342,-0.020719032913791846,-0.09758582844350816,-0.020665790490836496,-0.09158100337220475,-0.020664495745424206,-0.11936030173521253,-0.020649767621886445,-0.020674866837073105,-0.11022649241137422,-0.07482629395172008,-0.02071441875697048,-0.08238594800053943,-0.10606075125407084,-0.08469165498541435,-0.09759407248545338,-0.020662984206077387,-0.02064295160595349,-0.02071851144774428,-0.10286153051157064,-0.14054630229746248,-0.08364055726263923,-0.0987319853525802,-0.09902545079804718,-0.10529718030924054,-0.09715742469908516,-0.10268628189510143,-0.020703226992966853,-0.1043787251327931,-0.13831519311537274,-0.09789333845767119,-0.08825326177950561,-0.020635339795171414,-0.020728617449198787,-0.020664495745424206,-0.020731392710698408,-0.020731658678824826,-0.08084400185264741,-0.07769944769230103,-0.0938702166002304,-0.09296650894358645,-0.020661000437113903,-0.020722433184625355,-0.020649047863035955
"k=50, n=50",-2.294906479737036,-2.2948301769273605,-2.294953525239494,-2.3720738958386836,-2.462453664462562,-2.3525221969064334,-2.3044245520076427,-2.4198977051377804,-2.34533369722278,-2.2951274039662883,-2.363302819622048,-2.294331460976278,-2.295448126095647,-2.3405858179172805,-2.3681070546687093,-2.348332169203348,-2.3512189566343706,-2.3574996410357656,-2.2950683211490044,-2.2943899247560067,-2.294370661571393,-2.401271533011076,-2.3916634708726794,-2.2949526885995133,-2.294906479737036,-2.294906479737036,-2.3805702658057855,-2.294370661571393,-2.295351210340477,-2.295070106815458,-2.294370661571393,-2.3579412101844976,-2.2942800837930335,-2.2953970886353288,-2.296254508634109,-2.2938637696522766,-2.2950653597238704,-2.2949526885995133,-2.2952397561615157,-2.2948998740199342,-2.3817529520225595,-2.2957553426943917,-2.3815666629789467,-2.294331460976278,-2.3378235177700186,-2.294906479737036,-2.295084812373202,-2.2957024050211587,-2.433117692604635,-2.3568985947217023
"k=100, n=50",-3.9012048994018813,-3.933805721550489,-3.9680738146805052,-3.922428235840432,-4.302112455287362,-4.3513434319173925,-3.7751745552692744,-3.9721519810178583,-3.871631137991318,-3.7751745552642606,-3.8134787908936936,-3.9195528460974516,-3.8751124939105033,-4.050899128800695,-3.7751745552508327,-3.775174555355196,-3.775174555236919,-3.7751745553153664,-4.366746079260947,-4.314880866394208,-3.7751745552730993,-3.91790453803151,-3.775174555235704,-3.9398362514593934,-3.8976132769193352,-3.8851741059692455,-3.7751745552726863,-3.7751745552283724,-3.855910045642045,-4.0379557293816575,-4.116832395024046,-3.775174555235704,-3.7751745552730993,-4.073264752032917,-3.972899495511605,-3.95151733023597,-3.77517455532154,-3.950629959277238,-4.248548185574298,-3.997302692214659,-4.034896337340601,-3.7751745552642606,-3.775174555235704,-3.77517455526014,-3.7751745553160836,-3.926920754192617,-4.127536441766284,-4.032208934076755,-3.7751745553531397,-3.888072611102133
"k=500, n=50",-22.356844507707827,-22.378804047587103,-22.36725085673713,-22.88695777506096,-22.81876070089031,-22.366413354058327,-22.369433314443132,-22.381999877936515,-23.561382341220433,-24.593579299209225,-22.84374548890563,-22.356844507707812,-22.71958640648675,-23.044046178523804,-23.615149920103313,-23.014050232273664,-22.35684450770779,-22.846515187041664,-23.012553458063486,-22.388296667603125,-22.356844507707827,-22.77442298146,-22.368979459857577,-22.356252146677754,-22.35684450770779,-22.35684450770779,-22.35684450770779,-22.373418898461566,-22.369881280923835,-22.770323684461772,-22.607442913772907,-23.43643242403784,-23.236802934698833,-23.278578762480105,-22.356844507707827,-22.869525525331323,-22.395026414735927,-23.149340186919762,-22.975560854383193,-22.35951953236646,-22.757955923286872,-22.359519532366438,-22.987143226619736,-22.40462820014783,-22.35927580768683,-22.360543824971906,-23.12251219789142,-22.96867448079813,-22.35684450770782,-23.699362416903412
"k=1000, n=50",-42.162949959723164,-42.83866666531364,-41.28583556315675,-42.942273304861466,-41.28583556315674,-41.514073096456464,-41.285835563156674,-41.285835563156695,-42.26149983128484,-41.92418740489913,-41.9603246885271,-41.31714027512002,-42.12321893380603,-41.46524262220666,-42.53643975646341,-42.44673839208617,-41.285835563156716,-41.28583556315672,-42.38956537418432,-41.28583556315673,-41.28583556315674,-42.501980708356605,-41.31714027512002,-41.285835563156695,-42.8591497304177,-41.96236742301895,-42.42971673147427,-41.28583556315674,-41.68466628523408,-42.12967078459902,-41.917761538504266,-41.28583556315671,-41.285835563156695,-41.28583556315674,-41.61391498057426,-41.514073096456464,-41.46524262220666,-41.30327961707008,-42.461851780268574,-42.13483893616344,-42.262275167778434,-44.25741360666825,-41.96031525647905,-42.56658457051942,-44.05984567777299,-42.10686123550728,-42.32674165810697,-42.160276388681005,-42.01377601785053,-44.43967809833622
"k=5, n=100",-67.59529715551811,-68.16972134316211,-66.44004803200443,-66.88262592209023,-67.18072089429292,-66.95837931812498,-68.66135452106475,-69.253801644458,-66.47618740580681,-69.03334174843826,-66.5904526731389,-69.09648555213008,-67.49081257428695,-68.34741338995948,-67.93441818856142,-67.72220541545252,-66.58316510273993,-67.0376633804842,-66.47618740580677,-66.77530196724396,-66.47618740580681,-67.40514690484123,-66.80037985029188,-67.67503952783272,-66.47618740580681,-66.77530196724403,-69.00934145787232,-67.67236514573304,-69.6499288880161,-68.94871062509648,-66.77530196724399,-66.77530196724399,-69.55096020001524,-67.70360250264078,-67.56389792540288,-66.6217391712082,-67.28711083924847,-68.71007965688041,-69.09154298238576,-67.25637776030692,-66.47618740580677,-68.1140642147208,-68.06532892828385,-67.87819434276412,-66.77530196724396,-66.47618740580681,-67.47140085655562,-66.57414341372062,-66.85920393689373,-66.70368737330635
"k=50, n=100",-75.83301688066673,-74.41916447569297,-75.84903968257663,-75.7035748283649,-74.41916447569304,-74.419164475693,-74.419164475693,-76.13065832491147,-74.6809101515181,-75.17886810982255,-74.9417993465335,-76.16698807070739,-75.7693850260751,-75.21008105178718,-74.84866934608011,-75.99184563426942,-74.41916447569295,-74.41916447569302,-74.419164475693,-75.29345717840064,-75.82419122793489,-75.27587540000746,-74.41916447569301,-74.9273420102468,-74.41916447569297,-75.73228503598261,-76.10507874396129,-74.41916447569297,-74.68629184591217,-75.18756725735042,-75.32877412045349,-76.05188507932714,-74.41916447569297,-74.419164475693,-74.419164475693,-74.41916447569297,-77.58059665825112,-75.1007867155238,-74.419164475693,-74.96094903907765,-74.41916447569298,-74.41916447569302,-75.7631624958305,-74.55723208781649,-74.41916447569298,-75.5040812467374,-74.41916447569305,-75.94715566214032,-76.48580340386832,-75.07693279889175
"k=100, n=100",-66.22817683326474,-68.91220455412066,-67.9963630159903,-66.22817684617715,-66.22817683326471,-67.85432332656434,-66.22817685616673,-67.1949528132733,-66.22817683326471,-67.80096897470378,-68.64059351400475,-70.81587133860299,-67.398351875407,-68.21474813116754,-67.24077737998607,-66.8205887793736,-67.40415102114736,-66.22817703587154,-67.3723516373649,-68.00706502113502,-67.5043050658206,-66.22817687212384,-67.27631800202708,-69.18272474276523,-66.22817685125742,-67.50650066532319,-66.22817680890202,-66.22817685001746,-67.53717890195915,-67.73356271248151,-68.49830372988725,-66.22817683326474,-67.08849809411738,-68.59042687897043,-68.11602024722511,-66.57778557945521,-70.55700135827401,-68.1685237117037,-67.94936538721481,-66.22817685125742,-66.2281767491852,-67.12262229209512,-67.37048682076927,-68.20202355951032,-67.4924710384677,-66.9111296260451,-67.49744827400285,-66.57699611069822,-66.68470533974914,-66.22817685125742
"k=500, n=100",-77.73981779688899,-74.03328578777008,-74.0332857877701,-76.72574059169072,-74.03392276219382,-75.16341510397486,-75.21347386096149,-74.03328578777011,-76.33793710532791,-74.03328578777008,-76.18117239423307,-74.03705023295471,-74.03328578777008,-76.00209893106567,-75.33373135724837,-75.25881031591427,-74.03328578777013,-74.0332857877701,-76.00729076365647,-74.03328578777004,-74.66857821335476,-74.03328578777008,-75.73975766962802,-74.74645733324454,-74.0332857877701,-75.42694111439747,-76.3282823668639,-76.48475495623453,-75.11389990447056,-75.39992850596772,-75.9660752702288,-74.03328578777008,-74.99344343408654,-75.0972988759123,-75.95952122761854,-75.81328725413091,-75.73378555844074,-75.5446349517884,-74.03610324793597,-74.86510784003386,-74.86460323984791,-74.8457558479215,-75.16380674969383,-74.03328578777005,-75.63205155924588,-75.39175564321431,-75.5485922479999,-74.03328578777013,-75.4254801576081,-75.90186612710657
"k=1000, n=100",-67.02102609850118,-70.23485529157453,-67.02371136751023,-68.25319987638183,-68.27793899666833,-67.020578948162,-68.3023153503618,-68.8733974362962,-67.02577733324432,-67.95179453963391,-67.01953075151255,-69.005652216566,-67.06572608423149,-67.06859751232187,-68.28781934139401,-67.02102609850115,-67.02223752070216,-68.7357506943837,-67.02677968366534,-68.76685444254404,-68.94477117652123,-68.56500260296637,-67.01953075151255,-68.25458900012806,-67.02706668212407,-67.02706668212407,-67.03742565117712,-69.53703465800533,-67.02102609850118,-67.02677968366534,-68.51893685182469,-67.02002889428492,-69.70943825642348,-68.67491734497139,-70.18735110297274,-68.27119453904025,-69.55343388876769,-68.26892641986005,-68.4185692353041,-67.02612380640464,-69.11782796045293,-67.91343023157046,-69.30995280884264,-68.72550949133885,-67.02102609850118,-68.9739057478578,-72.81776508736131,-68.55391465626776,-70.08174716118616,-68.25876828338393
