Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=150, n=50, seed=1234",0,49416.09672260124,28319.702440547077,80413.78563488653,0.0
"pop=300, k=150, n=50, seed=1234",1,48103.08198997146,27881.259904586652,78501.7488683099,219.22126798021236
"pop=300, k=150, n=50, seed=1234",2,45945.72823842088,26089.76674516789,75353.19407648715,964.61234603509
"pop=300, k=150, n=50, seed=1234",3,44531.04603469191,25617.639633803297,73167.43375677956,1146.2525069297758
"pop=300, k=150, n=50, seed=1234",4,43124.29023546486,24282.24599591107,72719.96193009174,1487.6381285591574
"pop=300, k=150, n=50, seed=1234",5,40472.83088907881,22797.247194045784,71544.89387281066,1919.7214582345994
"pop=300, k=150, n=50, seed=1234",6,37802.781161849234,21514.01006346302,69510.8216827481,2332.636106324726
"pop=300, k=150, n=50, seed=1234",7,34125.39465694973,19036.017827705553,65831.4696196945,2989.3738831797186
"pop=300, k=150, n=50, seed=1234",8,31446.95405887987,16401.950685766507,60989.04707984015,3785.265748732675
"pop=300, k=150, n=50, seed=1234",9,29276.878259587134,14464.85491271841,58331.47303435213,4508.010062679521
"pop=300, k=150, n=50, seed=1234",10,27234.545852017323,13604.95405978642,56362.95331860604,5022.13482295558
"pop=300, k=150, n=50, seed=1234",11,25817.48443837622,13337.038286503714,53103.220080013525,5349.373066097279
"pop=300, k=150, n=50, seed=1234",12,23715.74995292873,12153.410417361809,50142.67666755274,5666.88066751055
"pop=300, k=150, n=50, seed=1234",13,20359.699043910707,9267.541518555636,44588.595159109675,6170.396509802631
"pop=300, k=150, n=50, seed=1234",14,16854.979450934992,6282.517582218198,39262.53342432027,6827.484652851083
"pop=300, k=150, n=50, seed=1234",15,14600.55068566416,4500.858869695889,36296.48444759438,7454.908470196052
"pop=300, k=150, n=50, seed=1234",16,11616.048969819047,2951.406454146247,33634.729921388294,8036.811846220809
"pop=300, k=150, n=50, seed=1234",17,9540.381560431188,2479.7910479133975,30678.685283749634,8486.450734691107
"pop=300, k=150, n=50, seed=1234",18,7764.440111908054,2286.554019555491,26597.500957466076,8822.366613083306
"pop=300, k=150, n=50, seed=1234",19,5883.093739681769,2550.6262319818115,24045.844967767942,9045.884389909605
"pop=300, k=150, n=50, seed=1234",20,4904.1524899418855,2368.835674699038,23651.88583963941,9215.726295448996
"pop=300, k=150, n=50, seed=1234",21,4171.676870402814,2207.217743813726,22256.34630597108,9343.92910588635
"pop=300, k=150, n=50, seed=1234",22,3540.516137979279,2204.6533776733713,17973.85895631793,9432.123048174846
"pop=300, k=150, n=50, seed=1234",23,3335.061202160317,1992.1314010753142,13799.025598481456,9499.219180598562
"pop=300, k=150, n=50, seed=1234",24,3414.5525362894605,2090.8469003847968,8054.365497272424,9536.287868801139
"pop=300, k=150, n=50, seed=1234",25,3603.7887848549694,2228.826862679741,13387.030285743498,9548.288695721205
"pop=300, k=150, n=50, seed=1234",26,3640.7241376048846,2202.7195457396397,15219.331377614251,9546.415582146199
"pop=300, k=150, n=50, seed=1234",27,3461.721188309607,2295.039808344897,12599.754428314307,9529.520208473241
"pop=300, k=150, n=50, seed=1234",28,3218.375505721293,2433.883541237467,11103.253408004872,9499.199792646321
"pop=300, k=150, n=50, seed=1234",29,3093.4240782421216,2424.0082213443357,9380.397159004244,9462.402719433547
"pop=300, k=150, n=50, seed=1234",30,3180.872711567222,2290.7883196439425,6171.257275028408,9423.839486024523
"pop=300, k=150, n=50, seed=1234",31,3176.947823841253,2349.199784502916,9224.773162634303,9379.06231682999
"pop=300, k=150, n=50, seed=1234",32,3233.4304500631442,2195.2289206369583,8442.533162693671,9334.50717629372
"pop=300, k=150, n=50, seed=1234",33,3167.957075523919,1956.782652349729,7831.221031634887,9292.44593214125
"pop=300, k=150, n=50, seed=1234",34,3083.1476059186534,2314.5623462090725,6266.433456205684,9239.234341532607
"pop=300, k=150, n=50, seed=1234",35,3148.897179903307,2390.6455190626384,5730.714682090521,9182.76297033208
"pop=300, k=150, n=50, seed=1234",36,3131.644035430252,2215.4938500987755,5732.792011288286,9128.676536982244
"pop=300, k=150, n=50, seed=1234",37,3077.1097679829754,2426.245448838499,4562.8702364523515,9069.509472472779
"pop=300, k=150, n=50, seed=1234",38,3204.2275121198736,2532.9231947637068,6233.190173663523,9008.037480866176
"pop=300, k=150, n=50, seed=1234",39,3130.2146608646417,2589.8424308950894,4915.812401201622,8945.579119518943
"pop=300, k=150, n=50, seed=1234",40,3163.0075161512636,2421.3392531728277,5238.9164218326005,8886.052664914301
"pop=300, k=150, n=50, seed=1234",41,3141.203598683247,2360.737775837621,6044.372104591411,8827.600629826116
"pop=300, k=150, n=50, seed=1234",42,3221.3526184271154,2378.319832460619,6885.174896431424,8769.049330686561
"pop=300, k=150, n=50, seed=1234",43,3338.5898104306307,2439.054413717116,7494.635604978001,8709.9160474822
"pop=300, k=150, n=50, seed=1234",44,3293.808620105351,2395.3143352597967,7954.652959139112,8651.85124495358
"pop=300, k=150, n=50, seed=1234",45,3132.386111637443,2309.5054419039125,6361.762599287472,8595.435656071018
"pop=300, k=150, n=50, seed=1234",46,3141.233304204637,1859.906900231392,5909.128911558398,8545.669371762524
"pop=300, k=150, n=50, seed=1234",47,3263.144046215534,1841.7859070736295,6731.125916280227,8496.227854435392
"pop=300, k=150, n=50, seed=1234",48,3144.54425967473,2013.2199713672517,6902.865231585499,8444.668637887426
"pop=300, k=150, n=50, seed=1234",49,3162.6112508594324,2266.9664635744184,5220.211092982763,8390.369015416918
"pop=300, k=150, n=50, seed=1234",50,3185.438134810563,2377.4175596048626,7139.376291072885,8335.423076353864
"pop=300, k=150, n=50, seed=1234",51,3167.1970195140707,2105.373873813683,8108.844103610934,8284.255548217046
"pop=300, k=150, n=50, seed=1234",52,3199.9206393176905,2177.203823475592,7425.091862743319,8232.828592104897
"pop=300, k=150, n=50, seed=1234",53,3247.1731012621367,2194.5178280157284,7352.009677903659,8181.826607595651
"pop=300, k=150, n=50, seed=1234",54,3217.426863046884,2318.723062956144,7358.933593317956,8130.192468768056
"pop=300, k=150, n=50, seed=1234",55,3136.6355695952025,2077.234927063565,7302.300187245384,8081.697704521971
"pop=300, k=150, n=50, seed=1234",56,3047.3014550045905,2204.50248874553,5569.259157880201,8032.527372729407
"pop=300, k=150, n=50, seed=1234",57,3027.166113559715,2305.8283191781065,3944.131307653011,7983.069101591106
"pop=300, k=150, n=50, seed=1234",58,2998.6594743663823,2533.454242565489,3883.6633418674055,7932.333534705198
"pop=300, k=150, n=50, seed=1234",59,3109.424879247257,2268.449473736363,4852.596736841937,7884.675738462875
"pop=300, k=150, n=50, seed=1234",60,3106.469225265338,2174.5639466537145,5862.101232094452,7838.512859047518
"pop=300, k=150, n=50, seed=1234",61,2997.508418024134,2286.2111835979877,4061.7370018417646,7792.040372013252
"pop=300, k=150, n=50, seed=1234",62,2956.1786270841344,1926.7675891868166,3916.817718320602,7749.285830291568
"pop=300, k=150, n=50, seed=1234",63,2954.9520880492128,1980.5077450787164,4081.8194840217534,7706.584844044538
"pop=300, k=150, n=50, seed=1234",64,2971.3175375310893,2432.1745553469814,4343.066953599209,7660.883465722182
"pop=300, k=150, n=50, seed=1234",65,2940.3165426023247,2355.9139109467797,3951.522206605052,7616.446181572968
"pop=300, k=150, n=50, seed=1234",66,2929.078857701813,2430.604435264379,3990.5376901234667,7572.147002304817
"pop=300, k=150, n=50, seed=1234",67,2934.427697518759,2402.2730376727504,4140.412593047969,7528.725440463057
"pop=300, k=150, n=50, seed=1234",68,2971.2845650006525,2351.273812842089,4801.897450026234,7486.311100273063
"pop=300, k=150, n=50, seed=1234",69,2926.4382846102844,2326.1717367657307,4867.965822517572,7444.696840198682
"pop=300, k=150, n=50, seed=1234",70,2867.65150561336,2243.9560173739305,4825.887148648213,7404.243129751443
"pop=300, k=150, n=50, seed=1234",71,2842.6404554221303,2263.6239448548504,3844.507200678697,7364.236052847354
"pop=300, k=150, n=50, seed=1234",72,2864.651083468077,2354.911654284462,3906.8186498171503,7324.222469018881
"pop=300, k=150, n=50, seed=1234",73,2844.6951532327785,2340.995856253631,3550.9370032155416,7284.880741091045
"pop=300, k=150, n=50, seed=1234",74,2852.315682768322,2091.7139473586167,3960.5858299146626,7247.665098835293
"pop=300, k=150, n=50, seed=1234",75,2902.3223050827073,1909.7745892158143,4214.54385090395,7212.124571904429
"pop=300, k=150, n=50, seed=1234",76,2925.2879951811838,1835.8876109748153,4912.355735304546,7177.50742447783
"pop=300, k=150, n=50, seed=1234",77,2851.6213706018884,2339.634107588246,4109.093116337152,7140.249357580878
"pop=300, k=150, n=50, seed=1234",78,2897.5246414464036,2242.671930616335,5199.753803828763,7104.064772876859
"pop=300, k=150, n=50, seed=1234",79,2917.235304459531,2324.0478542066166,4857.2546128891445,7067.932923706627
"pop=300, k=150, n=50, seed=1234",80,2882.7779812294702,2353.943388235174,4332.3919618692835,7032.150423887054
"pop=300, k=150, n=50, seed=1234",81,2878.450980869601,2281.8025103534164,4286.4139148871145,6997.247735150394
"pop=300, k=150, n=50, seed=1234",82,2872.3003354718103,2211.888854687565,3983.062156208439,6963.18993887053
"pop=300, k=150, n=50, seed=1234",83,2864.9575315701536,2291.3282301996596,3881.8557093125414,6929.179601400432
"pop=300, k=150, n=50, seed=1234",84,2875.111499807381,2459.7639970558726,3559.072082743105,6894.817642888402
"pop=300, k=150, n=50, seed=1234",85,2919.0592851457786,2420.5787295095106,4164.938877074043,6861.119773646808
"pop=300, k=150, n=50, seed=1234",86,2974.7195172783977,2311.574813797086,4980.621471868332,6828.396886547809
"pop=300, k=150, n=50, seed=1234",87,2940.629720657244,2323.4181031234866,4860.940479670196,6796.056236258378
"pop=300, k=150, n=50, seed=1234",88,2963.011833918758,2277.5494366462126,4603.157753671403,6764.357969229468
"pop=300, k=150, n=50, seed=1234",89,3021.60748223737,2328.11102101425,5178.172870395701,6732.845440054565
"pop=300, k=150, n=50, seed=1234",90,2989.7295438319975,2391.3878304279856,4449.4863817630585,6701.471663480572
"pop=300, k=150, n=50, seed=1234",91,2960.4498959972448,2573.8732925484624,4277.591437747587,6669.767808115468
"pop=300, k=150, n=50, seed=1234",92,2947.999175843631,2505.6329978969943,3913.103619979292,6638.764359478243
"pop=300, k=150, n=50, seed=1234",93,3000.0643367595208,2412.321684783703,4427.991510167375,6608.547422068651
"pop=300, k=150, n=50, seed=1234",94,2989.2111288974756,2393.71667045159,4476.328538951056,6578.798292794116
"pop=300, k=150, n=50, seed=1234",95,2922.689741846766,2502.036365563332,3773.3739704261407,6549.0120131274825
"pop=300, k=150, n=50, seed=1234",96,2978.17812716148,2352.2683168087333,4778.351544065538,6520.190603635627
"pop=300, k=150, n=50, seed=1234",97,2908.795505009616,2455.8644891307117,4255.403098744902,6491.335644763851
"pop=300, k=150, n=50, seed=1234",98,2957.033871195444,2299.970805679125,4325.6763211425205,6463.44099695076
"pop=300, k=150, n=50, seed=1234",99,2920.575359683977,2412.1864106373455,4151.828177729259,6435.46458629077
"pop=300, k=150, n=50, seed=1234",100,2938.9705362567624,2504.0313656948993,4345.855300884678,6407.509559172704
"pop=300, k=150, n=50, seed=1234",101,2923.2714007368077,2483.8977525421965,3780.7403313534037,6379.975629396878
"pop=300, k=150, n=50, seed=1234",102,2895.577289614645,2297.0120992031975,3574.96506262787,6353.448818299719
"pop=300, k=150, n=50, seed=1234",103,2892.885949992825,2507.4951978185236,3794.814740625482,6326.504423913374
"pop=300, k=150, n=50, seed=1234",104,2904.3248754411898,2319.7907629467086,4098.722616520712,6300.533020604717
"pop=300, k=150, n=50, seed=1234",105,2908.802302588695,2281.649214590411,4190.381760707493,6275.002628761227
"pop=300, k=150, n=50, seed=1234",106,2915.4994344856987,2497.0358901037675,4137.84275495285,6249.047395357439
"pop=300, k=150, n=50, seed=1234",107,2909.3141115783774,2443.007237608739,3975.7808548934063,6223.576315501991
"pop=300, k=150, n=50, seed=1234",108,2997.85780525911,2272.3128966730856,4639.767761732535,6198.970238622486
"pop=300, k=150, n=50, seed=1234",109,2923.7631909133365,2373.355124608218,4394.447549586244,6174.309664925467
"pop=300, k=150, n=50, seed=1234",110,2935.211526077565,2425.7520318777115,4120.1257852347035,6149.768045078493
"pop=300, k=150, n=50, seed=1234",111,2925.863588906726,2443.1224993576743,3783.803600060849,6125.456685003919
"pop=300, k=150, n=50, seed=1234",112,2979.549156354286,2290.087648847661,4188.913763913995,6101.900884685783
"pop=300, k=150, n=50, seed=1234",113,3011.739767048878,2223.4964907886047,4595.965895630253,6078.821154541819
"pop=300, k=150, n=50, seed=1234",114,2941.060926706633,2149.485203135945,4180.533343818806,6056.235113113071
"pop=300, k=150, n=50, seed=1234",115,2922.3921425787307,2483.2798224703806,3759.1900494431807,6032.870872217877
"pop=300, k=150, n=50, seed=1234",116,2957.5979869481016,2411.969727463491,4094.9751645297415,6009.97156818406
"pop=300, k=150, n=50, seed=1234",117,2953.250213159134,2419.252127424452,4282.896583499442,5987.304836729826
"pop=300, k=150, n=50, seed=1234",118,3004.8452477771116,2132.346985161789,4849.750325713819,5965.746069428391
"pop=300, k=150, n=50, seed=1234",119,2968.463974551556,2432.3731863066373,4356.227716387655,5943.526825807558
"pop=300, k=150, n=50, seed=1234",120,3004.6078982470885,2597.775472783017,4466.875380380589,5921.121658672686
"pop=300, k=150, n=50, seed=1234",121,3017.8642995595505,2637.0175434640614,5677.075041820623,5898.870101270161
"pop=300, k=150, n=50, seed=1234",122,2994.3464732598004,2543.160158559076,5585.812263185271,5877.091876823028
"pop=300, k=150, n=50, seed=1234",123,2994.393507970396,2341.82699935127,4343.527259274192,5856.071403773896
"pop=300, k=150, n=50, seed=1234",124,2973.969936909048,2484.547579874574,3874.86908876441,5834.899219436194
"pop=300, k=150, n=50, seed=1234",125,2996.0903832621025,2235.4822652161965,4265.866507991668,5814.608633924757
"pop=300, k=150, n=50, seed=1234",126,3001.006324557006,2114.858094796667,4627.231286703254,5794.866813939837
"pop=300, k=150, n=50, seed=1234",127,2966.23863357176,2466.620374009798,4850.7130071878255,5774.381066683301
"pop=300, k=150, n=50, seed=1234",128,2991.143056667244,2478.381525259646,4271.269676556066,5754.079692784058
"pop=300, k=150, n=50, seed=1234",129,3045.978181760904,2535.0621754218046,5018.066218652439,5733.85659629027
"pop=300, k=150, n=50, seed=1234",130,2989.537330679711,2272.0062052988396,4320.911306371733,5714.48088431106
"pop=300, k=150, n=50, seed=1234",131,2979.0319509861497,2168.560935499207,3761.992091294541,5695.5687285677395
"pop=300, k=150, n=50, seed=1234",132,2980.2511549970213,2364.9354065911753,4336.43574076939,5676.337957350151
"pop=300, k=150, n=50, seed=1234",133,2966.7019979002566,2374.5949322476386,3979.3108988710146,5657.274272302283
"pop=300, k=150, n=50, seed=1234",134,2987.2911946413133,2526.745617740932,4010.8537691074,5638.0558876876385
"pop=300, k=150, n=50, seed=1234",135,2999.812651095302,2453.1840813655076,3968.1223089121327,5619.189784077299
"pop=300, k=150, n=50, seed=1234",136,3014.4780509378684,2531.8137876921674,4351.68190256252,5600.340579118679
"pop=300, k=150, n=50, seed=1234",137,2996.5881678703763,2512.2326648318917,3805.3567434817014,5581.718602880016
"pop=300, k=150, n=50, seed=1234",138,3039.0114987022494,2440.874125258615,4162.488143317608,5563.430366753811
"pop=300, k=150, n=50, seed=1234",139,3060.231521839666,2344.172350214404,4506.167776492512,5545.531430829511
"pop=300, k=150, n=50, seed=1234",140,3013.2990985051447,2481.816842787906,4585.50726279729,5527.50503767555
"pop=300, k=150, n=50, seed=1234",141,2991.1745457285865,2405.7419676507793,3957.5470354125337,5509.810372290157
"pop=300, k=150, n=50, seed=1234",142,2978.1380920579704,2380.831727865045,3826.051247451496,5492.3353542808245
"pop=300, k=150, n=50, seed=1234",143,2996.14547429572,2103.9038215548467,3885.670467671806,5475.659741617045
"pop=300, k=150, n=50, seed=1234",144,2974.9994825678755,2585.4963713485517,3595.36275752801,5458.098192554452
"pop=300, k=150, n=50, seed=1234",145,2980.9181579513815,2358.397846331048,3794.854246278597,5441.149461923934
"pop=300, k=150, n=50, seed=1234",146,2979.0712131815876,2459.184172946321,3633.6321959084607,5424.151597758102
"pop=300, k=150, n=50, seed=1234",147,2995.7619765299964,2216.8059033295676,4485.863838605633,5407.816702809751
"pop=300, k=150, n=50, seed=1234",148,2989.636597019922,2577.751864265237,4082.2479259038914,5390.906138180676
"pop=300, k=150, n=50, seed=1234",149,2980.8422954147236,2691.9093913403262,3545.425702787694,5373.960085178922
"pop=300, k=150, n=50, seed=1234",150,3027.562409478494,2477.5812535294335,4262.214167093829,5357.54210336009
"pop=300, k=150, n=50, seed=1234",151,2986.2090516806998,2580.258340099359,3885.205940604365,5341.089823442187
"pop=300, k=150, n=50, seed=1234",152,2965.4672743473957,2499.7400827490346,3585.3580973272988,5324.927695476836
"pop=300, k=150, n=50, seed=1234",153,2952.1645393389826,2478.2687417429147,3573.621746887358,5308.948555688729
"pop=300, k=150, n=50, seed=1234",154,2989.5109549761587,2303.227106676628,4624.853581138114,5293.442105171803
"pop=300, k=150, n=50, seed=1234",155,2970.615577710244,2332.2072359735857,4588.586247132933,5278.011941749701
"pop=300, k=150, n=50, seed=1234",156,2941.1838581811417,2537.0034422187973,4293.415194322178,5262.345468075403
"pop=300, k=150, n=50, seed=1234",157,2903.2209853579443,2555.1561908787676,3638.6223066743228,5246.786710984383
"pop=300, k=150, n=50, seed=1234",158,2936.490346755637,2438.900442757669,4166.430042693429,5231.560986968786
"pop=300, k=150, n=50, seed=1234",159,2909.919657027887,2485.972688309044,3591.023570428574,5216.3849577711935
"pop=300, k=150, n=50, seed=1234",160,2921.7215259524937,2533.4509714599535,3551.874909050182,5201.2610658203
"pop=300, k=150, n=50, seed=1234",161,2922.080738526881,2538.7945333949847,3418.385811756022,5186.258508623351
"pop=300, k=150, n=50, seed=1234",162,2912.8162225714354,2495.267645282496,3479.4704171910803,5171.454047159531
"pop=300, k=150, n=50, seed=1234",163,2918.373871903142,2505.4414237954174,3479.715937692587,5156.75830002812
"pop=300, k=150, n=50, seed=1234",164,2929.658969451373,2409.1483245107256,3662.3193569042137,5142.344684925777
"pop=300, k=150, n=50, seed=1234",165,2943.575127177923,2448.653961527296,3970.3136161250777,5127.984387456699
"pop=300, k=150, n=50, seed=1234",166,2978.3829664382256,2361.0941444844107,4034.6383854399437,5113.889468572997
"pop=300, k=150, n=50, seed=1234",167,2986.964107482804,2377.3934688812737,4526.774534846826,5099.881144325214
"pop=300, k=150, n=50, seed=1234",168,2951.7183645069485,2473.9675283627716,3871.9456138102873,5085.829588974828
"pop=300, k=150, n=50, seed=1234",169,2950.5213825796964,2497.74956767274,3554.1285228108763,5071.8561173487005
"pop=300, k=150, n=50, seed=1234",170,2957.455466141311,2560.5141684214573,3607.8539972896706,5057.903895182774
"pop=300, k=150, n=50, seed=1234",171,2956.845512524933,2590.0052875512833,3713.6849080916245,5044.024028144292
"pop=300, k=150, n=50, seed=1234",172,2950.9968946547583,2621.043091797517,3956.4532764553182,5030.21499537777
"pop=300, k=150, n=50, seed=1234",173,2962.946264599393,2452.327882006488,3801.59909879231,5016.759189541969
"pop=300, k=150, n=50, seed=1234",174,2933.6038304888853,2606.8322360928214,3362.1283010750476,5003.190126402399
"pop=300, k=150, n=50, seed=1234",175,2945.1968901375194,2482.8622764459797,3644.261657021847,4989.902885520702
"pop=300, k=150, n=50, seed=1234",176,2961.6396764364576,2482.858885736239,3893.0587717876506,4976.720248827244
"pop=300, k=150, n=50, seed=1234",177,2946.3415269937896,2463.548018768102,3879.530644655928,4963.668852347151
"pop=300, k=150, n=50, seed=1234",178,2939.3244535547938,2458.766467158409,3560.77609399745,4950.72582845789
"pop=300, k=150, n=50, seed=1234",179,2945.5430382416725,2464.9166451091396,3668.8821705186033,4937.873983956782
"pop=300, k=150, n=50, seed=1234",180,2920.004224693745,2515.2963396766977,3557.5622121275346,4925.050810415879
"pop=300, k=150, n=50, seed=1234",181,2920.0490925795903,2587.1085169195576,3404.2787973829422,4912.232067925131
"pop=300, k=150, n=50, seed=1234",182,2914.286114169154,2367.034828475546,3386.6710339676793,4899.817487839184
"pop=300, k=150, n=50, seed=1234",183,2914.467488981662,2564.2016581947964,3516.7032749419545,4887.222366676869
"pop=300, k=150, n=50, seed=1234",184,2926.457221550814,2448.6178349490024,3757.3903278944667,4874.877233957536
"pop=300, k=150, n=50, seed=1234",185,2920.9627911579923,2498.313044214157,3514.4628377432077,4862.557194589161
"pop=300, k=150, n=50, seed=1234",186,2942.6957662220943,2414.478689840824,3682.862392857782,4850.443863722218
"pop=300, k=150, n=50, seed=1234",187,2959.4913096425175,2512.7230676169315,3809.1047293847155,4838.287902675483
"pop=300, k=150, n=50, seed=1234",188,2950.203606078344,2597.261058792458,3491.500108907,4826.11810263157
"pop=300, k=150, n=50, seed=1234",189,2966.9046331268464,2631.319586751342,3562.275367282808,4813.999836345652
"pop=300, k=150, n=50, seed=1234",190,3001.076801676787,2607.082587930889,4167.331908478191,4801.999865195675
"pop=300, k=150, n=50, seed=1234",191,2986.935869281315,2667.1705733010826,4508.502246578261,4790.021771695132
"pop=300, k=150, n=50, seed=1234",192,2993.017764455126,2383.1346135333065,4045.8128409185742,4778.481666580822
"pop=300, k=150, n=50, seed=1234",193,2960.887944074247,2583.011360321537,3726.920702809907,4766.771357091704
"pop=300, k=150, n=50, seed=1234",194,2955.737349950691,2561.4956008983836,3505.3030968626763,4755.17133172472
"pop=300, k=150, n=50, seed=1234",195,2954.509227117038,2583.231943328721,3506.5970718428853,4743.630261286564
"pop=300, k=150, n=50, seed=1234",196,2951.6447558769446,2640.4841852751733,3405.8981408864934,4732.109623106436
"pop=300, k=150, n=50, seed=1234",197,2969.290596211239,2520.2097043391746,3937.031314799001,4720.807439168534
"pop=300, k=150, n=50, seed=1234",198,2950.461202647404,2520.4040473203977,3887.1252771185436,4709.585258051514
"pop=300, k=150, n=50, seed=1234",199,2943.924191372685,2521.385314408551,3668.182470447351,4698.441225384947
