Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.521,11.384,4.819,2.3220625144796987
3,1.516,11.319,4.555,2.214236098837181
4,1.502,11.293,4.273,2.1154164070863226
5,1.497,10.807,3.918,1.9930670867210898
6,1.497,10.311,3.582,1.9181072146396485
7,1.496,9.114,3.136,1.6839400619699967
8,1.507,8.3,2.716,1.495863721484056
9,1.497,7.665,2.396,1.2899012787593547
