Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.209,22.976,5.929,4.9520887282438215
3,0.208,21.414,5.656,4.679829270962412
4,0.174,21.393,5.414,4.577906632082736
5,0.116,20.091,5.083,4.290591248166498
6,0.112,19.17,4.73,3.987602854157238
7,0.097,18.88,4.327,3.825220655408652
8,0.043,18.466,3.966,3.7665041835298623
9,-0.025,17.507,3.632,3.637467195182886
10,-0.064,16.905,3.232,3.3893595993323014
11,-0.113,16.528,2.801,3.211746752616769
12,-0.114,15.989,2.374,2.9785296055314974
13,-0.123,15.447,1.939,2.6678690548295974
14,-0.123,14.645,1.58,2.439027362015052
15,-0.123,13.015,1.271,2.212315208089139
16,-0.123,11.327,1.008,1.916985080829184
17,-0.105,8.934,0.75,1.5929913603528518
18,-0.102,8.19,0.545,1.408521013753398
19,-0.105,8.047,0.452,1.358059368282844
20,-0.111,7.626,0.38,1.3027081347137421
21,-0.109,7.475,0.324,1.26623421251999
22,-0.101,5.33,0.266,1.027529488043059
23,-0.101,4.656,0.158,0.7498148269563238
24,-0.112,4.838,0.111,0.72003415105347
25,-0.101,4.653,0.094,0.6887555029009433
26,-0.098,3.577,0.06,0.5290875423327484
27,-0.113,3.014,0.037,0.4510900469736043
28,-0.114,2.52,0.019,0.38620737176681763
29,-0.111,1.102,-0.001,0.2219840334329425
30,-0.105,0.819,-0.025,0.13605304639100146
31,-0.099,0.141,-0.047,0.044560663809231245
32,-0.116,1.136,-0.022,0.17551094253000699
33,-0.118,2.16,-0.009,0.3159085008716089
34,-0.121,2.033,-0.012,0.3007331188462878
35,-0.113,1.596,-0.03,0.2396730270818186
36,-0.112,0.803,-0.049,0.14070273350240062
37,-0.107,0.539,-0.052,0.11427524481512943
38,-0.124,0.149,-0.063,0.05528902563893108
39,-0.121,0.104,-0.077,0.0331707938661167
40,-0.115,0.006,-0.082,0.02492778209671149
41,-0.116,0.026,-0.085,0.027326232651402844
42,-0.118,0.007,-0.087,0.02614964865228128
43,-0.121,-0.014,-0.097,0.017855405080736277
44,-0.121,-0.04,-0.099,0.01820714581139081
45,-0.122,-0.048,-0.106,0.01641249550346203
46,-0.122,-0.046,-0.106,0.018497021327877367
47,-0.123,-0.044,-0.106,0.018185463762260323
48,-0.124,-0.02,-0.105,0.024888724747328006
49,-0.122,-0.052,-0.105,0.0192383868142643
50,-0.124,0.026,-0.103,0.028647699145588006
51,-0.124,0.009,-0.105,0.02925763389112374
52,-0.124,-0.026,-0.111,0.01796233127790642
53,-0.124,-0.039,-0.112,0.017646555945669305
54,-0.124,-0.066,-0.111,0.016150827879510585
55,-0.124,-0.038,-0.11,0.018353993049071274
56,-0.124,-0.018,-0.109,0.023821543636921117
57,-0.124,-0.036,-0.106,0.023713615700735515
58,-0.124,-0.043,-0.113,0.01761460239058665
59,-0.124,0.057,-0.108,0.03274335281095194
60,-0.124,0.064,-0.106,0.03534663371077704
61,-0.124,-0.007,-0.108,0.024252246555262872
62,-0.124,0.008,-0.103,0.02971976406157446
63,-0.124,0.005,-0.105,0.029274601748323237
64,-0.124,0.007,-0.102,0.03171901831164206
65,-0.124,0.006,-0.102,0.027157716089954452
66,-0.124,0.063,-0.103,0.0301278000090956
67,-0.123,0.074,-0.097,0.04148246666267286
68,-0.124,0.048,-0.098,0.035556799403018036
69,-0.123,0.036,-0.105,0.02965690241796901
70,-0.123,0.008,-0.101,0.030979701832121908
71,-0.124,-0.034,-0.109,0.02076777440980291
72,-0.124,0.033,-0.1,0.03363320310165794
73,-0.124,0.064,-0.107,0.03391391319927753
74,-0.123,0.033,-0.102,0.03262351231258546
75,-0.124,-0.047,-0.108,0.019622414352633726
76,-0.124,0.136,-0.105,0.041829924285419796
77,-0.123,0.145,-0.102,0.04509935826599515
78,-0.124,0.001,-0.104,0.027002247725531947
79,-0.124,0.113,-0.094,0.04425299683897696
80,-0.124,0.095,-0.096,0.042638031563775186
81,-0.124,0.012,-0.105,0.026968892441805892
82,-0.124,0.167,-0.101,0.04613485755814275
83,-0.124,0.12,-0.107,0.03688154806039285
84,-0.124,0.112,-0.102,0.047478664524572986
85,-0.124,0.154,-0.105,0.04476956006122221
86,-0.124,-0.033,-0.107,0.026022741582044446
87,-0.124,-0.046,-0.107,0.021262585872978287
88,-0.124,0.035,-0.101,0.03361003423375684
89,-0.124,0.028,-0.105,0.03017657755989478
90,-0.124,-0.068,-0.115,0.012342192287133123
91,-0.124,0.039,-0.101,0.03541686702431788
92,-0.124,-0.008,-0.109,0.02731993880625791
93,-0.124,0.187,-0.094,0.05737067847968934
94,-0.124,0.168,-0.095,0.05394052985866264
95,-0.123,0.098,-0.104,0.03688102899578557
96,-0.124,-0.04,-0.106,0.022084831771148027
97,-0.123,0.005,-0.109,0.021814012846247337
98,-0.124,0.004,-0.103,0.030156298990537646
99,-0.124,-0.024,-0.109,0.020263261114511825
