n,m,M,b,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50
5,5,5,5,-3.2173505462292207,-14.015730717416329,16.05969529825997,0.7159557069817213,-2.4883637901374662,4.047458619988202,-9.569363166418604,12.979347055145753,-0.2933823533014557,9.167460330303669,18.966034552722835,-0.41218975797119306,19.49802520580021,7.307911518122948,21.104714963983128,-4.677510084388091,0.5444927325727003,-11.087889017469537,27.32688848842054,3.128768431047531,5.013329130182381,1.9064416481685973,3.906025404109725,-8.162839174858338,10.1873137923257,5.145860385609527,14.173744965012503,3.1328280653572396,11.040774530554483,2.829083082376461,1.5184427872902209,-2.273354583906391,-1.8274648949675871,11.084336152755263,0.8637562691480074,-1.650740460643548,23.877787031492634,3.1557355768322335,-3.222663466577094,12.082939764772416,14.631475240870433,-13.990502375963228,-2.4995446510188053,11.753824283436268,6.6124532731280805,32.04105344986596,35.79257477981874,29.018906749675658,0.5067334183552212,8.507700424857909
5,5,5,10,4.855557079530351,8.651259267432602,18.90130733234595,1.8314028234044026,14.91104990996159,3.251926547387148,-7.648551911708076,41.60358715946816,-25.151139047579584,7.031541166408681,10.887110035938896,14.455578776177987,19.631583593168337,-1.8161160959248868,1.710246071047397,14.112308389621948,3.8992844821427304,21.567492946762673,14.831547126332001,0.302536125101582,5.977203558630331,13.370577814298043,12.038191284722071,-1.3589329033606985,10.123287094343539,2.4903649932024585,1.7762164105985754,-3.7320355670188157,22.650422569887283,5.690822462044455,0.8810955266565008,2.9769360964135085,9.087410847828941,-15.624311066381086,5.929611772771173,18.31969128494305,19.903341318208263,9.4839977861257,22.577154262794878,-9.601352961561034,20.3987947753377,7.86564219330492,13.18250163616874,3.6338265086443524,-9.89659408277657,7.750156890746486,7.338923300164048,1.4134773306398856,0.48148451609735154,0.7817953165858693
5,5,5,50,15.06613371837946,16.523155253459308,-4.680328841122381,-4.146720305880194,-6.30933286708014,16.608917620379586,-14.89303530011742,-4.646596072713985,17.71954418847837,-5.753706189298217,18.374934218734698,-7.428751941357548,1.7289074532153084,-2.2852347330861633,21.804403768553186,-25.81820583594788,13.960676904061096,-16.890113120841995,8.407521943819681,10.184287893758054,18.58707208254019,-7.370856996188877,-9.580371715783084,24.346157274706822,8.07512193137748,-5.948271500921415,-3.609635649436475,12.254310819502487,3.426919175761725,8.500196446177016,-21.14582430907974,19.643873775578626,-0.5901927014426875,-13.453721990642153,7.7780514203952755,3.626648407668503,8.78082779608405,17.444002834803527,-15.446930735136648,8.810589220690353,-0.6060416177343431,6.679598449967594,-11.073641801764921,-5.70502409008752,1.8867852226778998,-15.71576195096838,3.5240468300799552,-3.1100263114183235,2.707496954175838,23.712807867092362
5,5,10,5,13.335377352273705,14.347803558663594,5.082864116827512,29.653508871656314,-22.67504614107261,51.85340882249784,22.86673040198133,10.903333717271956,13.641465783474946,-23.735187345351843,-1.8803210972790638,31.818056545761657,7.589114904005047,8.703568569757692,9.452388356881245,26.460959978502178,28.102041594081925,3.5270288195302233,-5.851477562890554,46.62341760473108,1.7808251264692956,30.381477328095592,12.650819364045033,28.123649987701732,25.564162798613328,-2.2994269735053035,-1.2148547043166698,-10.249936771894415,-2.130391194491363,-22.790435963353236,-4.015532586091593,-1.358830552554871,39.09208267544396,-16.892891635531566,-7.077854054646064,15.60007785492443,20.874113922147263,48.44262335371464,-45.517727403214664,-20.000767605478035,-9.052854932783204,-50.4910960465123,-35.766101845853285,-11.025282544507643,4.080389658218051,34.5162082805403,-10.964501679270715,14.805038490159973,-13.715575267829012,39.94615082722972
5,5,10,10,-8.602917005819375,3.926940456670742,1.8116697241661046,-19.30113191001302,1.190311869388493,-5.359652805913649,46.70853403080655,-11.792208268588244,-5.216560903401834,-7.28588047608125,13.285819232563792,16.298580777286073,15.061519968598489,-35.26727988567645,-22.0371882740928,29.61587729261316,-8.074068017167813,16.349537582865743,-14.572339517958941,47.56077627900967,-41.061798774311356,-4.862836371918012,32.677489128084005,-15.192230113474318,-1.181110349455471,-0.7620038841030796,11.801568542235188,-38.95203577323311,-42.67245363898982,28.86337692475372,-6.023857563626665,22.239081262928067,52.91675618578626,5.626846016782053,-2.337127917943133,10.405702062035486,-36.332742516868436,-7.45051787870701,-31.62505296620742,-11.674522295214896,-0.94212950930274,-4.3209013742738325,18.360438261399196,19.65351262645094,-29.12977793008144,3.617700015093817,-15.241108214940311,-27.48526193633507,26.192145066474403,15.353348479177667
5,5,10,50,28.016533388220427,-34.269235332690265,34.04855214357471,19.70928544646875,41.013380538889564,-4.470340192112376,13.090273047220371,61.063198814308144,-17.4160268792103,25.451915532526627,28.636081451479992,17.71467885455639,24.50202647754136,21.471136673308052,-16.438856876600155,-43.85161895164724,29.43787096512207,40.46071736191946,11.458500015228774,20.548321629681492,18.429899800778394,6.876563149626301,26.697825691208884,-27.205024033793947,52.050522694534166,-6.844972244091883,44.17181210243892,-9.949501670284743,39.24287986281311,-59.421200615206864,15.783577700026546,-9.987127292464187,40.68922411509292,25.94164327138891,29.625676991435498,24.962576446042547,17.299250420164576,17.49596057154199,2.8524473800870265,13.295437042485025,-12.72219546910267,-20.03953793072584,-13.697436048330127,5.5408302126559015,6.672183053977408,61.57889660267125,-6.635539554529186,-37.85348907159258,39.92401342103493,-25.909079982043696
5,5,50,5,26.748825634238514,36.668866224759,-46.34191358672293,177.2310886469776,9.534335741121367,63.26149233156059,25.21962187439911,49.54945129489708,-78.59842526466811,-43.35122570204098,68.26760923350292,1.547059928783844,-61.10156866373263,-3.0283019094810157,10.823179896520191,155.4516749454183,-124.03697357997835,41.01110325503939,-74.93302218153042,27.080209207176132,130.99727982499505,-70.10622122912747,91.05896714170892,-65.02687187704876,-124.82114583346132,-10.000977714030455,20.129094901862395,180.0159356681447,23.511468515547065,-54.58710071351936,170.51483161481482,-31.83584231296112,-168.66846723449484,-52.658649530252724,26.473712671410187,-34.94172787982265,-14.130894061184755,218.23137878099536,126.50659588706723,107.29040743061411,-32.26424887554612,153.91496334684118,166.56550431509922,-75.57628118026376,171.33233337893196,57.755894114899974,-56.85571917705049,-152.58095973312783,69.75511929961039,78.72955001186426
5,5,50,10,-153.36315871518948,62.28545005646703,6.351486957563296,-139.63063556733275,-44.434651118783705,-249.96689962231522,-4.513510226309535,18.48122266276161,141.16014795161408,-23.44320645591091,-13.576482988843912,-3.2954912764981383,88.02737205565889,-26.780342387898898,99.43891243359128,-164.38977114382823,136.14603233125055,-47.040795485427466,-34.703452600672605,46.67404497624342,26.466875003439515,135.52386778152248,-5.8289371057920984,73.75457844157461,-172.84619532899586,135.71867593056064,3.553631418500565,0.22159302032376482,67.07464803375635,-43.34127675217833,57.544866677155056,164.9328612706537,41.516329017147626,63.42369354924604,-5.142266995293323,-15.2218976025157,102.49831668701175,-10.225927073712818,62.41509963624374,159.31195032037462,-87.46811216885109,38.098965261020034,-16.89152814406787,-73.0061197192604,10.956323800182208,111.96293486791978,114.60014183617028,-7.499932455872479,-114.54406504697374,-69.69745972028987
5,5,50,50,43.2784159219346,0.6891975260028325,27.77666805043537,3.3881394337012556,47.53832660521161,-0.8437524602191813,-48.57318603667461,-105.53687349280797,-7.226376135974009,-157.14711056804234,57.2714155087331,-69.120550998014,-127.77398038729339,7.454182082742117,10.892233014612298,36.446768979307755,64.67865431939778,36.206913612037084,50.92851047868792,-109.42670216568948,-71.5318961548472,-2.5650973413478457,109.37530719411379,24.648159846247893,-15.504833024491074,61.479021611383274,81.92890960865695,-55.95438874734398,53.30550567323073,-12.629442623788922,141.78171362015908,-18.318499190098258,64.46027830311664,127.8562355904135,-57.25414740608271,-11.377911630764611,137.4383077902544,59.52721414124407,-25.509889053916762,-54.249408938096586,-22.055278928612385,-174.96891248507757,-161.15951690164093,80.98959760590661,-45.50462679614464,-213.51364028975885,-68.54365364562707,127.4823703785796,20.595538294310813,-82.1429966859301
5,10,5,5,10.69622348234779,4.933158903031993,-6.145988507084887,7.2232055433685165,29.568070129379297,12.83575302747304,1.8396851572593578,11.737740990615585,-23.836123646342635,0.6913510453239482,8.41074890580591,1.203723969225143,-10.867767914082227,-0.2841981888956062,17.89289942557759,10.451040040395098,5.605292806688778,6.274191710357327,-1.3074051349840219,7.519948430933955,10.450279889961717,6.814418723406835,15.773375498332921,15.705488394464764,33.88055649758207,22.99983770936089,9.600656478231066,24.915290816967577,11.105208634671342,-7.378598370089265,8.121905989308683,14.41744276738298,-29.32441283422332,-3.266190565293229,-23.096759782072304,-14.318610079167163,-15.017981125805772,27.644033919642197,22.67944753383335,2.5356456184556944,4.2995376521653315,-11.41432310461746,14.54617272927059,-1.8981506849846796,4.745014012791568,-4.8331625749941445,48.170789402446445,27.879600852534956,3.0973269607233833,-1.400944912685913
5,10,5,10,-9.29335560676921,7.872107094344813,7.345840678989088,-33.04921195517561,5.33412892606316,4.133202475592599,-6.100546984305707,16.253736048273698,-4.447999163699691,-19.9526964316573,-4.792756136281381,5.150138494074143,34.587427218328685,7.95864190659822,18.89221992402007,-3.1351684124866015,25.069144249269776,15.07791674107757,33.74173148135838,-7.321988990642835,3.595997091213722,5.0501420284600975,19.983136953477665,19.609493221011462,34.82517670470417,-5.153885083393995,14.943913678562252,18.418602997354313,23.761942345094475,-11.235514837458844,1.0564606273265675,13.537705367698338,-1.6821431469275883,9.703130049870909,24.13198461642174,13.73293539908663,16.19830386406006,-1.1211405478196026,3.019684224108034,18.894306387554213,-12.40214022081063,3.6528323718480906,4.685627934801628,8.624329034577197,-21.423566904936337,6.873912344277562,2.6532562557026047,-18.946677835298093,-17.575677868943835,6.370829684282571
5,10,5,50,-12.343549221046151,27.45021418399056,22.602770206570035,-7.187901556843138,10.719729355852918,4.06168894096194,-3.9221229484644153,6.6048643070303505,-14.041399357576955,28.180998588239397,8.752328592055253,4.911768827674981,2.8180097403821307,-8.11794750238504,17.18334928312132,6.5351815070025,11.422203516731553,20.766824920425634,-10.70177098139136,7.1658504000078125,-6.12142678902012,36.408403930621944,26.49256455905587,9.206223556065549,31.093801478293116,-8.698177894302713,7.417600093666623,-19.54049958238087,-11.180893885218458,22.988163207716866,-24.56301888229625,-7.3171785099520195,26.33833094133317,-5.97286611811484,33.090965675760195,6.399735852105851,0.6697168771821076,-0.8370626733976145,11.115918088977498,-1.0153656686608548,-4.168035347375637,-16.57130171804578,7.824572561356947,-5.172311698508427,-11.362108638685946,-2.1516435017788553,12.306683063514406,20.70268337577339,0.20359503003130897,4.557960764606209
5,10,10,5,65.9908398416444,7.087105082086406,7.6839686635138875,8.66710769424837,-18.81965297393684,-0.9634452925634927,-28.102832519091017,26.495467693235423,-22.100877299158153,11.144214140256206,38.89596576135658,-37.33326477609817,44.32582065227631,-15.5405431132167,33.70281286745104,-15.722326419469884,24.15987809168491,15.57615378685697,15.514875252732072,2.216712159723345,4.860614705658611,-0.3907798784408216,-11.579422101561098,-2.538451271645492,-6.811744257223158,0.8164502584286497,15.606280316234386,-17.47645610678641,31.585953000185576,-35.232688656312746,44.33290467172687,17.02810064497271,-2.6257924778784307,38.803942950865384,3.8706237749363837,-16.485312223206666,9.072708192875142,69.63415195064871,87.22309451308529,14.413026355454384,-11.978970648802814,54.06945957396031,-16.960441234293654,33.233007576325576,-28.93298839664395,-9.669595530825422,55.4976285262532,62.1535418386049,0.40116541229703095,5.438543512073615
5,10,10,10,-5.407889046979301,-19.973845126562697,-3.2954365610415812,48.5123073035246,20.661425550320388,-38.817833992893775,5.433332044316169,29.703304538886098,2.941916100389615,-33.88715401969125,5.455711277347835,83.27286839353465,-12.88766987359961,15.850872289313857,13.961488513209046,12.49332642946953,24.47574877443573,36.70783778450311,-26.22155184288374,60.96889122165298,13.391540276397741,8.870052077099064,31.16361298289704,55.3042637778279,9.137191783527397,-11.592231570854354,8.424437879408856,-7.764591938235963,18.67931326580613,27.295030586079278,11.479860514768825,42.88772521888403,50.75549856090608,-19.962807250206225,-8.419205693354046,-0.3020074405655553,-52.649250208583396,-28.33506800832241,-62.66510816914958,33.569950875136875,-17.764925285945022,30.81954173538163,34.03990193923423,-2.7441260421005538,48.31819560123012,7.932898874772063,14.655097709657223,-57.89843275413321,15.822649239899551,-39.22055418016119
5,10,10,50,28.662744929515164,15.849535670869708,-8.534763475764517,30.169559511547682,20.312367030879717,8.344000271589431,-0.2984303719264805,-2.479774249086381,-1.5882360400286615,-5.100168701653384,3.883056882014644,0.13956304308923695,-5.121962926069755,71.14947261711242,-28.65334039622179,55.21359525462219,27.600286582019592,6.285673745353968,27.708636175051314,36.48514127752964,-41.73558423037124,6.291842649381729,8.776964571447426,18.716294026496893,18.337134500614376,-6.551966297326945,17.927102175406148,21.66634051493747,7.872881776745257,50.755596850304244,3.774985490453307,17.51374044830497,-28.125299390627802,40.31845692446758,31.938433199195938,24.211128456737647,19.596275641567374,43.00626434352412,-29.752297676101453,-46.173752982526196,-23.78881830943333,-7.017663407775835,16.179441720493365,2.231088798517776,46.450888723323956,49.06974871808292,25.107434659025103,23.66248175874312,-14.855738561334597,20.90757442048655
5,10,50,5,-163.0972171324011,46.764260405605384,37.67127715289082,-54.496512700235265,27.799754069351273,167.89206023882377,-8.410929150030178,317.75403661342614,73.45057493738673,163.94129203533814,177.9454377549476,195.09904847730786,-96.78691306045849,-94.028682725472,-185.47845607316535,157.9112996416263,136.56167682415432,19.307762177000352,17.616272350662,-3.540425998728046,327.1778505641074,52.189443147373545,-116.83601328099208,49.50827573414472,-119.42949543760197,-117.02191826566718,244.9513623769132,-59.08016149184351,-141.27015057148432,-18.69687730283031,-134.19511117840347,54.01246466389561,-50.19295359465411,-240.29638789373098,-71.09723758087016,-452.0635901437333,-62.8535978843806,258.02359705136286,-27.329154503140927,46.76270086205189,-95.38489547701911,5.424637490619503,106.50809695198916,104.45884949102474,-99.93263938490911,-161.5966089802125,-183.99505000752293,-299.2377551304897,-198.19134826937255,221.47184764768915
5,10,50,10,-8.993615883363837,142.6410864702623,223.9330744132573,121.66470066254348,-105.9808348766654,142.18836184505386,-235.615028315429,24.023802852783035,210.4029793467962,-35.83665357939317,110.77301345577634,-114.62110499326378,-105.703419569179,121.15525734910376,-176.06351348322352,38.81926255291735,41.863375445187216,308.708711926029,192.11931027472772,166.2277331240183,-47.50263943540213,-164.1417376212113,35.52465013938021,40.68494963211522,-150.06455700057347,22.444032445797102,29.240866533712378,-83.23890863231043,-94.38571211076317,109.23133853911988,289.6335791661743,19.827038035508902,105.21410158058866,-124.16990416019672,-83.30440723871882,-145.8600027477715,234.46251740595142,13.591621547913224,-106.20214692677006,4.259504481845465,64.86587631010175,-37.64261166870902,184.2771792332503,-12.116855471256436,161.76636037452425,79.29932000034422,-73.79850690629424,-13.140561349295371,-179.31343912805283,149.76034848370423
5,10,50,50,-36.739403216110304,177.8520512292663,-149.16323849139232,-3.015393970630722,-185.26954098260094,-0.9295239987502537,157.00085090084093,127.16299835629566,-2.6441672796508,101.72064498758401,-87.80425553748593,296.0290534761849,-164.19796237888158,-113.48830495149896,-7.871591779220001,61.29547953488206,79.92703323066912,-50.63868284372097,1.2329560114465927,-37.74951010871717,-91.26920227670894,13.91768314423359,37.96837468259669,-90.2456895774988,-240.38903344926615,-114.69363153226288,-243.53017846117274,-52.591328933918604,300.1646587797989,87.07775289948337,-160.1135643342561,95.50090350828641,175.39060178754406,85.03137329755842,16.783117695151624,-125.53391719505693,219.70616897803347,-96.00796346991768,-169.89288067187243,50.827202387472184,-115.37031637753732,23.446579859004313,-69.41802959423012,-12.35646069550554,306.2059650288011,5.046950534739889,-144.03146523058606,111.88065185671718,4.9078558760067175,-45.03497564375106
5,50,5,5,-1.9951803766808922,-10.543144008980205,3.301509367058566,-11.879618432985598,33.86970392850086,-10.836152144980817,3.210887071497032,-17.637984658152668,58.04435741769784,-26.455379537572565,29.44695880448702,64.4808144896567,-15.879619860429369,13.350326974483032,-38.204958125575956,-23.852175804363753,21.51518820491848,23.866342613734417,13.342497695605994,-36.63140041374409,-44.24792988172268,-37.780152452262584,24.080433107935928,2.9147214309392786,22.726734058110203,54.023116539178794,-4.591848530608637,62.85564673550335,-69.26101626648949,36.206887850381506,14.479723112465399,74.13847705043483,7.102727612811,3.49698634030125,-7.255943165539623,-64.84071427982165,50.39204504305434,32.28725706025827,7.938255682180357,-35.0627266613285,-1.7896002617912234,17.72993539538824,46.24419189205688,-31.83174887962953,-1.9644522507310143,6.386759377900742,-56.52859618057231,46.97606267303643,10.350881519864954,-49.75153760057424
5,50,5,10,13.096062206360427,34.534223748609406,-58.65259257550237,8.946332826401532,59.94562036643737,5.159458678619703,16.671445234732087,20.531870575406852,2.6664705913912305,-11.408419979606043,-0.8835623226624809,-14.527409333107542,17.449020639928538,1.971002429548653,26.00739269152389,26.948874568237542,-48.218969531994404,-8.108304168030056,14.627624590505924,-51.49028964298286,-33.46789569242633,27.30055519021692,-29.129623005266602,-40.25073363987081,25.551264449270512,-28.191230128244868,55.79233465892766,3.55950673399475,32.4362121217291,64.7812627240824,43.940258192495506,-2.658018501720539,65.83899165604895,-46.98198389034284,-35.15800284759456,32.18032116101856,-38.58676294354512,-12.156242700873346,11.576341942864232,52.35573220279221,-29.559457904011456,-31.955814516314504,-23.695658662181383,-4.496053489695469,2.00736229601641,-19.943165284073658,-13.067200798629766,-0.07885448690078078,13.556293797984276,34.825992619738415
5,50,5,50,-50.32574789596049,-33.38124744295921,-35.903596614974155,-3.5308227107657544,-17.412366836620393,2.7422428387595943,25.734253166913458,-9.198127743796874,7.864639794162377,-29.854502887397533,-0.4560903273809771,7.363520101703984,-60.57673239987629,38.47846327142166,48.134155211061305,21.659586762006526,20.036818232933953,21.176965889087416,-6.116959834881094,91.78878024347591,19.64921974769955,19.94911215676031,-29.488613700502217,80.69789052855774,62.77833893592681,-27.442847491385297,-39.550431130871345,-10.068463605758733,5.9131791140151195,63.29181727740623,-31.128660934564138,26.041354618440465,44.44396245158143,-65.22749675179497,6.070211514888683,12.543590493688466,41.401408812866904,31.38367286689321,56.72577243282763,-30.193556066553487,30.59533558342818,98.45168714025056,37.874577919804146,25.24016849576254,30.459747464816946,-6.5947349613502135,20.302388409259624,-32.50276085365135,9.826845036417467,13.783756550504668
5,50,10,5,-15.52269206781608,-28.663159394635787,-53.81215351572145,104.32780548670866,41.762421744892094,-45.23442477092878,-4.1367072470637005,11.935661905096488,103.68058152445101,-34.01745346424183,160.75578671588502,62.21076427977006,-61.9022804169062,32.34603784445646,67.3343711568678,75.8393001997751,27.24535521246581,-43.36821107574719,-71.20630935749361,-12.34092386356333,-1.512568901512763,-56.378448342319054,-27.11841448423113,44.21460292010473,40.35709470115177,48.31496041970929,-96.24426900921972,-41.09300391565546,-50.94001221160252,-18.076682912081438,20.472704829676545,13.421815818519613,33.56966537085589,-54.84163422544813,127.54401607396494,39.05034863806713,138.80245042614274,12.747940944186503,-60.493393907856486,-6.326345167404275,17.494979620476798,15.484102944798806,-7.631078836766399,20.336137999208503,29.249581867000437,21.71906610999673,-47.561658926595825,102.24132934409667,-57.751514087424106,-97.82029276711569
5,50,10,10,28.237737218460754,84.12834827455812,29.436781006972744,-33.17565188087761,65.57281395696735,29.026952979633922,-2.510119208160246,-125.64937282304693,-12.722946083803892,5.36711728403877,41.87076567877023,22.244346387188354,71.64430873349558,-56.087092405572896,106.65525362995443,164.22976513972836,35.351497953722856,-9.149544835740926,-42.35394783564668,9.43859919197207,-134.33406839513322,-55.093356473611294,-109.11373379035865,-7.0990231050648,62.597892918779536,-137.10445321527112,14.62918801739232,-44.67196911263695,24.95466682565489,2.525271214294997,4.639752822052273,88.25661172885377,14.93489992930336,42.83426384742738,90.44536006358229,-74.97692908380985,77.83892365332348,1.6290207566134214,-86.8002706048775,32.21098275527327,50.508777810286105,-11.07866198128239,-111.32040997023392,-73.41433218485291,-85.00079664772747,-6.562904609290799,136.76589213587476,-17.188226059064746,56.63791753403554,-53.17913367472394
5,50,10,50,-105.5187646179337,-15.673765915422706,-73.14127616928074,90.16877621025975,107.06917601690142,-27.62512637907068,122.31955539058032,-119.65261053210241,58.20613151054912,-22.859174130339298,28.78738139881232,-11.210798380975072,-95.79675196336972,91.09544168107273,30.43216791521853,123.86418286020336,48.510614573499026,-16.873975925712838,-61.35738557553056,-38.06365504921096,-4.905138338274046,72.33974964559826,-28.54112966297665,71.15676328364998,2.3133508173859854,72.824996129033,168.61100807321753,24.022887700369978,-31.857009067957943,44.1270092874861,-4.973771550822781,69.5592747805104,-81.0883573591704,-16.702870012210415,-24.39835569243526,-57.085580756586545,-106.45378529623763,46.79083191742562,143.42312254700553,-154.44309234431248,49.9483969088754,91.77649548346766,-19.111289171358635,22.72803353407692,143.98509770246758,-2.673089666207119,-59.9425686343398,-21.69123069742557,-147.1879164644246,82.40940123718951
5,50,50,5,254.66590120209347,8.283065585980802,-298.95620162899746,-217.50341518701865,455.16144003742164,442.03865302170226,-116.3801754748689,-40.956170738632046,-353.1409379329145,108.13198316088605,-77.5605757410683,62.620948496653114,-824.3266606568695,-353.9397609291682,46.94065906045297,223.39395773855534,-67.0508418856998,35.551085642559,-172.5670680015305,-517.9953534945552,-182.69809540292064,-227.88800683548502,373.1041819332011,167.96539534453242,-570.3276717895046,10.081963579571784,160.54933783858576,131.90257881350638,-528.456224976916,-32.99020800042497,-202.04231108561373,111.28353073820914,554.5051801039848,-129.43814295570905,421.9054295323803,565.8901309792387,280.7495842543131,195.7228702397274,490.0615845205553,276.722891248641,763.6728920546678,221.40909979141915,-10.516891965564206,432.78603214135615,64.8717537048289,404.00877765225584,184.30859586978414,147.1303735113205,-378.3026236723284,-493.1670457530794
5,50,50,10,-411.6936933503514,337.41651876426334,-243.13760495275974,58.41196476410728,120.68768570192586,96.65124017925307,234.28932408079493,-54.7577685332432,76.89327188087336,66.62700649495704,-82.84354006095106,-126.78364219730564,-132.00363381306153,-80.34911767332156,266.79496792709574,-12.06172021583367,72.15042417310312,169.36266164181126,332.11852942300527,-254.38812848430484,-241.47354227538509,254.6945703346247,-483.6940319612128,-83.20478078052594,-201.09468070235928,1.7179236827972986,-82.48567615055275,22.29125499958504,-49.49614263458025,-122.79485101719902,-355.955433112273,-166.79345564022697,-305.2244845321627,-319.9485998566073,-277.3245412897074,-52.98759920394898,385.1840804241835,-76.63903386001878,314.58487660751615,333.4749148133495,210.1910703265299,-279.77668353505265,-64.87521551401834,-489.05650482458714,-676.7749559761265,-139.29927042390534,451.42759607887194,-400.25262653335426,-42.700825710643116,-905.7379072417662
