n,m,M,b,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50
10,50,50,50,-179.81262733661507,-418.7687658011213,-208.1092029417162,79.71263481408005,-411.3892218603875,245.14492787083933,87.9089567037226,-275.92955216824043,-943.3392991922667,-163.0419894269615,227.33584145054752,294.0057782246444,164.29112843652584,127.60597714739731,373.1905949846528,-103.44741716759955,490.6959206662371,184.90040879577984,-541.9064444998953,-203.55139974321452,277.5423128459353,-147.62494242180102,21.138778110268056,-791.1791011718963,409.66353514137205,201.2775433232253,245.9770310304738,-502.08494877336494,406.3468399998391,-741.0950598435426,519.4242591950895,-144.26520040353876,-223.1965644307413,140.07620059832456,-56.71561993687859,27.79807422251441,-503.39147131829793,-189.26894797766028,-443.71049046011825,238.3195349269704,148.4284339390985,-26.093373746442097,229.2363343632344,-124.93456299932976,-646.527935809496,567.7652869360651,78.69103081147256,-873.6484893251561,-272.1111486583281,-46.338549847161374
50,5,5,5,105.73659992516369,91.11884641838608,154.4909468813182,81.2673628502003,125.63559694480966,132.79209249017867,133.86548755890237,53.10627080914961,104.51997012700384,42.70898723549599,95.88178388941922,114.21271410036645,121.5326838305622,75.15985460236763,56.32526739183463,95.64243571724494,109.99361334715044,144.512501159331,59.03626001994061,101.79253790176276,64.87271140313757,106.59260078777547,83.01782127576638,186.12434190434465,111.05388964448488,127.24924740044828,84.09333762692711,65.05041816056108,109.76520595806348,121.78063548275259,48.562592933085334,72.9410407550983,106.43193987089542,69.57709714636636,146.66470595750516,48.11926400334984,82.74376435872877,83.68695844949038,103.428097243477,103.47588886509544,83.37445380164856,98.75345468799848,135.21613344768156,144.8649277167665,88.86547181460904,87.99670108561443,47.39606914087165,78.09098770575423,115.59686743412922,87.87792014403885
50,5,5,10,28.17524439291752,119.61893438140986,134.43910512148784,61.478689010365045,101.4337451156758,116.65255754793066,74.93982450647117,82.92510909676906,122.91237193716366,115.6908766872356,76.89571697328753,135.27296980114036,116.5312676699969,60.954883798889966,130.45584854701087,144.15972984665194,83.7021500010965,48.278716079785845,11.746278011752146,100.9061670718539,58.24803582166932,22.698707939161544,8.909430880202663,85.16433818245368,104.81306412520094,98.9571640751214,47.53336869866629,99.28787676817035,36.53558158935067,113.56215078256514,37.111898518865026,151.84987374707336,53.28102540846492,68.5897950223983,133.6384910976219,88.29907526500224,94.93314908317437,71.96020085252488,76.9242673937463,117.87467466571303,156.18572756576606,100.7015796033196,83.15146850310202,186.99194695976868,164.7302925350173,91.13938857638297,101.3050606408331,139.73854978531728,139.56954557984938,72.02484471796654
50,5,5,50,151.54629187098698,148.03187370264308,172.5657991109832,83.32193742598125,124.19578994761623,56.657410315029246,93.04574791537054,17.474076978661962,55.44904047050353,100.90936732274307,69.98340348007113,183.55553856719803,104.80168646874876,34.83257124948965,103.69066414901852,119.23386832112345,46.0018580465403,42.70475546915476,98.633879552292,17.426509426776093,38.516744645644636,157.97502944610324,50.803870813775475,54.66231882217326,107.82608226497997,108.41325878974236,101.81338176017806,130.3714503014733,63.870837060421316,89.43326667771166,74.30302028058495,85.54507554354754,94.77127182157074,68.32703568432147,126.64468350428672,74.12320378959481,101.39921432060402,92.19460903968462,98.44290190351592,60.97332316502735,102.47585603930376,37.27107071833661,152.14088121735472,59.46887654067408,109.19230268816442,77.29877454329198,101.24067419912322,91.28989497455787,41.58892616846703,92.10994204327466
50,5,10,5,33.08157569926994,162.62146854535058,108.88916197654821,-47.223234641389325,94.5039714610484,123.33644991933599,184.7738075907846,97.84491977117796,22.377344872340167,95.61144894606778,69.30203308180154,-87.07487777794822,173.7933752001325,132.47847585997545,-13.387252096124328,94.09243468251356,97.61281971320835,-43.038637239397076,68.64682594016753,49.691154548540915,45.27582564022266,192.48984572121515,213.54147700731878,108.38791728943758,86.8586566878211,191.99421872610841,-51.26290517340911,103.50837688269819,78.33452151338264,81.14388340483575,109.85531572864602,90.19140353108838,156.7860146458751,184.2717579658219,175.65268691452854,137.2336071155646,163.04258319738,73.23472871140434,31.2423574276956,52.39303467962307,88.85960737777242,-36.82288482199996,14.366264682195421,108.32562798834627,188.48595352648755,133.8850157264723,40.077642012892824,155.4775747208847,-40.67008044375257,165.03016051699993
50,5,10,10,89.9142011512586,58.32384216003959,274.89490207100806,91.77969197669576,75.01942694577956,33.72676849538843,5.188346829789808,133.3322027207575,215.67996683008863,132.25999572793293,1.9121747600546684,72.4736893356488,115.46803540172917,101.02106455978077,187.8078846715955,36.88469222307847,147.94477493731023,71.47027081769579,49.15099165547997,61.85050272416292,77.60260408264996,-39.30610090288765,130.0133574727639,17.55405434394703,197.67338641754876,62.37449551185202,119.49456546597865,54.30408586176825,125.58838693336753,62.14492743979634,100.25758370136086,228.67871078575337,120.97133428811671,143.97480853887203,67.8692514091128,13.678076966047882,64.1731190908142,63.12289974371838,37.171536074070694,204.5296448842371,58.61766582798851,-66.23372850330416,87.26696207773594,62.67567444697052,-56.61140793055135,109.46809141978534,107.37358622413291,94.96480268402628,159.39978143289522,115.59261370380116
50,5,10,50,61.99299493827378,44.12236056498702,100.81121474552603,113.23441931032269,103.34340294877722,127.57784692339604,32.68273628478053,97.09670241030241,85.4247470338988,29.607802875555556,102.48762396930972,156.52973224727495,40.2677129198011,101.6611957680942,55.330489674513196,119.27935420431771,201.20880481243273,191.9360329582463,74.25776122436746,72.64708498596862,-25.521591673913107,140.64171967611603,170.08457917750246,185.10002108117698,146.17843791641428,139.09977100752553,95.67017406525926,93.50913551555766,146.6626065030283,89.533632905152,12.393785311390786,40.0102442229895,103.30859699990093,34.24053204097244,91.54248293324805,83.11039453534713,119.70136116359566,157.09768272245157,79.69657152763911,1.072538771694198,65.5350365108595,126.05921526317204,186.93643220448945,41.273511300826996,192.2059511820848,124.66514359498248,136.5308690281219,113.22417386928306,118.55713661006016,12.84544464678494
50,5,50,5,-378.97882703862183,222.58550352078328,150.05118994893826,-231.95830601790243,218.57362380771718,-161.34908439512878,80.14923511632689,-121.1128436650089,-8.416065159939365,193.51275496745453,564.7520221309014,458.19439405756447,-303.6486019843702,285.59065120147005,-155.76356530088776,44.073569647108016,807.438124400669,252.95404452948594,408.3408878345446,382.35547779089313,-129.66437614825355,250.56038121494666,283.4390888562459,73.09460998775835,-139.23888454423323,-212.37791601695454,229.58597672055376,-7.585575388085665,-150.38504725330301,97.42660224010305,22.437855765604354,-167.40913352746668,-122.01965768150978,-135.69593945931598,249.23265980130606,-129.089813512026,459.58532162020657,101.99502517555345,-153.79384417070202,-108.91753687015384,328.50320817637,-121.39392138215234,-94.60738596829076,-242.1743720847739,-234.6159855398948,147.58960079629225,-122.04184490093786,157.23091729542384,127.16850493560091,495.14930311948405
50,5,50,10,-99.66044893380388,-10.500012495851422,-200.07225909881743,135.3567279488521,281.552409627144,244.05507529507344,-141.0038370779574,315.80260971975076,83.91825177096503,211.47128854536416,552.1145355177446,118.80403365950104,-113.05011950955634,-309.63560595637193,178.5282588945074,183.43401703539757,107.8624945731109,187.33976634487507,499.22768840652503,344.36550127425676,-62.00951721997717,524.0800050065474,-139.52496196810824,44.92933934469566,-51.09458483565672,-106.78771111478491,-81.50892846310495,-870.8737038881991,175.84334993226855,-516.9895437534357,110.73855079896381,452.90503914284625,-79.6451973061905,-25.873670257260883,-541.9665078026305,91.0132862145793,-288.97102869714274,153.17821025932494,-236.44256964442118,-220.42184819251577,232.53343013112982,175.0798694413844,486.5456190042377,-257.02324684652655,453.35968101445957,141.73550828259386,-122.43426263997978,225.816731686504,-206.48959062455253,-481.1685582415547
50,5,50,50,140.19834779398792,-310.5593607769233,356.7653153729759,-241.5511129983622,63.12568909546655,68.67382796514083,214.2981746557798,351.280515440826,255.5737561624607,-6.395218921971576,-35.171432413132436,35.619298830807594,-359.9173230870841,-30.7385151338907,182.35976017089962,120.71553222795941,-451.19428276291427,-125.47465314491313,-18.580799545816916,-284.3942550079995,274.1128050007873,396.25608366123237,-75.15558475184582,350.8127226180844,692.965435677243,104.7982586260182,2.722854176867429,572.0401092823151,-330.6265852876793,195.22703252496999,215.5174739803035,-494.22564517822747,297.6084796823412,56.81112780347787,360.9392936884442,709.0892437871896,55.319860670958775,-136.34649846095138,360.63390641453077,-134.55122383254414,-406.7793626804475,278.7361892647642,585.2297080625987,282.40278685319936,351.895737908667,571.5625530700125,357.8786533486579,-800.4760884490332,426.48046555729354,441.6951151145774
50,10,5,5,101.32612722579256,161.3825744115243,92.1386003851409,139.30548461259593,46.83743809709355,146.58374394358702,122.14677726884159,168.9677596922553,133.24210898112378,80.8516893508347,206.44208644545768,45.704555971163664,101.62445069022593,20.784417996388697,97.22207658188633,164.57767745886764,42.332718767484565,141.02024250746194,181.34585225274935,153.83634318454241,86.10592920817855,117.3848686631946,43.221834558244225,127.42694397446377,100.26461453840737,45.56611537447806,51.58524629913701,2.3029165797006783,89.4095957087352,42.16657318601098,70.52498731752056,125.68930134150001,75.87595367204746,107.340835093599,119.1428769400753,109.01248129508377,126.00696074599594,72.0270527313948,51.30607795260158,71.96898952407567,118.1202160755893,137.7527820201541,100.51425381427632,55.38848155738816,56.35847723059305,52.434485524462204,163.8508204237134,172.33840766884583,102.03924233082671,59.45287188660386
50,10,5,10,99.26848136222222,74.02232951710519,46.16044435608679,82.70780047420234,51.179072420771384,73.5446388371005,101.00658258454396,111.49380432704945,63.87321495981034,97.55753361361715,139.74371965099382,108.22023762330278,147.27833541251775,108.1286961002502,108.57353942621808,105.3606640886045,82.00571777032188,157.29849580939413,53.72871501297539,55.07641643615997,166.79103679774823,117.26820143477735,110.00741597642714,110.68555066938328,69.6007543052151,134.43122073640498,66.82579154212046,52.069770048319334,30.535781385350347,61.852607492914295,99.97644459826466,89.51589821195937,97.6037915496543,86.17226565565235,144.7493508136695,39.643604149549944,198.13486753195085,57.98160279723124,114.98493433897625,-2.7140642258003,-45.962824895858915,109.79550596452873,51.26617049874582,110.39216796597135,84.643154653702,198.01097778290233,144.04753989413908,75.82573234970629,104.50409520600525,82.55418216161985
50,10,5,50,18.295120432934,99.69630772364911,75.60218093128371,100.07178607504574,53.58817008131267,111.8182453549973,106.66415902951748,173.90164610908582,92.96656119858199,100.15920937378566,46.47298869691991,90.182380320923,126.33810095967002,134.96933665539444,110.9791555597579,60.293451453616676,75.88685279090092,86.0305570779918,112.09165119758435,41.09127611442628,95.43565454719246,169.54523550050777,139.92957760053167,51.73849328801754,95.8388319288809,64.642776286248,60.955489273357884,49.73505912375714,153.28495345160752,17.496980065594457,60.8486942979049,78.41417501865645,148.91628279886595,77.5634984012431,91.36218559540195,84.39885115792508,-7.587954282355156,86.49429200231805,124.24525837633296,106.35048864726541,90.98608262332439,107.77499581547572,110.53606216556365,176.31865692599595,66.02644420214793,10.541337862144509,107.65937386780814,208.41922686849847,104.0921207044469,164.77068104285235
50,10,10,5,-107.29496430183823,195.481616637025,288.394689766033,76.20220431152194,7.16864343663498,30.200889301941004,229.64110193061123,74.55456178709427,119.40370851415007,-63.918334946863666,53.90709887056123,19.205843312693418,86.34338499240803,29.97767254698313,234.69334575571838,187.76876924621013,-24.184481248847817,79.79462780606545,261.13439449600037,151.515528576528,221.09586949417667,-70.66051647507697,26.765080197715307,71.00393146756248,60.914207050148484,343.84147360793384,-145.1128172396723,-43.67913425160086,243.9157296755772,41.206022137557895,-96.11345934664189,131.7415013987325,344.00475897702586,-12.56373178168326,156.18660678129518,66.58781798194303,141.21987531372736,283.21235183179596,321.19292576864456,-64.9531952376629,191.77212203179892,196.12236229273066,115.95804938058946,-59.077707632436066,69.31592481054241,281.2485932037348,217.32137344001427,-89.27448760063675,168.44875333489097,65.53801801853278
50,10,10,10,14.529236302541179,162.5869046807454,192.71434967458026,163.58538920869879,164.18562121549107,85.22070095711484,75.3039361647507,128.6128545928245,308.764474085568,101.11002514116308,39.52960599328976,80.16229787566833,-69.21214293248651,100.84263072088405,17.113669368072323,180.07234146008332,232.19698950738166,68.67269171859644,108.35370626265694,80.4285540580666,17.290794374750973,-55.04983713150948,-4.915300222651936,72.63388994636028,-12.340369961178638,88.40135501611468,46.90876135270325,55.63466078488442,169.11991548293977,-55.288910428785826,87.57805780678808,219.04776108061367,263.7325073427334,102.40742623615272,50.28099719904968,125.27526873384186,209.7985573259176,217.81337851523432,134.48459499474095,7.911735861148884,274.6617584841672,269.3893008217762,177.23357021344765,23.283478433495887,200.40424701817153,157.66257070926397,146.2819351588627,275.00177346327587,97.17452929726647,163.58810699362505
50,10,10,50,103.79388870045284,67.34228042223344,-7.3053850212391325,147.75290809007134,43.3771508045695,116.72904028476688,80.18584971209428,32.550261205635344,-40.7054151017812,393.5120304763128,155.77588644747158,272.59436473884625,128.17554438895286,47.2824606882726,149.73233804471147,136.0713089358738,157.1613489077094,101.31281340071453,200.25521151432713,97.01142194515762,-62.35423749964286,262.8239441062282,204.0683166825255,39.186359529462194,-87.16671915910746,50.86287114128645,95.08647661974605,61.57181206935745,229.13824969009448,234.7596944332159,110.44745620307918,56.02625142022582,-25.145996983075364,70.90722744353383,69.40902536596276,-6.6734716696933845,192.507290484647,1.4693828696773608,113.69248750110874,187.9770473885468,151.8159119159156,46.81517130962389,62.56224546299845,52.56877362321926,48.87522193460987,137.09214691423557,-32.93275839706155,0.1693183270169385,34.44209432100131,124.3645766985606
50,10,50,5,347.36975635796,349.08076966853827,-130.8381370459893,-336.4195884721896,949.0571144356852,-160.26746118465988,213.41349865450354,370.4530935012039,116.0792729425236,84.15892932609442,6.773474366254689,-65.72822073790584,118.58142302422517,682.2386844059284,-464.29040581633126,-225.43609780127701,-4.459739815518461,-119.92199836249358,1016.4168480857776,536.4265467836485,-242.2396430403111,-745.3653893000089,224.89752122573134,461.7749153005408,913.8040239352672,560.8373356417941,582.8980943875988,284.3517626950639,-161.84025906577668,344.315538459134,536.2855032735155,-398.5701177623564,-71.3350870374839,-637.9711608781414,75.99700887999164,-326.16979241545476,-89.38582854475517,1049.2930146275069,-128.1808155713159,-40.04684075675375,575.2274600397373,147.79115890345435,-553.7576391462402,-491.33306236718795,50.59781276810442,-368.48569106041583,322.3630469221391,-583.3011149036375,680.3677805491418,86.36579467575231
50,10,50,10,-6.301763893734815,248.42997150900973,402.11711093335623,-211.78019320766953,123.72825311753226,-158.98447792378846,307.22657385207617,344.30685515328764,461.2241772398818,244.29187168474783,-952.038982690595,985.902815938522,191.23668907765102,20.455575821363084,-232.7993262052372,-818.9102818155,9.262942822457433,9.79050352911672,304.744363375217,573.6885841648073,223.97899630770257,611.3618216994886,-440.3100849379438,-406.29490705448495,-506.22789670106727,512.7484501130452,-63.63147347091028,-333.4206526623126,383.2197320894709,-28.575959806460375,669.3308225286098,192.3204373488697,807.7826450335654,-180.67585986523696,359.4506284752518,-31.023942737087424,185.0493221975961,-89.61410861800377,-687.649802767888,267.8114193385704,832.3586318131779,670.4886534584627,666.0404180346392,414.13858723219937,479.5806219969748,-119.77887502170962,123.46575746661613,-449.2518943982875,497.60337931943144,321.7101988788022
50,10,50,50,972.0125646766847,889.8932060514071,317.331305940008,1202.2349110274863,-546.4867046194672,1093.3157912262486,-252.0608698310191,491.5888637604429,-141.79299724170664,280.7476598501895,-722.7351481372093,-417.8592742102747,205.24042587944965,494.9904571490529,-254.9304554612526,-66.97575159866875,1.454094266663489,118.6847002734496,618.6218589875133,612.606018328793,324.25298369253954,-350.114864209552,280.5639637570396,-432.72807359928964,127.72094357369016,451.6778613947596,-118.40781044489177,640.0912928995367,437.21161662218753,119.54591078916951,492.9271179726592,243.07600598359443,319.90702242728634,-3.847559783300028,-731.5344227670431,-669.6223917893482,172.11826687780362,393.2627083745243,474.7449421845625,756.3946761290158,626.2587697951873,146.92021502466838,800.3391032698486,-293.1158261693499,-268.20563992448785,554.3840108523482,938.5942040039192,6.928336607458505,438.0736482244952,223.17511031712783
50,50,5,5,299.7607239244869,93.57548356124315,102.5180343336822,209.7687130715542,157.30820327061747,189.53014612554503,213.94440553229168,189.7962404188433,1.4078731479570479,-62.18211416807293,-25.431052388591226,154.25017066118903,52.544360641324495,109.03994420729965,177.81141739577174,196.58009377766555,133.05878662833763,-111.18253981363326,3.574769968791358,108.32233455369905,-10.241481461375955,104.60436654209542,153.5257984881479,136.9404099984418,194.76414735399882,173.03529736261083,138.37627050891462,-87.02657928502254,41.6909292130225,270.6491728602548,182.09261467931253,108.6000965674214,49.006700161793404,5.945327591009118,-60.314909386545395,59.37695804303898,197.2401820567746,112.69529591992145,177.43418978273175,39.14902794323366,200.6238782675965,265.544159280923,85.65979411837702,13.109755039890452,6.0827390664383785,160.21618643476725,77.17073391397597,225.71386766680814,198.02772581422767,129.47855541171953
50,50,5,10,76.16931310144044,192.7115451761079,198.0740754847797,50.480421514191605,97.3486609578627,85.54455002111374,75.59982111752001,243.67932440365874,-84.18892754133684,214.03893032903585,127.57273711840708,9.153430657018092,252.9964872719189,136.61059697166164,77.22047789107002,192.99284917202925,219.70024166519948,93.91666262297512,92.92807334319681,94.28100213576641,111.495088357344,107.7877492042949,10.748381099221973,32.23833952152429,-27.287819817572,-0.8159489890040845,260.0490874408972,115.4094105079477,-9.944603950033468,70.42220052396182,150.61873036265325,72.99293973939075,92.55138357711219,-132.8731419184868,121.25613000578346,-54.02041258913769,192.05411443472107,223.25770134517927,-141.28465206819567,24.469802700370906,-65.8612392936281,47.6569871064343,276.26637646218285,208.10591170344665,113.35863290504251,43.33878081403215,333.9107181858109,86.89188992342905,-45.02567466519655,-28.038617859202617
50,50,5,50,51.191644627638546,45.396825400689906,104.13959269079547,138.76563044829587,56.609241699503016,200.60356269473357,280.81493017833543,65.96178606623872,119.22668373538005,72.10107277730009,88.96334750882968,-138.25365575074306,199.26202879823256,223.91094342166355,80.79176672256051,128.12482312940858,-116.23796777504656,172.4649133883249,117.12568243864276,182.35478383827086,-34.65714828674071,102.33092258249359,90.511540167539,104.45603871110465,110.72275646015152,85.16289539645172,213.77671198188125,50.407459376295975,28.732588051756885,78.2737444620716,-19.40854971486317,78.99501359828704,251.7616100443933,175.0157223631042,265.0758865042502,72.91985072465185,352.8966174725721,53.790525832678114,149.8567223477209,19.062232987868754,169.36179646739612,-130.27787206662208,93.55285491734035,194.9961068546208,208.43254047384494,210.40946314307945,271.16442536582576,111.26159445248767,132.8398186065603,108.58664768857521
50,50,10,5,-313.8128360681825,199.30435410334735,-192.22914419581645,286.7291719156983,33.67293909452551,-320.79722311571373,9.659337971410693,89.4424992826164,155.85821527358905,-281.5475634073249,317.77832031767423,120.60075466148244,-474.29783174896556,-63.29446729021528,301.80731325126874,9.36470825968199,-103.26093130434455,-244.8570535117717,-130.5562227501084,-422.7723104231511,-199.61534351800552,145.73755772686104,123.93648172621728,94.80250107100032,-99.7297411120581,105.59616700453823,-400.5053668201857,182.2082501678335,116.4029581573304,-108.99936632869931,72.32428946399884,105.35510545381499,-198.51110458261473,-99.49679086103069,84.26370903033182,366.9900203011167,136.88306554001582,-21.839792699326978,58.65154135051252,127.86189182191677,95.98117030605104,441.13940134864316,156.52476451799723,10.024974899810871,-80.71948137295749,-114.80299675616035,43.83189760410613,136.1685871949576,285.0239923051415,178.10732708559863
50,50,10,10,302.14606414098796,77.44319813052917,93.1336096433673,-47.13683210127337,164.72383506374854,-45.86112211181525,495.44197779773697,227.44704770131523,526.1252671523569,-96.58704660761265,65.64405099222199,-242.166127909919,176.8914383400866,215.31589808306776,-40.15057915513424,320.69621550741226,273.1085871602077,-249.38134723918,-25.257596730486398,-157.20406007727206,-33.193437484294904,328.9010843701898,254.73474610887348,-57.69684207303135,264.55577981389933,-298.8295186772842,170.02158197591615,213.09104129942716,87.03497973272361,281.2196908248537,158.81276391222002,-6.699969093513971,12.54137331567145,218.83887974495548,-19.742405737277664,188.73555515062912,358.6820373549774,249.8838447874507,418.5996781897504,-139.17563747737836,24.69863600206135,192.88381349900644,-85.67766082902033,-214.318512383038,-294.0188108866207,-153.9188919740537,-36.85549603556652,214.5854091381812,-104.03542357854872,308.3277821925131
50,50,10,50,-737.9451180933366,-241.15473766816524,125.43127287309729,-43.670529445359705,111.58084992181399,127.00236012881068,-1.532903233443733,-221.61603514771252,206.5692897169713,85.25580130597291,-117.57685722740982,-221.00689165621105,-35.40212315387646,122.12591455894221,443.2940066379014,12.0248851290754,344.7746933413673,177.30495335940225,177.30914224446462,-11.439477311715464,161.59857781822961,301.98336546307684,52.319316732344156,-2.4645803931203574,104.40232016793149,-195.05493227685557,144.9946945595371,191.1977041087991,524.9873251724185,-161.39194944659886,380.6355015883389,135.54428294381006,140.9750369895198,-14.285863011203801,-8.316660277283532,30.21377267877716,297.15506622292975,195.3049480603399,-15.74183418845189,301.17093356007274,-55.92943147497874,255.81300671193296,112.94985236424549,176.85237187411724,143.49802029904194,92.64305280559618,347.59222594171604,-26.942786209045124,548.45426573054,135.6949407142628
50,50,50,5,943.343509366403,2216.0697899137667,-991.9309119792172,-1148.2432567095748,-191.22600960326398,2216.5287282349627,-928.9152350474142,-1047.6044694356813,1245.9791640665662,114.65966313483811,680.4327625917105,-1636.6383071618786,-1986.1308909081758,-2305.075229291048,1617.6195462869625,707.9176768188146,-680.1838499959244,1269.1880171734208,371.3025672048911,1674.2197784825864,1497.44980109752,1030.6854636396936,-1173.7719177394943,-795.6017612841133,2141.5566282919967,1345.250405685038,1170.8096183791656,-883.7804730455568,1285.1336861264438,-254.77360489529298,690.648248541268,-1714.7066159935446,-370.4907005618113,-698.6670556014662,736.7091115023034,-378.84235548387636,-539.6158137285771,-422.4870773881282,-196.1473357379598,1312.585519528118,1294.0645629835603,-339.82398323340107,-1376.0918495928127,-1987.5159417708765,407.84675583232803,1313.1943794365652,1236.7878728661449,874.1184086906474,1537.0178769922338,389.0800331811765
50,50,50,10,-331.9279290171489,2102.043204773793,-1367.6272395683386,-1576.2496465750028,2036.186813254713,1062.5384825907126,175.8864462486856,1007.6382094074023,-683.4587379999493,125.13306379374127,91.52287880676289,-230.12697226881122,-1638.7760240036093,-434.308879322989,902.7638034949332,-788.0504431828147,15.363261798177831,1929.801659663798,1887.0207795134131,1720.129799251254,745.4690518848583,-910.5417004635112,601.826138046256,-211.87809935903482,-121.08970081316596,-590.8485297099076,1658.0335683509186,993.9466658050286,-851.7640521009607,310.2075380678527,-905.8133483754327,954.7758366226292,726.0681680846911,-1375.706212059712,69.6936739862453,34.164297079513105,-499.03395368166406,828.806131164931,-274.7128326094377,2154.5181318032937,-563.4611465762704,-76.69100974218777,612.1229279433251,566.4239118511327,-299.03044413776104,485.52606425996566,143.84221331935592,21.43422988916052,1774.039923259837,-636.4172068248556
50,50,50,50,232.19309266353173,877.493377261881,-58.50882864034254,1869.3165047293307,564.9860417241005,-374.9856382215728,1416.168394717916,-292.00233618925324,-557.6821572962817,-572.2439041800253,1669.4426216461482,-1026.4050921873272,462.25240709186625,-91.31557631015276,-800.6603894302668,795.9150812706821,446.7439390192157,1502.0299235323812,-550.234876025852,819.3071401161492,165.24827592059563,335.2508181822328,-544.0599850741044,1221.352144267755,-444.00503802979733,1057.0969642192758,769.2120837952687,846.3877779441591,1083.7025586498844,448.06626543280686,765.7485211113151,2284.1996488480318,-2139.277790826501,296.8895545157327,1698.119153441747,460.81525757843514,880.4509105028174,-665.4220222066219,-1094.9558119581634,1741.90099058316,-462.7857040145349,-752.7116064212141,1074.8141117002192,-1000.5266179153626,74.89999802317084,-596.8062704976351,1754.2442746720776,847.4392654609396,-1989.7712316442617,1445.382393364725
