Key,Iteration,Min,Max,Average,Std. Dev.
"k=100, n=20",0,307203468537545.44,8.770465355905661e+19,2.6689124324633503e+18,8.21357518292602e+18
"k=100, n=20",1,73934986329312.0,8.884101322322625e+19,1.1113238725323628e+18,5.662536246627885e+18
"k=100, n=20",2,44688111973912.79,1.5245334445958404e+19,3.013608918359468e+17,1.2114275823809106e+18
"k=100, n=20",3,10963687438130.809,4.3630809913902566e+18,1.0127649156410406e+17,3.5583220081225626e+17
"k=100, n=20",4,999360835047.6106,1.2480007456301852e+18,4.139899835510127e+16,1.2550151715468573e+17
"k=100, n=20",5,57063367167.227005,5.438508210678097e+17,2.4414132379114944e+16,6.191288882671241e+16
"k=100, n=20",6,297537115459.68365,4.991235825936269e+17,1.0248987270437268e+16,3.807731659386203e+16
"k=100, n=20",7,829695351051.2269,1.669212295537904e+17,4358612686068975.0,1.60536278366643e+16
"k=100, n=20",8,67423505783.793915,1.0454110793612669e+17,2034157536347183.8,7918889669322423.0
"k=100, n=20",9,121767407443.14798,2.019640757486616e+16,724345441564841.1,2251132236429939.0
"k=100, n=20",10,128265230377.02945,2.307614295269699e+16,537790597608059.5,2041747540398862.2
"k=100, n=20",11,71969806588.59145,7568116228398392.0,228031879952260.75,760071997444039.6
"k=100, n=20",12,7026368980.532468,3288981387373322.5,107704124145721.73,319789680908013.5
"k=100, n=20",13,3644440846.3597484,3577640190026944.0,69932013911972.53,285689448639977.0
"k=100, n=20",14,388134749.6355654,783829421068323.1,27096184935211.285,85033536967180.3
"k=100, n=20",15,406310617.22103715,432496730244805.7,14093462040150.709,46466903313959.984
"k=100, n=20",16,41626147.74810842,367577705468391.4,6101856091096.476,30153492265149.434
"k=100, n=20",17,1107085432.9592688,193704298881674.78,3418302774543.4116,14932364377742.49
"k=100, n=20",18,21194962.924390923,175897787665893.88,2510630573955.6016,13298761455593.223
"k=100, n=20",19,24845106.194741942,39567301512282.87,893226515344.3451,3270030730498.4966
"k=100, n=20",20,17219120.445193075,10559310062577.328,286172955561.874,813521536173.0386
"k=100, n=20",21,4935829.539115546,7703452219757.661,140369554250.0616,543209995943.04865
"k=100, n=20",22,4950049.332042589,8138260241019.374,97583904386.74193,596228643486.6061
"k=100, n=20",23,3067096.436191917,833115342174.8611,30848332723.12175,100610249954.9386
"k=100, n=20",24,8021477.919615772,197432926302.22116,9989383493.857805,24127877278.21521
"k=100, n=20",25,905117.3611877736,859438441753.064,9757890587.168785,53744739919.17371
"k=100, n=20",26,470055.4527146613,717027980042.6764,6783446984.558962,45063621728.84562
"k=100, n=20",27,826005.2810962239,50755987035.17836,1771829098.0102513,5124753132.5135145
"k=100, n=20",28,199886.99897452752,100808758056.97821,977557753.8706461,6173641299.193693
"k=100, n=20",29,63589.21185812901,13789462416.19989,348832081.33838916,1151149006.8828888
"k=100, n=20",30,415607.1048834571,90187640649.56804,1027684232.2205477,6253083077.053104
"k=100, n=20",31,88450.90897198764,8365764847.24739,185874950.5366848,666260992.6651677
"k=100, n=20",32,74270.4086486111,8367415684.437589,101063553.23311852,520849535.01517576
"k=100, n=20",33,105037.56069096367,1112487666.3949358,45448845.69403456,119807077.83464289
"k=100, n=20",34,26366.657566005033,2165076814.6775455,29906527.575370997,145103946.7392476
"k=100, n=20",35,29470.553096696083,588586978.8545135,12555067.263963012,41274901.40403761
"k=100, n=20",36,15667.851167618544,330244080.6928145,8430031.509214252,31848980.584947404
"k=100, n=20",37,10259.450351824567,178995537.95619228,3147971.0073757027,11867321.111508716
"k=100, n=20",38,11745.916292532018,41929108.65928367,1861918.3160697285,4784569.750708374
"k=100, n=20",39,11390.039048785167,8736097.25954021,747527.2993069524,1381138.7371625814
"k=100, n=20",40,5657.688516878624,35154986.28124915,676673.6108516194,3034946.6151017617
"k=100, n=20",41,5225.452633942874,14808030.286950435,315034.2322040819,1037926.6772380837
"k=100, n=20",42,5057.028480163493,3549786.679990409,155677.55892495855,312243.35615623806
"k=100, n=20",43,5316.355277353334,2291132.5143476357,116393.01505403039,215858.6670367795
"k=100, n=20",44,3662.1733756803974,2345317.690787656,75066.68446385354,165470.65288330225
"k=100, n=20",45,5446.167329428224,1872090.6590707083,51833.292013015074,130092.61676399145
"k=100, n=20",46,3339.0725984986475,287415.1589399106,31975.424504332554,37562.79588679648
"k=100, n=20",47,3193.316955986629,547166.0769565998,26444.306546077954,43327.619971417436
"k=100, n=20",48,3281.883503152159,436972.11214074685,22851.658732517517,38732.48719644194
"k=100, n=20",49,3424.5462340061745,134536.05595770842,15691.645247572065,14127.2880146302
"k=100, n=20",50,2653.296045514216,331539.3806998282,15327.098972065607,25502.3066015701
"k=100, n=20",51,3782.744103550796,43612.175827660176,10416.283741538324,5991.3806051786405
"k=100, n=20",52,3586.2484383452443,103379.8240306125,10514.453299706496,10316.788145118117
"k=100, n=20",53,2962.661605788007,103783.66611778055,9618.726523627296,8711.063922366278
"k=100, n=20",54,2819.66713217493,40018.088866333455,7829.773123605515,4857.944293111214
"k=100, n=20",55,2651.2955117437805,31818.211379179043,7172.476916324868,3913.084587628196
"k=100, n=20",56,3012.551229573579,35458.56672476486,6733.991015984007,3856.184508719241
"k=100, n=20",57,2876.8968447025604,20041.323541783022,5929.725284642335,2505.6128305630855
"k=100, n=20",58,2471.3279039989684,27967.687198704334,5960.166672434887,3059.2439493509055
"k=100, n=20",59,2749.7797689157937,45175.496954582486,5546.647585657489,3297.6549468508947
"k=100, n=20",60,2688.569522417248,28473.621499085213,5357.833147894857,2329.056949636727
"k=100, n=20",61,2602.9784909334576,20966.248641666487,5180.475270230545,2305.341860174051
"k=100, n=20",62,2704.915691714239,14202.749145264552,4947.851674130379,1769.4088951349515
"k=100, n=20",63,2451.3358541556318,15226.298986737775,4887.352881442941,1750.2161670156959
"k=100, n=20",64,2443.598734852848,15067.615763071226,4825.969891837728,1907.396014183735
"k=100, n=20",65,2233.0265070655632,13802.03823751899,4783.309605595198,1803.5814586872195
"k=100, n=20",66,2322.9778487458375,18848.198050602547,4769.223043770838,2249.264788836345
"k=100, n=20",67,2378.615811455269,11295.203564596326,4283.84588347174,1539.942823214313
"k=100, n=20",68,2178.1255038801864,12609.785392530357,4227.221183697417,1469.6062036293574
"k=100, n=20",69,2366.1183296673794,13065.885081272261,4120.216257334964,1439.8162799942013
"k=100, n=20",70,2291.5107968973525,8659.93041726824,3842.2000105742677,1094.951027377025
"k=100, n=20",71,2268.0260106223946,16860.689439829053,4047.3091152571515,1555.1011159005689
"k=100, n=20",72,2369.4175374263946,37444.505232122065,4091.2050961394125,2385.501901871972
"k=100, n=20",73,2021.6697720472237,13272.61050566258,3980.81803183126,1469.803964409471
"k=100, n=20",74,2024.8731731496916,13022.687594197816,3763.672759544636,1312.7551290214844
"k=100, n=20",75,2033.2870182964657,14162.823025829359,3791.0883615750245,1434.15888571074
"k=100, n=20",76,1987.9015171742333,19088.49973189079,3898.499512689677,1676.1026950210496
"k=100, n=20",77,2099.616961616101,13948.603198911891,3706.7572733540833,1311.5561879926504
"k=100, n=20",78,2277.0579310144312,15445.783039650212,3671.0987592548845,1243.7369620584639
"k=100, n=20",79,2148.3518295528597,9599.53426117382,3650.233499576641,1179.5037718606443
"k=100, n=20",80,2139.570059841419,8943.691232338808,3535.5313639639776,986.4094522523035
"k=100, n=20",81,2014.569639455146,9577.98979386267,3621.732948764996,1204.102064153019
"k=100, n=20",82,2128.1435239678717,15565.125230204883,3646.109318875891,1449.195219127439
"k=100, n=20",83,2071.269477760943,10743.9934418578,3605.1346059742673,1312.738493113768
"k=100, n=20",84,2087.630063890066,11491.195509153196,3510.362036432399,1106.644174462807
"k=100, n=20",85,2099.3574066721185,9897.744616266677,3448.8924821753317,1072.3435406089548
"k=100, n=20",86,1932.73513081566,8824.636530415453,3459.7968856831367,1118.8604885912894
"k=100, n=20",87,1898.8118516831416,9989.609423168287,3426.6029272249225,1205.6828880855371
"k=100, n=20",88,1862.2467069333468,17605.67434542102,3479.7658440625482,1381.3946412862135
"k=100, n=20",89,1998.011712301769,10068.190049332388,3398.7722095626764,1099.6210078560032
"k=100, n=20",90,1849.3496958709104,11238.738288224677,3349.067871023938,1258.7012933839883
"k=100, n=20",91,2004.2270449983603,12870.500153789213,3231.9472505665453,1124.362178008097
"k=100, n=20",92,1986.207151387456,15053.170800676276,3254.218158789509,1213.8095840014091
"k=100, n=20",93,1825.983942688431,8924.68382667168,3226.154591388692,1118.8023145043474
"k=100, n=20",94,1854.86553251006,8921.079143885507,3211.6270350440864,1153.5150977009487
"k=100, n=20",95,1837.1668002655972,8932.169403008345,3058.536491568167,1011.8446951398661
"k=100, n=20",96,1884.1498615360367,10309.771870622415,3139.577537483685,1065.6917389162559
"k=100, n=20",97,1784.620946812242,16682.79014634164,3115.6972512888133,1301.7029361774958
"k=100, n=20",98,1767.6012330942194,18989.224990038292,3203.2435299431454,1753.8624572064925
"k=100, n=20",99,1768.686968968745,8092.717072325352,3127.0493615477912,1075.9680962211296
"k=100, n=20",100,1841.4578292100368,8420.083173283776,3029.284971307196,965.7613389113479
"k=100, n=20",101,1756.2808350550315,7347.581028630451,2966.2857516388253,919.3250681124107
"k=100, n=20",102,1714.36576727505,8517.958776777998,2919.4473708332434,876.1125096723077
"k=100, n=20",103,1690.574566941713,8619.084110801154,2952.034486711518,998.4093549474272
"k=100, n=20",104,1686.805122347652,9291.388940911515,2848.0010645029033,985.2350579489897
"k=100, n=20",105,1707.7815595066409,10479.857137929162,2770.967077202036,896.9390103124725
"k=100, n=20",106,1786.5212157582132,12013.362830913951,2859.245901062956,1107.0199664792783
"k=100, n=20",107,1719.156172786729,8340.114124715168,2792.982138264626,939.4077085992817
"k=100, n=20",108,1669.6201408156542,6847.122832755184,2731.746014253007,762.3204876286148
"k=100, n=20",109,1582.3884062451768,11398.056749176403,2794.8339876130963,1018.961409441748
"k=100, n=20",110,1637.8367767641446,8899.110474654028,2773.8866467123944,913.2449335861345
"k=100, n=20",111,1714.018721275235,7267.664150915615,2677.4420521304437,782.5592501483115
"k=100, n=20",112,1538.3795823628743,8996.26430475521,2696.0949910967747,852.3763149620636
"k=100, n=20",113,1563.1878908721656,6655.347532213643,2740.9089436732706,876.295393495453
"k=100, n=20",114,1602.1440429468744,8508.660287914181,2613.526948307289,803.2609855612367
"k=100, n=20",115,1595.544959415855,7917.1052867251665,2648.6993335574075,820.8190814256043
"k=100, n=20",116,1685.422069802437,10078.4719651929,2709.068383733599,931.0159775957349
"k=100, n=20",117,1465.274000853879,14002.061338631276,2811.703935644518,1297.6424828677702
"k=100, n=20",118,1632.9941310078902,6408.70141096212,2589.9690893046472,719.1116182589818
"k=100, n=20",119,1529.4863890111062,9069.05320736896,2573.9075008046334,911.2687483179362
"k=100, n=20",120,1522.2763829026994,9533.629096845894,2611.9639554928754,956.641178619074
"k=100, n=20",121,1550.5793444243582,7595.121059810171,2568.0829138749937,809.0911935632851
"k=100, n=20",122,1574.030758131282,9416.539858480832,2503.6969812377993,879.7743195767852
"k=100, n=20",123,1506.3817779827605,6020.8872916892615,2508.3416102849624,712.8774081693401
"k=100, n=20",124,1527.8292659071171,6373.262520236612,2534.7930501168503,792.7156658158254
"k=100, n=20",125,1542.595165301677,6700.3798894176725,2569.445454425828,863.9309744104138
"k=100, n=20",126,1430.2501338416062,6298.177421457569,2522.5781957814943,781.2347557385443
"k=100, n=20",127,1417.0270201767464,6527.861621939634,2516.892620661076,771.2466427364474
"k=100, n=20",128,1417.0270201767464,7273.080038321664,2518.719452040295,832.0223474578958
"k=100, n=20",129,1450.9567797812913,8548.044658052198,2555.819981275457,863.0844374027797
"k=100, n=20",130,1416.3070178805021,7691.052372493242,2487.7076976085136,852.9545209354565
"k=100, n=20",131,1413.4602598517583,10802.13883813837,2537.6987284134443,1055.3326543964597
"k=100, n=20",132,1426.656954874762,8356.733089503638,2556.0868444125153,954.6304825294985
"k=100, n=20",133,1421.8627591141815,8894.98010957486,2628.5759526407064,1142.2035694855745
"k=100, n=20",134,1483.1053318189192,6732.995248218723,2508.111764389385,835.8850231266696
"k=100, n=20",135,1359.2752619353955,21934.799953546586,2498.247958331751,1407.201295871705
"k=100, n=20",136,1356.2653019720808,8400.429673207178,2443.896303665072,915.5261784384909
"k=100, n=20",137,1484.7953830662311,7429.554539094691,2423.638087823196,775.7882301272431
"k=100, n=20",138,1306.3670483159233,7897.493657701356,2507.5938707247406,948.7839777430767
"k=100, n=20",139,1435.4672582878416,12340.715311583379,2459.1545629367265,1077.6407889296852
"k=100, n=20",140,1242.5379426496047,10215.722117862364,2330.764112446563,874.2558911233394
"k=100, n=20",141,1342.9934321433166,5925.138560810882,2283.26136893091,686.0465515915712
"k=100, n=20",142,1356.870691893555,8349.775736791373,2332.592423888003,856.7781438089961
"k=100, n=20",143,1223.7153481115727,6144.8533193367775,2286.2648885266876,752.6669063757583
"k=100, n=20",144,1316.4038918642564,7329.578596691683,2252.563772011243,848.2096165224817
"k=100, n=20",145,1257.5501310934249,11791.290924247638,2250.755956711837,955.6699408106019
"k=100, n=20",146,1297.3902181685808,5444.027771190887,2171.8495214543505,667.5623612986872
"k=100, n=20",147,1314.6909123068738,5736.052568883104,2159.632086515744,698.3870239068325
"k=100, n=20",148,1326.9420698701874,15132.697908903723,2182.084568220899,993.8207645689184
"k=100, n=20",149,1298.2695963894105,4872.894137150177,2144.171676687716,689.8087877636237
"k=100, n=20",150,1282.8815576153345,9498.875268332173,2134.039050854622,972.152683696876
"k=100, n=20",151,1197.2206268552043,8106.168340015075,2131.5698715604663,829.9663174323023
"k=100, n=20",152,1243.8515850872132,7265.177980502854,2055.179171121587,768.4319047350141
"k=100, n=20",153,1203.4653877361818,5611.685464409119,2022.0938436949855,639.9383572961787
"k=100, n=20",154,1181.7156878889111,7017.421785059353,2049.916586351258,711.5657092031564
"k=100, n=20",155,1234.6289255960653,7804.08597952497,2070.0638569727143,741.1448276762675
"k=100, n=20",156,1194.5000329164927,5873.784325467159,2047.3501245385164,708.9877127257254
"k=100, n=20",157,1224.654305973636,6827.770822135692,2020.5053121955693,781.1883667113078
"k=100, n=20",158,1144.4700100194418,7406.781135287794,2110.1044927232597,854.5264791604867
"k=100, n=20",159,1218.7630992521736,8346.557516666571,2049.3472241440177,828.6139946036627
"k=100, n=20",160,1175.6790865266069,5045.181785448915,2035.108771097424,664.4362338572846
"k=100, n=20",161,1238.7877385440936,6596.565536413907,2049.5291283407782,734.961137055038
"k=100, n=20",162,1136.8734607007098,13269.087941611522,2085.8858475992506,1057.4424989024437
"k=100, n=20",163,1111.8169623194622,7471.206967179932,1953.4459986957543,752.5674717975402
"k=100, n=20",164,1153.1754204449699,7962.585194112776,1971.5262361712964,743.7086609935228
"k=100, n=20",165,1172.7952725633575,20928.522683727773,2061.4163973656196,1318.5737555130108
"k=100, n=20",166,1149.6487625053473,8162.299925081709,1990.9737325810102,784.0926119123467
"k=100, n=20",167,1192.4751898324537,6771.610782776696,2019.3345290733262,790.9082655314239
"k=100, n=20",168,1193.0248546409405,8093.584288660295,2052.773491025573,838.0341639385753
"k=100, n=20",169,1132.0270231652294,6925.847055384748,2020.1046043071672,757.5663688940846
"k=100, n=20",170,1169.9479727059802,6270.134116621636,1973.1742381351457,748.22514270581
"k=100, n=20",171,1071.252782425683,7898.613122863642,1924.3247661198047,775.974650214124
"k=100, n=20",172,1069.6622955122718,7099.084287868877,1864.0285131787819,669.1881807802306
"k=100, n=20",173,1109.220784467095,5090.237062326244,1867.2260217843088,632.4954680293301
"k=100, n=20",174,1069.5854725163827,7711.362490669654,1925.4229230113056,794.2567814387462
"k=100, n=20",175,1069.5159231380087,10502.303679836425,1900.6110110190216,851.029021783128
"k=100, n=20",176,1100.5839403182758,6507.090854740566,1931.6493692934482,791.5097486736133
"k=100, n=20",177,1043.4222859459276,8181.2451526447685,1849.9383800938128,755.0797753140737
"k=100, n=20",178,1043.4222859459276,5408.532249222745,1802.437034177701,576.8506471321413
"k=100, n=20",179,1048.910234069098,7032.122955590228,1829.7765425241878,702.7132339285373
"k=100, n=20",180,1045.5234448076342,5768.418474586264,1875.6698461469302,692.1130847931183
"k=100, n=20",181,987.023500102834,7398.2138228357535,1835.328956998925,750.5875213751398
"k=100, n=20",182,987.023500102834,6942.519186006839,1744.6355404257947,607.1443838079825
"k=100, n=20",183,1048.222214487241,5203.269191738787,1786.3617826057637,710.703039028707
"k=100, n=20",184,1037.4921046434813,4385.5916126446,1752.9429070550482,552.4365899003138
"k=100, n=20",185,1011.0786795154659,9271.706307372413,1746.9734503891568,708.9707233284136
"k=100, n=20",186,1052.0255717139962,5017.654344279463,1772.2699719149211,636.22025993694
"k=100, n=20",187,938.9122599416081,9413.664193986011,1795.1162941784116,919.4941294301649
"k=100, n=20",188,942.0881052140298,8377.847671858408,1785.0981020507083,746.3465102891396
"k=100, n=20",189,940.0214975054254,7983.235791717344,1749.8005425954093,750.7523061819501
"k=100, n=20",190,1029.1478218932514,6304.745234526866,1751.54449151633,653.8456398894303
"k=100, n=20",191,1024.307427746381,5848.83970014001,1718.6833896596083,623.9828056077928
"k=100, n=20",192,1028.9363543227444,4977.944101459923,1713.3797119049518,616.3365698893807
"k=100, n=20",193,922.191023561567,9638.558663189073,1747.9348000025477,870.0523221264046
"k=100, n=20",194,979.8367274430406,11352.760305790222,1722.9586305860407,841.3289875421556
"k=100, n=20",195,926.1617205061547,5440.992022776576,1712.3118156512944,591.359282380393
"k=100, n=20",196,907.5389249304368,9403.33863472623,1708.146114551201,763.3569776203063
"k=100, n=20",197,937.0101002708459,11574.473905625586,1744.1661661338512,913.9085818808757
"k=100, n=20",198,945.7507135254459,10563.382489917925,1677.5199634296941,814.8215148590948
"k=100, n=20",199,969.731982568323,8219.963770006681,1613.1935621087327,632.6189512414927
"k=100, n=20",200,919.5832610553222,5091.475936202866,1600.5798141397229,558.7519541654291
"k=100, n=20",201,958.8785518978603,9207.795345652525,1711.2997662611194,970.9585061814398
"k=100, n=20",202,880.7472270947509,5477.742548099335,1715.8508747398503,701.4272351412017
"k=100, n=20",203,973.0826455557656,7577.0156681559665,1712.3534934078928,728.3500949960228
"k=100, n=20",204,939.3338269007116,5845.5157884191485,1663.6151992669654,672.955701671448
"k=100, n=20",205,979.0682520005479,7075.255106833532,1700.7053059148532,762.5042594554955
"k=100, n=20",206,928.7017782757528,6669.596452883291,1650.8116599537896,669.8764326098697
"k=100, n=20",207,938.0977929659969,5772.348834876406,1568.2797908388259,594.8410436789903
"k=100, n=20",208,905.162256090282,6053.419588193226,1604.7371356493798,644.4201639046711
"k=100, n=20",209,802.245072838949,6356.521611615521,1545.0166312372173,627.2275197242506
"k=100, n=20",210,855.648381659156,5322.698523369679,1534.9725234734838,549.3060305890749
"k=100, n=20",211,890.6328316747359,4325.017389066027,1504.502727290252,531.2459293528271
"k=100, n=20",212,794.2121401658804,7414.858281261608,1514.8146339283753,683.4597170809625
"k=100, n=20",213,796.7315815865586,6006.686382794125,1489.9090416931217,583.3299901098443
"k=100, n=20",214,860.9866788313469,21622.890125503847,1656.6906865922,1539.3270423478111
"k=100, n=20",215,881.4274656902378,4435.221243672622,1529.7340426984606,525.5105814527165
"k=100, n=20",216,862.3229488957383,10690.456397286405,1613.3439668741235,851.2844524243287
"k=100, n=20",217,862.8283139669414,5952.2559558055,1549.2903523516702,624.433562649289
"k=100, n=20",218,866.4938813155177,6377.906289708491,1547.1006388290898,683.4734663347623
"k=100, n=20",219,843.5415651716692,5534.898141612732,1556.1958277244087,664.438933999299
"k=100, n=20",220,859.9888327053635,4610.191022320081,1474.988811289015,552.7030676781192
"k=100, n=20",221,823.9032004452638,4688.286189916043,1492.1730403807726,535.9712101966763
"k=100, n=20",222,801.204596108206,5998.423567084293,1595.3807910901085,714.0673669530164
"k=100, n=20",223,754.5114933317438,9478.617634473803,1582.0187200926807,845.7559240941791
"k=100, n=20",224,841.2749885219491,4498.21742163312,1513.037901105705,595.2219368389916
"k=100, n=20",225,811.5619161646473,9992.119840202326,1445.9099188929138,668.3323945344571
"k=100, n=20",226,824.436255008655,5621.380398375534,1441.1915709503141,576.8367578518187
"k=100, n=20",227,811.9008338613226,4264.891112964882,1432.6796604394963,552.5027344246167
"k=100, n=20",228,784.1593727897641,6492.172308250152,1469.7777640804497,598.9693323130317
"k=100, n=20",229,775.96938299041,4464.834973511622,1471.6790778331144,560.4261529268322
"k=100, n=20",230,734.6393559225677,3817.1387689006874,1460.3431968850168,613.3464321937083
"k=100, n=20",231,775.5580629516531,5998.690402646583,1426.4371826528886,636.2534884598416
"k=100, n=20",232,754.5971190406941,5900.682270174966,1445.9209208455768,625.6873982799085
"k=100, n=20",233,756.7360711472057,5910.878845914654,1409.5082416462515,623.3001348171205
"k=100, n=20",234,756.4912080766178,5380.194851268954,1347.4837916367376,526.2737194311375
"k=100, n=20",235,727.1646175181169,4878.341116157534,1290.6486415638815,570.202554100609
"k=100, n=20",236,687.1384354647121,5029.711879500767,1356.143033415515,607.5999892907536
"k=100, n=20",237,761.6379498653034,4883.119004917015,1319.1352951141837,461.6289893005578
"k=100, n=20",238,736.4566823171065,9247.603162398635,1396.850435074897,752.2442050759863
"k=100, n=20",239,719.9822245086756,7113.773483203992,1373.8050628217984,675.8800334169205
"k=100, n=20",240,643.1131239363715,5724.697346406778,1325.488612960941,578.0815321065004
"k=100, n=20",241,678.1871943578182,8903.381673826583,1366.5831963436815,666.2319160702593
"k=100, n=20",242,668.5561002281853,3643.9777021802365,1302.0943422971206,512.7119847349395
"k=100, n=20",243,673.0444469322001,6557.347721551553,1277.8394118498215,585.2632724835114
"k=100, n=20",244,680.4767048153859,9548.588407603478,1309.1614215174611,677.5890193609825
"k=100, n=20",245,704.624521592967,6743.873930596379,1319.8939745619678,608.7857380034416
"k=100, n=20",246,704.624521592967,5055.510997790655,1279.204038185127,515.13161608122
"k=100, n=20",247,708.8433037318126,5489.630420862663,1343.740800794994,648.9879354980828
"k=100, n=20",248,694.8454463077561,8471.230901971723,1329.1610393624214,649.3677407786093
"k=100, n=20",249,647.7780475811853,4277.131807341256,1353.3403713046973,572.7873007808496
