Key,Iteration,Min,Max,Average,Std. Dev.
"k=100, n=20",250,642.0025765098894,5204.284744351163,1295.1789950757236,542.5806253827661
"k=100, n=20",251,640.9423369833115,3886.356250052721,1228.6614337663116,466.5171973221877
"k=100, n=20",252,683.343159873008,4484.116024521488,1267.7532267367746,520.1047434050737
"k=100, n=20",253,681.5563289849384,5023.667752082889,1327.4307677347954,609.9600435503628
"k=100, n=20",254,677.8222997415743,4882.217724264283,1338.2088180645007,638.243567969327
"k=100, n=20",255,676.7959349366611,4546.740914415017,1277.7076865848364,504.91756047956704
"k=100, n=20",256,658.8118687435591,4223.537093077467,1191.441177586077,452.3049775066417
"k=100, n=20",257,628.2291770650934,4608.133281493213,1223.6773951711928,536.0495405204215
"k=100, n=20",258,636.6900388886191,5594.810708232509,1212.6122376101061,541.9589944132945
"k=100, n=20",259,640.3486496747233,6101.4117385554,1212.5140487632207,576.409307499231
"k=100, n=20",260,642.756982156148,3902.5586185092357,1188.2393429851563,490.53324806904504
"k=100, n=20",261,633.5568356212411,5441.229491468093,1178.2319545571127,521.994459975991
"k=100, n=20",262,650.4997065121648,9604.912779377672,1194.826054903048,653.8482467129635
"k=100, n=20",263,614.4858009111398,4640.929500022923,1241.141440818151,609.0994965553697
"k=100, n=20",264,593.5753377880865,3590.8569664945844,1185.8380485016341,444.10609081026183
"k=100, n=20",265,635.9544488015072,4882.45544707464,1180.2871861420588,494.7501312507315
"k=100, n=20",266,625.6998867284361,4605.811469296955,1155.5090817826574,530.3960743233979
"k=100, n=20",267,639.203528437917,4569.492028211286,1128.3549372126813,457.09681378973875
"k=100, n=20",268,640.9517513256128,3664.1578119337873,1141.7018683206609,425.78611861812294
"k=100, n=20",269,593.2302240482366,6221.281381980761,1197.9968942940068,574.6134297837996
"k=100, n=20",270,600.5771416244204,4755.494994367611,1143.1824137749022,492.35328659151355
"k=100, n=20",271,568.2991466720811,3850.1157358317882,1126.9616524211517,464.49101625963027
"k=100, n=20",272,602.4336258447147,4343.714199850188,1122.1338404425117,505.15887702818895
"k=100, n=20",273,569.8017047247258,4633.129240690315,1133.6607053639555,561.7307477377669
"k=100, n=20",274,569.8017047247258,7660.213018223619,1139.702482517393,672.0166599140102
"k=100, n=20",275,572.2585263809563,3417.6637678703332,1077.4447100225811,425.705908828446
"k=100, n=20",276,584.0034652283533,3242.7070347193708,1062.9023297769095,392.9943493665562
"k=100, n=20",277,555.8648653519108,4679.964690646273,1092.3392577418185,513.7997616050784
"k=100, n=20",278,549.0227347999454,6587.502235802872,1050.584216050454,551.1668146108171
"k=100, n=20",279,564.5624875884,7626.871257358406,1055.9956424794752,570.5544507027831
"k=100, n=20",280,546.5310898358674,3479.7103231978867,1048.2668858135519,455.2992385292214
"k=100, n=20",281,565.6871023690501,3960.2407552841237,1056.9972268487797,454.56053782094085
"k=100, n=20",282,582.2343235294943,6191.545549655746,1118.8344508808568,586.5662883750385
"k=100, n=20",283,588.5021262459733,3877.352308748618,1077.6039869088233,441.2637767876936
"k=100, n=20",284,549.4137218656443,3434.9623203399433,1147.0105763290508,553.84533905645
"k=100, n=20",285,531.9828677149429,19374.012670360677,1222.4670867272753,1245.2895288949678
"k=100, n=20",286,568.8931065167792,4681.39175739536,1060.1882040862213,422.5478223365127
"k=100, n=20",287,559.9095912749841,6117.9612567925315,1054.4437785945372,522.1705055420751
"k=100, n=20",288,520.0216415488769,4740.2936281833045,1066.7210582123892,448.38665905251804
"k=100, n=20",289,480.9885302313967,6635.294385624869,1065.1616793273033,550.0373113702146
"k=100, n=20",290,508.0939048296454,2842.3579773670003,1026.2847901565485,366.44551202683505
"k=100, n=20",291,514.8953827007132,3734.0174172269576,1071.9230360917309,520.5051801879412
"k=100, n=20",292,520.6544345851651,3506.3641285076646,1010.3416812831338,423.0523522129645
"k=100, n=20",293,511.5507464989668,3547.1750130962164,974.0137904278351,412.009594763334
"k=100, n=20",294,550.3519893380305,2730.2641548177826,975.1115656846812,367.41620549405224
"k=100, n=20",295,469.4290897304596,7245.567111975402,1003.4621269118297,560.3314364870606
"k=100, n=20",296,523.9092004201251,2818.880076271271,948.1791671487462,372.95961943658136
"k=100, n=20",297,469.2441324190476,4455.294139152818,952.7602354666017,469.68384368782773
"k=100, n=20",298,497.9544653946053,2833.6161438187564,934.8983548981479,363.02199426699934
"k=100, n=20",299,522.3599030707754,4213.743458172812,1020.992826132206,517.6539781777755
"k=100, n=20",300,485.680049509984,6167.213492618545,1017.2807778960466,535.6154699850214
"k=100, n=20",301,510.20718457767487,4254.754515408253,1025.9208563766963,546.2559579516314
"k=100, n=20",302,459.8233722805525,3476.5233383818,928.0099109338422,338.62680459722174
"k=100, n=20",303,494.2126970381567,2822.451991328991,971.121049874617,389.6995333099228
"k=100, n=20",304,503.458413462996,3740.7665019290325,917.9111419718779,345.86454755308233
"k=100, n=20",305,504.2659842553255,11316.52976832208,977.542144406666,728.2120053725876
"k=100, n=20",306,529.7446541936088,8037.391213377434,1040.3308406500314,688.9438227329576
"k=100, n=20",307,494.6094003498137,3968.1188960418235,946.6917375761931,429.93689367781167
"k=100, n=20",308,490.7207382356673,4490.472042203243,976.1421761996822,485.3462997155506
"k=100, n=20",309,482.98437314979543,3633.4003022095267,933.3763676484913,417.2192396299032
"k=100, n=20",310,458.8537092769765,3791.1365034433184,915.9536223647893,387.40061714513547
"k=100, n=20",311,458.8537092769765,5268.764162102917,930.011286556043,468.0086042052881
"k=100, n=20",312,473.8455138087391,3615.0849861219135,970.9755673309734,481.0664931785651
"k=100, n=20",313,433.0745398894707,3697.5159939578534,974.389927630076,460.4255028771051
"k=100, n=20",314,499.602198142601,2687.083347741722,946.5083973570416,384.72593223318665
"k=100, n=20",315,492.46137672839035,4137.189906223113,953.4928475923283,415.8810345437373
"k=100, n=20",316,493.3623034159912,6151.339369378828,959.2919101449933,486.5491841840061
"k=100, n=20",317,485.35528703345807,9077.900821877096,1029.914120787249,687.15473936605
"k=100, n=20",318,474.61016026376507,4584.972359442398,1058.5029285853543,605.1583288068944
"k=100, n=20",319,474.90132227990654,5717.136141216922,1025.4377218858945,672.2504861235573
"k=100, n=20",320,463.7250451485186,4351.82782067397,933.3808554854543,430.90400676670015
"k=100, n=20",321,469.16444224493364,3893.9438276183173,918.6284821450714,452.2995508941353
"k=100, n=20",322,469.61125941592513,6246.684941768666,960.679408637564,567.1675726510241
"k=100, n=20",323,443.72977767068437,8325.120903368563,998.5516119458148,670.4174997415648
"k=100, n=20",324,457.50638420528765,10749.09658087402,1006.4253088050735,758.036689162625
"k=100, n=20",325,447.5763686981081,4014.8421032553356,933.9864266260702,457.6272498608789
"k=100, n=20",326,456.0477076571078,5086.078934786248,961.7855167017198,563.9101891198495
"k=100, n=20",327,442.33930268298155,4321.89342053863,975.4209199661814,551.7622494468595
"k=100, n=20",328,445.70787229514497,5040.494959907262,971.254764174045,519.9873667238721
"k=100, n=20",329,447.03032489243935,2207.63498117767,905.0154525240455,333.07586886071886
"k=100, n=20",330,399.59637708770146,6136.26548323725,953.3307551440771,575.1328224723059
"k=100, n=20",331,416.6841910110464,3806.8761796365966,972.9857762693296,525.3499342448453
"k=100, n=20",332,429.5415558807452,4879.971017322146,966.8846580344815,556.8614573626459
"k=100, n=20",333,399.9747485654519,3357.7011633590223,867.5812383803255,380.00260162152813
"k=100, n=20",334,393.65593110063935,4228.808118249663,910.3234874095745,515.8992776600936
"k=100, n=20",335,421.8184769665127,3519.676600219552,897.878327063227,491.76544710935667
"k=100, n=20",336,388.5836061478967,2871.448795804057,863.8778927224354,375.0778205543221
"k=100, n=20",337,379.4254550381053,3082.3663778453274,847.2241638922645,404.0137521574759
"k=100, n=20",338,399.7265321490073,2839.2537733379427,829.0492184322518,369.838647263836
"k=100, n=20",339,392.2364498942513,3170.757583392523,825.2081283404513,442.99445355919255
"k=100, n=20",340,401.0328513392046,4244.020419573628,802.4546364437177,409.8552930391668
"k=100, n=20",341,421.27169855221484,5686.35620901608,747.3633611607684,416.76533382187273
"k=100, n=20",342,397.18978557002833,3091.7098944043505,691.2573803246917,275.5333132180075
"k=100, n=20",343,398.8026306984727,2638.3299423990584,686.9210438876232,251.56039085797516
"k=100, n=20",344,382.20988661293393,3990.5835352021604,720.6119396984807,354.15816704511576
"k=100, n=20",345,346.0329055787775,2457.0134028781968,712.7952117867391,290.38704738086847
"k=100, n=20",346,365.723800589659,3248.005587078839,744.578193849463,333.5962904089977
"k=100, n=20",347,373.83764034914714,2830.0433115205374,745.725735861195,338.26281507154675
"k=100, n=20",348,373.02006962409786,5997.346747204812,759.1816848987409,476.22264388533586
"k=100, n=20",349,352.83670738634453,4327.422039912636,742.529813599916,427.04544481039534
"k=100, n=20",350,396.24572011996435,2969.46038547073,734.8476236480648,330.40612087529854
"k=100, n=20",351,367.20552229339245,1844.9982138483253,713.2370249078804,262.62970053391234
"k=100, n=20",352,401.817457641502,3519.5607742345364,727.1261934356762,360.8074049941142
"k=100, n=20",353,388.1500762093949,2630.6271452637693,699.6001304177806,294.13110326925744
"k=100, n=20",354,353.27463866335705,2363.212964836293,713.7734309939227,316.9321410083041
"k=100, n=20",355,372.7863165518817,2464.000645927566,680.7110752603712,265.43024720456174
"k=100, n=20",356,369.9261000332478,4284.442392102491,705.9037061125782,366.4444026703428
"k=100, n=20",357,369.9261000332478,3247.588222936088,743.5506031266825,361.6416795755455
"k=100, n=20",358,345.43332433051415,3277.7691556642135,734.2879444151757,341.50795140273976
"k=100, n=20",359,349.3536718056554,2775.8629525432025,720.4814551759519,300.90377295614724
"k=100, n=20",360,357.38713637264317,3488.1036009516047,754.7143740066257,411.829860858138
"k=100, n=20",361,368.78809957336034,2873.578262836652,737.1434893855844,351.48869086002173
"k=100, n=20",362,362.89288808309954,5669.369430012884,777.9302841808919,495.86677660618824
"k=100, n=20",363,366.4216049310411,3092.8467957555667,720.3761366420916,342.6398496235951
"k=100, n=20",364,369.24992186960685,2356.1874162672266,726.9757214499294,350.6021070269848
"k=100, n=20",365,370.145482990798,3550.218004710569,723.852123663529,338.3190314579104
"k=100, n=20",366,336.7393430501939,2954.681879468932,723.9925748930857,354.6808308790006
"k=100, n=20",367,349.6613700080806,2973.8386140601356,674.4883086143008,276.607200517523
"k=100, n=20",368,342.1247561174214,4050.2422908866024,692.974543784497,379.02932274514563
"k=100, n=20",369,348.36167610015707,4325.706071247608,675.399468904566,357.73702694824607
"k=100, n=20",370,344.9182352353522,6100.142100929102,691.3227412854604,470.1529078943181
"k=100, n=20",371,339.6140316536085,4215.174291734267,686.9157522759091,420.36815395594965
"k=100, n=20",372,351.31780132092865,3745.1863896665345,706.8449643158639,415.6980680881449
"k=100, n=20",373,334.9572717713251,3117.202562842507,711.1865632906449,337.93124748902807
"k=100, n=20",374,334.0379231418504,2704.975334948891,675.537691808236,289.0242646805139
"k=100, n=20",375,346.1970809557099,4212.415935453186,693.5706752571981,357.6417863171937
"k=100, n=20",376,338.78955912323266,3703.9198259574987,727.917118994448,483.8095304474286
"k=100, n=20",377,333.04917559958784,1874.7471677033166,645.3916971462484,257.2999389792845
"k=100, n=20",378,327.66596127088616,7727.599853745127,679.4376784652208,523.4575131518058
"k=100, n=20",379,343.4909444257809,7195.755302902614,677.7852612118895,457.8414497574161
"k=100, n=20",380,354.23632158923084,1954.5442226525709,655.5906174762455,261.0126248174016
"k=100, n=20",381,325.31877267384,2801.628773752289,670.8915827534971,321.48761839444563
"k=100, n=20",382,323.66132423701487,3378.0079009819287,689.970909199698,351.64693292409385
"k=100, n=20",383,323.66132423701487,2660.4572395542177,690.912128061131,366.65893447893023
"k=100, n=20",384,327.1543115766905,3868.1412744043223,673.7856535633155,377.94630438274544
"k=100, n=20",385,304.9457066749121,4280.421327509538,669.3009184425287,393.2360179172387
"k=100, n=20",386,304.6316454288617,3165.6732105378032,638.244262145607,285.0997053747941
"k=100, n=20",387,311.60419787717063,5696.459300527381,678.5794986909349,477.20208447972095
"k=100, n=20",388,344.56667840706797,2926.1864248795705,686.419391252427,341.88542632183305
"k=100, n=20",389,321.1307369526332,4779.717145070627,694.7232562585954,471.5814767527335
"k=100, n=20",390,303.9619651584174,2169.032409776762,628.5557494718155,279.7510254694653
"k=100, n=20",391,306.4282894669605,1933.1533838036858,648.6246545917027,276.874250100484
"k=100, n=20",392,316.39002463775984,5895.557843845657,670.7921155264207,416.41493301057704
"k=100, n=20",393,315.4996717239544,3880.2641432458186,647.2332645379175,347.74797743764407
"k=100, n=20",394,317.64118255037187,3428.3498766285097,684.3983773568468,416.3446583593256
"k=100, n=20",395,281.66580282651324,5317.0329012852835,631.1333773526397,396.81049152699376
"k=100, n=20",396,303.1876630142876,2560.3994234949573,621.533110998972,320.11993861605134
"k=100, n=20",397,292.93642219566146,4860.736944633577,612.5690933580703,357.96510088182373
"k=100, n=20",398,303.9325466488699,2793.1103872666467,620.4110524342401,343.5837072130085
"k=100, n=20",399,301.8192197471395,2374.3241957963614,592.0654280788519,278.6175893226365
"k=100, n=20",400,294.84701656917434,1963.7390965666452,586.6583266952591,270.64212715072534
"k=100, n=20",401,283.82720814131824,2295.73976935086,591.9788773151408,286.9681548060517
"k=100, n=20",402,274.1690684221545,2488.7622886950408,604.765143384009,320.93235464144215
"k=100, n=20",403,278.2193129328586,6825.534409784181,604.5049345296726,472.19499597317207
"k=100, n=20",404,302.4854869931752,3631.3777203940745,604.2724585055793,327.7716090555529
"k=100, n=20",405,300.4237148030919,1912.0299210877272,598.7959965496731,278.60896352785664
"k=100, n=20",406,272.9786484369798,3354.805956076995,597.1792903025288,320.7901735648653
"k=100, n=20",407,292.36256171424986,7871.962880061024,627.6529169741594,514.0815032637194
"k=100, n=20",408,295.15750265733845,5728.554314069454,651.3390126412565,464.37510544744305
"k=100, n=20",409,266.9024953987296,5806.1099167540115,636.9288385503959,445.26655526712455
"k=100, n=20",410,289.1032611242907,4824.875415258755,615.464613455831,367.57795686428966
"k=100, n=20",411,280.9662110396401,2891.5433667493985,628.9435673089196,355.3157630675601
"k=100, n=20",412,290.5944986853653,5317.8652306876775,637.5381017628056,422.51043159668586
"k=100, n=20",413,287.678531686668,2180.2105641831386,594.4925410034539,302.2292415253015
"k=100, n=20",414,273.38626879601935,4371.920648029813,597.1771746370455,351.89941175364487
"k=100, n=20",415,292.389732475597,2635.027578248991,598.4461446508185,333.56040191100766
"k=100, n=20",416,276.7359774658672,2592.4087847634705,593.9090944097368,306.4913319518361
"k=100, n=20",417,277.7679148384782,2770.831879522974,584.0898315918886,329.4493278273072
"k=100, n=20",418,271.88537603859487,2545.5306365879255,572.2426201365204,300.6514577003467
"k=100, n=20",419,269.6294760519362,1651.5945192204101,545.5313399120224,226.76135590747634
"k=100, n=20",420,290.78224992858196,5570.554836905438,551.513346641668,391.01248988351733
"k=100, n=20",421,271.5150664502589,2319.058262952605,551.2221924877836,293.23003266575324
"k=100, n=20",422,271.5150664502589,2386.6090720394336,515.7331952326675,229.59684895954345
"k=100, n=20",423,266.32432098124644,2247.6772055962474,534.8955324040564,277.8709484211723
"k=100, n=20",424,273.6734578965518,1906.5196945230803,548.6360967181055,263.2702980484769
"k=100, n=20",425,261.02941475635134,2416.4998487383186,576.6069964242809,300.8021376262786
"k=100, n=20",426,253.27623936477227,2117.5899934226727,582.4617507066899,308.2445648207133
"k=100, n=20",427,239.5688541597571,2747.2674030172675,553.2469951188544,279.0985939945468
"k=100, n=20",428,237.871912467193,2283.0837516382508,513.1575126352695,237.100005103928
"k=100, n=20",429,244.74313153373694,6102.6666940603245,557.1578591724103,414.1302300065427
"k=100, n=20",430,259.9027578853212,2151.097602984915,535.7216033474089,241.12874828232705
"k=100, n=20",431,276.95847960038327,2468.2118605627034,525.8529124926772,253.804046610796
"k=100, n=20",432,262.4035911043491,2899.452226471928,536.6166232804335,285.9037375521078
"k=100, n=20",433,260.46891561805865,3627.07858986685,556.0443368989844,317.31451622371424
"k=100, n=20",434,263.64236895441854,3028.156257679558,535.7647477034185,281.40796409025893
"k=100, n=20",435,247.8745537940231,2051.4432273900807,533.4081971613733,263.3526491393678
"k=100, n=20",436,229.1199945877862,2340.577023308636,521.1041519343923,230.9614884977121
"k=100, n=20",437,274.54295296372936,3311.5946372353415,550.8742897726493,337.285299751614
"k=100, n=20",438,262.9298559330736,2821.292764816346,547.1557006812915,284.6574439174989
"k=100, n=20",439,262.9298559330736,2084.533292485798,545.2681344883894,268.5786367560442
"k=100, n=20",440,260.66608314861395,2624.199027278826,559.9223298967569,327.3272701582685
"k=100, n=20",441,271.84036623556347,2266.7905144562355,542.3898651456396,300.50387540902807
"k=100, n=20",442,257.0069929462003,2193.7007340865553,545.0886495767026,279.1129279540929
"k=100, n=20",443,251.60820125351916,5965.444213356928,532.0138875413601,398.70460360996043
"k=100, n=20",444,281.32547096963197,2917.7438971631977,543.3565145160501,306.0547673081947
"k=100, n=20",445,262.96658246228776,1586.3588815778667,543.7221479665399,241.17530222352758
"k=100, n=20",446,248.19046168087192,4143.257979023698,638.1505689431797,508.9046425903377
"k=100, n=20",447,254.7458841318323,2834.5836994996157,564.1746857086955,323.4042864004645
"k=100, n=20",448,243.5045275549423,2975.1387459565867,517.319754647287,269.5491587471815
"k=100, n=20",449,230.4510862166365,1983.3248250742702,528.6292102715388,253.82564500347314
"k=100, n=20",450,225.5985747619031,2848.4912570058514,520.4442477634155,309.6017997237697
"k=100, n=20",451,233.22359575848242,2363.4554510325893,523.7672711352847,283.2575133917239
"k=100, n=20",452,244.9727930871438,1654.548387380562,524.3680034883923,260.6097142377077
"k=100, n=20",453,242.85380815332022,2384.9548778591225,532.4916654968138,270.4729958544396
"k=100, n=20",454,241.82937166007133,3085.580222486525,562.6612153040147,338.17646388799983
"k=100, n=20",455,250.79324725273506,1914.6309365441787,527.9656211998954,266.58350254100316
"k=100, n=20",456,235.5061262305505,2587.589713360318,530.337071676392,280.5350080907768
"k=100, n=20",457,236.7890583394129,2500.2402406211295,533.1694002912379,317.7033165948247
"k=100, n=20",458,231.10435281014108,2934.0120523710298,544.2308971344443,309.6838483780432
"k=100, n=20",459,229.52305488696808,3779.050990085216,569.7649292340841,361.1023102734052
"k=100, n=20",460,229.52305488696808,3953.899377314097,548.2211873425782,383.089707667435
"k=100, n=20",461,229.52305488696808,2315.0589445390856,537.4140055051506,292.52204467929744
"k=100, n=20",462,220.58921411534763,3908.5345306388654,523.7808079327783,321.23985093705005
"k=100, n=20",463,235.20171936171243,2160.15744526917,502.80791592589657,278.4603064780546
"k=100, n=20",464,230.53318236495588,3047.0912541889893,499.3733836110932,282.8841508454439
"k=100, n=20",465,224.7757421490059,2235.022464755277,511.2701826111436,313.4323460327731
"k=100, n=20",466,236.47360700107222,2516.195016004297,473.148082861728,266.25224691413786
"k=100, n=20",467,228.7618273212906,2941.827282945996,493.6295879819634,321.09173591897263
"k=100, n=20",468,207.7497742038637,2067.9743796674916,453.15623455525287,214.77964104099772
"k=100, n=20",469,231.80742653502773,2174.197038198458,487.1129002600328,282.54766839531953
"k=100, n=20",470,227.1976813178851,2135.747077848075,489.7901230366658,290.1048327885735
"k=100, n=20",471,224.92320556498814,2525.8284439016534,489.507123230642,298.1775725790985
"k=100, n=20",472,195.2196436136043,1992.795711194917,476.3596375017012,238.8524376994943
"k=100, n=20",473,203.96318354773,1701.5440257920043,478.83629553489754,230.68044415220592
"k=100, n=20",474,200.9702038445082,2160.119125796587,486.030768851205,255.1731460460052
"k=100, n=20",475,211.2102499173554,4366.020605866386,513.0422384621081,361.5373318894099
"k=100, n=20",476,196.24620310500458,1947.1356819742912,502.902317760603,263.9797257810247
"k=100, n=20",477,199.4026697206255,4549.201834736789,512.4907452550882,382.1037903677303
"k=100, n=20",478,228.93865525266193,2470.2539896076823,483.90277036533865,265.8962460099632
"k=100, n=20",479,217.35975407235188,1917.1687246730223,487.7938765879912,264.89952831478445
"k=100, n=20",480,204.59548232445323,2365.5643733691245,484.8046764016646,262.7888500667008
"k=100, n=20",481,204.4328525828968,2670.868668683815,499.71715980135264,294.4824187746731
"k=100, n=20",482,220.57771135578255,3276.86501361511,497.18116206674694,326.2769320806224
"k=100, n=20",483,205.32474039492982,2115.0738794314398,512.5698406482505,301.8849608829825
"k=100, n=20",484,206.39705665165232,3219.2011433664056,508.38079712157196,343.82967141314543
"k=100, n=20",485,204.8219627170099,3321.398550869756,466.9437766728654,305.88372053372416
"k=100, n=20",486,218.19625707214018,1897.1960070283205,471.15551849691684,261.0291365351391
"k=100, n=20",487,209.7665559212888,3512.0255344924926,467.62525820306524,301.634376580237
"k=100, n=20",488,198.63788720471152,3618.476223730339,499.39135970470863,334.126488945631
"k=100, n=20",489,198.63788720471152,3540.6583788223948,497.78766157659254,328.8484563287776
"k=100, n=20",490,216.55313892212894,1723.1013176177662,440.6994052761836,218.27502943241416
"k=100, n=20",491,187.53467725303935,1962.7086432408007,458.5902643863916,234.8092818954829
"k=100, n=20",492,202.62906194176148,2455.0046086385255,474.06226994612973,267.41987462450356
"k=100, n=20",493,200.94621993544843,1854.7667435799792,449.0659817361071,241.81340654926487
"k=100, n=20",494,195.6504028562954,2244.870715404755,448.9666111640053,235.29113930948768
"k=100, n=20",495,186.44588642540847,1987.6373343512855,448.7443129809878,235.39093191411354
"k=100, n=20",496,208.74169979290897,2025.2082301946796,446.2886176110073,274.48887845137665
"k=100, n=20",497,201.40080726843493,2442.264536109137,450.0034436169849,265.70982659600014
"k=100, n=20",498,199.00412740915303,1678.110474302127,435.2381568459101,207.17419797132
"k=100, n=20",499,201.32554546528294,1905.229876046044,438.1524730084204,236.52378642955205
"k=100, n=20",500,206.26154383242505,2142.2931744993684,440.72299225589995,247.62622403177642
