Key,Iteration,Min,Max,Average,Std. Dev.
"k=100, n=20",501,190.24925653929958,1703.6873630112764,448.23770235397444,240.5798598866917
"k=100, n=20",502,191.14150418217602,7352.279736262751,454.14682123020117,472.0935433968223
"k=100, n=20",503,182.56292341192668,2992.691637617939,453.0545410234585,288.7207924901227
"k=100, n=20",504,200.6941766039333,3489.0383904771325,491.97804746433064,338.44952399270164
"k=100, n=20",505,202.172612700206,2928.32415095597,463.2339344932389,294.64480049871696
"k=100, n=20",506,194.6208894860117,3093.745995697811,456.9769184608351,304.2547621053678
"k=100, n=20",507,192.72643009163343,1630.6912951466443,428.1026053516659,237.14314996298864
"k=100, n=20",508,190.32976132676404,2608.342744364999,461.54712160943853,355.5452230789232
"k=100, n=20",509,184.30474808668438,2625.2480040302376,437.16672504689484,261.42051196138044
"k=100, n=20",510,191.04493745102175,1989.1928154194372,436.0467375203043,257.09247269041146
"k=100, n=20",511,184.90628818647738,2355.0580757028997,410.915195006392,217.15270248841054
"k=100, n=20",512,186.11602985857687,1801.0567256766212,410.17043208684663,209.70665403778858
"k=100, n=20",513,184.70027379445605,2308.4020168826596,419.03717552061767,247.0830301564171
"k=100, n=20",514,183.26790442000157,2123.19034472652,409.08626697504894,217.33674544076422
"k=100, n=20",515,170.28036012246324,2183.5841661965246,406.79212198337154,219.58903107627825
"k=100, n=20",516,190.42458348791678,1719.469352538438,425.535767375422,237.29664609631007
"k=100, n=20",517,169.99371689251993,5812.322741777481,439.43637237988895,396.9572575173008
"k=100, n=20",518,190.92827309746016,2540.9749296532395,417.65996414939326,235.906638165206
"k=100, n=20",519,172.17954744042962,5853.229400025229,425.33649858541486,373.1289313005774
"k=100, n=20",520,181.91221221066994,2239.535819673591,410.073196846693,228.99360254994113
"k=100, n=20",521,184.34828382794157,1741.186622697911,395.9823338331836,207.63475978156785
"k=100, n=20",522,181.37822422191246,1229.1324495395795,410.42795271172525,201.84365394571626
"k=100, n=20",523,186.08411807334798,11829.812631642808,486.6286608624516,723.0816498013103
"k=100, n=20",524,177.39150801134468,1853.5553667438214,431.55857168394436,242.98609125668605
"k=100, n=20",525,176.35296166602103,1629.4314932121679,407.53286997649246,213.88849566060895
"k=100, n=20",526,176.1753489506945,2045.738425952941,405.4209478512621,225.42424719992135
"k=100, n=20",527,178.6548252476799,1958.1478156523676,409.76692643422757,255.200755782233
"k=100, n=20",528,168.7036015488683,5262.99128551995,418.56853521876496,367.97138338815404
"k=100, n=20",529,168.7036015488683,2266.4036143384083,389.424252559593,234.1067124309166
"k=100, n=20",530,172.34724891199048,4266.319335835748,407.34506908543796,333.17638880236825
"k=100, n=20",531,169.57671588975745,3080.8390248273777,399.7589981864783,261.0695929787071
"k=100, n=20",532,160.07936840192582,2572.3597314482,413.17291048581774,279.45785321134474
"k=100, n=20",533,163.6024526179132,2489.2613507697306,408.5608194256918,266.09375499950255
"k=100, n=20",534,185.6898668007647,1810.6876494783387,429.3470362425818,263.1888505814278
"k=100, n=20",535,174.44599603992515,2206.327262732658,416.49054441306305,266.09365420743615
"k=100, n=20",536,168.7645277522502,1874.1060789480466,402.5286272404381,215.41344068994235
"k=100, n=20",537,169.0241757808565,1840.7449948142914,375.75107327491537,192.75609593717436
"k=100, n=20",538,170.0850493748574,1940.2415317693672,402.1301456931226,214.26305023295185
"k=100, n=20",539,172.73586146254684,1720.0841770205282,419.0636348750938,233.3368077153661
"k=100, n=20",540,163.88895419654216,2984.458700151934,442.1187492565926,309.7166752268238
"k=100, n=20",541,183.9104311447771,4117.036482286282,436.0988165489353,355.44569264078706
"k=100, n=20",542,186.203919916814,1663.261193030693,403.98841319024166,222.6956949566668
"k=100, n=20",543,181.86933696428056,1996.4322339705639,426.32550902294236,262.8326532070745
"k=100, n=20",544,163.8878479386728,2854.902763563826,420.2486413908254,284.66238297348303
"k=100, n=20",545,164.79928260800708,2235.2968479700266,393.030054073692,250.93772518914085
"k=100, n=20",546,171.8897143773011,1909.589660384886,390.03945198847043,211.18392247074306
"k=100, n=20",547,168.58745624634946,2952.3804013673916,381.8036063153056,227.77565582311007
"k=100, n=20",548,176.78942846423567,3318.1659363684394,406.5612773879512,312.4539005633115
"k=100, n=20",549,158.46703802569903,2092.016438398608,360.7450409084559,204.733502808943
"k=100, n=20",550,158.46703802569903,1722.5452670714947,375.8926824467591,228.00064486767096
"k=100, n=20",551,162.6123709117681,1997.5843156745066,362.33084076026665,212.6601733601419
"k=100, n=20",552,151.33841001744182,1710.9543456551455,357.0123502770775,172.63191934090753
"k=100, n=20",553,172.75485685750715,4714.084207976059,405.02636241872966,335.90874963697024
"k=100, n=20",554,163.4670592170629,2425.8458909521833,406.905558095366,261.0911102430196
"k=100, n=20",555,148.44039770440037,2229.1845857581275,400.9596544037294,265.20235998907935
"k=100, n=20",556,145.96108919337814,1497.2651197591038,392.3030893934098,228.4928154374794
"k=100, n=20",557,153.5997307867871,2480.347691340865,385.37907178276186,279.2989118383925
"k=100, n=20",558,150.87045714953965,2245.5527827775404,358.3993589334916,227.3151435400858
"k=100, n=20",559,159.23373530722733,2677.6011389029322,358.07746775566267,237.38309317463924
"k=100, n=20",560,173.00983066461927,3216.354959550274,361.62251262562063,251.73730912055592
"k=100, n=20",561,163.44449411280368,1570.2109139455417,355.6222981235874,197.31160741584222
"k=100, n=20",562,153.4291246342157,2582.2505566872437,386.0698324962199,248.62784983358637
"k=100, n=20",563,164.29187672208036,5446.671338308952,399.11897191695437,387.39002769520033
"k=100, n=20",564,170.75915663237183,3446.0694803548063,416.9178292639925,330.44388305837504
"k=100, n=20",565,164.13972418130265,1667.8707827496376,382.31081705715116,239.00898525620016
"k=100, n=20",566,171.01218361669933,2123.2287390132356,360.93339469006565,217.74936178457105
"k=100, n=20",567,162.14146440043297,2717.725164303966,376.21518777874746,268.7748542407608
"k=100, n=20",568,166.82135300900592,1892.4058360789415,369.599278969149,223.024607582135
"k=100, n=20",569,152.55155133662586,3257.5179346976465,381.4353049378597,287.5812121385017
"k=100, n=20",570,149.8762699869942,4093.0692239687037,367.22092555030133,277.5166103809746
"k=100, n=20",571,166.9045930022184,2212.4946961666265,368.2390140726247,230.12555069235083
"k=100, n=20",572,154.326979481773,1960.3251887875467,366.89451722202335,232.88178479838624
"k=100, n=20",573,155.67072646852205,1502.8122903292788,360.1079537664842,192.01855408282645
"k=100, n=20",574,164.42578885064924,1818.9146528778144,362.36695889631466,216.63994855317685
"k=100, n=20",575,157.16495014998858,1641.2420965327376,328.05925363326935,207.5775152648016
"k=100, n=20",576,154.26812598400483,1786.1630276231417,341.00888554113703,209.04179509421024
"k=100, n=20",577,157.39396705251752,2466.362895105864,339.5970031877816,210.87025178434854
"k=100, n=20",578,162.36285067814023,1540.444393547873,345.3509824734976,188.62119875497993
"k=100, n=20",579,163.56807571008846,1460.9407885310775,327.50476165912306,171.0237950760645
"k=100, n=20",580,151.52774836096955,1685.1314966613202,341.8013509596274,191.03363286509807
"k=100, n=20",581,142.11137846939755,2221.318935165052,353.0324544063222,228.22743709472908
"k=100, n=20",582,158.2340377353414,1442.4783491269,347.96677785554834,183.20438918673258
"k=100, n=20",583,151.45348364737694,3795.249882948152,369.91465157824734,276.0477774752478
"k=100, n=20",584,161.71800617821427,1281.634035592823,356.24309515112895,186.59731097312297
"k=100, n=20",585,150.90253323978638,2637.577059211721,370.65967364374217,247.32623863957033
"k=100, n=20",586,156.21319535203844,3036.2783142980616,385.70166139946053,315.95505453380565
"k=100, n=20",587,142.36330293651054,2146.246671957598,363.5627367214599,227.6819631492068
"k=100, n=20",588,146.79963534113324,1265.620179533921,335.94454877563004,168.36832437837222
"k=100, n=20",589,147.30741849134364,1341.955253222961,332.7348073588415,175.8838861159618
"k=100, n=20",590,147.30741849134364,1508.7891826497207,331.2135236795083,182.19769884142016
"k=100, n=20",591,137.136194113541,1749.3709128210494,345.9944377676265,210.31609557797978
"k=100, n=20",592,140.20996878205406,2596.7517978046303,358.94471829377864,262.9811670010692
"k=100, n=20",593,152.54685581616374,2601.556136649152,350.8118922876691,225.04712774818012
"k=100, n=20",594,151.3149760546058,2318.3941861378094,360.5106946169988,248.6348518980926
"k=100, n=20",595,146.36916075978615,1877.2781047032179,370.0233612924004,247.71339055819394
"k=100, n=20",596,148.89020252474185,2803.72498783264,347.05005221678647,242.569404118439
"k=100, n=20",597,152.45355700911745,3028.5156372549523,352.8173453622567,239.80483159729826
"k=100, n=20",598,143.11192170463022,2393.9602055778887,354.7497554817365,247.55900749971207
"k=100, n=20",599,139.49501443648728,5862.885076204381,368.11543787240976,390.90118795659095
"k=100, n=20",600,145.60916531371885,1969.2917810629162,354.43987741167496,213.3278565192073
"k=100, n=20",601,146.42596454034177,3813.7732264210763,349.8194892300875,299.86068351920557
"k=100, n=20",602,141.20225209191753,2258.0964447485408,340.71758541096546,226.85196408615607
"k=100, n=20",603,142.18102675731484,2201.361826693434,340.7978758040166,223.93567895518876
"k=100, n=20",604,138.58463954667093,3031.1650431292383,340.86642128109366,283.24081167881224
"k=100, n=20",605,132.92800828019983,2186.2316541984883,315.66870592330474,210.88149000068097
"k=100, n=20",606,135.75585940873577,1861.1747010448842,329.7878470015676,214.66442164883884
"k=100, n=20",607,147.3938791669421,1607.5977065754323,328.0123560611765,213.41850554279017
"k=100, n=20",608,141.77097992614134,1450.1171335925364,311.2184872882396,151.9956728294069
"k=100, n=20",609,148.8233927950059,1308.3181781417843,307.1488766128509,146.58444033376978
"k=100, n=20",610,144.68961610427047,1495.4718159653848,326.8550133321853,197.72475944569186
"k=100, n=20",611,131.93992327947734,1662.9957347160764,318.34643061138763,182.2245680736311
"k=100, n=20",612,129.73303621051818,3148.9155337508423,335.75897910998776,293.5950107670415
"k=100, n=20",613,137.84064072794553,2251.2441136195425,347.6899710042855,234.18060578668283
"k=100, n=20",614,137.8589730183048,2070.1037172307674,323.64007852990596,218.55515505158388
"k=100, n=20",615,139.29690077195718,2148.933756787,308.21343878595314,217.2188053291794
"k=100, n=20",616,131.409091404082,1783.894576512233,318.6791888053595,212.2622855736238
"k=100, n=20",617,135.25951124541788,1474.799187955645,334.07092091867264,209.90251941480807
"k=100, n=20",618,126.57516609111646,1265.5310175145185,322.2393835188265,172.10026641655054
"k=100, n=20",619,140.2857795599106,4355.2872877070995,343.0967410720724,326.7239611404848
"k=100, n=20",620,138.61033131940383,3865.3450293711853,331.6142109755971,288.9745322034921
"k=100, n=20",621,127.64047710375057,1395.1062310107166,295.7627809453365,177.9418408998534
"k=100, n=20",622,129.3155999527673,2080.4540596392685,301.6656678620696,220.68855346253963
"k=100, n=20",623,138.93893915800288,1389.7487844230673,294.4144705764604,170.2248695778906
"k=100, n=20",624,129.86272143949358,2597.5706606322037,299.9270982845041,224.59427012208195
"k=100, n=20",625,125.60846370567053,2405.3392833812104,285.61196219579716,196.98075639627027
"k=100, n=20",626,129.9264195280648,1445.0389609531915,288.9486333604026,158.38216087238533
"k=100, n=20",627,127.61481222382058,1453.2864777427665,282.96021680287345,162.41678294267555
"k=100, n=20",628,131.10647624307094,1713.8488582453751,296.5412890074878,182.16485049776725
"k=100, n=20",629,128.6093591655015,2372.8990108645676,296.91071957349254,204.81887490346995
"k=100, n=20",630,131.52069696997336,3248.287406602666,331.48297148754347,261.22381590459565
"k=100, n=20",631,107.70106030734388,1750.0147833608814,323.2830782804603,221.84588382154848
"k=100, n=20",632,108.93350813275842,1312.4302010021206,297.2530844897533,176.35427730900597
"k=100, n=20",633,126.0650861380839,2140.491536201796,330.0726374987226,245.11862928905208
"k=100, n=20",634,135.6202027872394,1383.8458957505768,316.7603702238045,175.7634294476041
"k=100, n=20",635,124.07882435808081,1401.47842588102,322.9419986257369,181.39308495510213
"k=100, n=20",636,129.61922630913617,1479.4944180342275,311.2565867317126,191.0435965279367
"k=100, n=20",637,126.919357430834,1050.3020038304887,301.1984301854791,151.4666629777285
"k=100, n=20",638,120.5652923499007,1573.8993078629221,317.870021864267,200.49643837253396
"k=100, n=20",639,125.95590426360452,4816.303634237364,327.5241690842072,322.6105498275536
"k=100, n=20",640,129.3808676849258,3843.203095225433,324.15588901810145,283.90059030181914
"k=100, n=20",641,115.2393815205347,1497.1473040207948,285.39025359302525,175.78031040615303
"k=100, n=20",642,117.84635812212517,1178.9928720324517,300.7835263705417,175.55056871541214
"k=100, n=20",643,122.51543803777025,1204.4095891678805,280.7236506166322,152.72367239984754
"k=100, n=20",644,125.18238995280711,4333.0752660307235,311.8286680464777,301.912501258471
"k=100, n=20",645,125.80073023176033,1703.2252804284467,312.0964089463299,193.6801804052346
"k=100, n=20",646,128.2051091260475,2741.8746171228227,332.44356413087286,255.45171743721758
"k=100, n=20",647,119.65463115740509,7242.762027843045,331.3383578966761,451.0162375691806
"k=100, n=20",648,122.30070505896714,1594.292723320997,282.72886613880456,177.15627056519696
"k=100, n=20",649,123.9267106197174,3651.0466362858338,314.70045305694003,302.5028498546521
"k=100, n=20",650,125.12422289300905,1572.9500742082332,275.82707652855095,171.9271532698083
"k=100, n=20",651,107.79288259272522,2560.89739819497,285.2548584750302,225.76332384422759
"k=100, n=20",652,107.79288259272522,2798.4131477835394,319.3384576300683,283.91080297593624
"k=100, n=20",653,105.31639394881306,2711.449146276099,323.4606480909344,277.1026334304129
"k=100, n=20",654,106.32644678803678,1220.4869455511184,293.66895051522044,152.14650635889006
"k=100, n=20",655,110.47158920031343,2161.015008837221,302.0548197458801,199.6772390718801
"k=100, n=20",656,108.29884656627709,1350.5292757351551,296.7926115089856,179.73135035499186
"k=100, n=20",657,118.1086688467818,3089.1076684713576,293.7029586432404,223.64659657799191
"k=100, n=20",658,117.36727291793258,1729.0008743809108,294.090805288178,205.40727685183822
"k=100, n=20",659,112.22217027315335,1556.228871600263,277.80524105625517,185.78500128458765
"k=100, n=20",660,115.40481583138144,1075.6201758989346,248.09886854177307,129.69866201393864
"k=100, n=20",661,116.85133452665336,2066.840939171949,252.76392980589793,168.86798672537245
"k=100, n=20",662,110.57481023396461,1748.7426481301352,264.80027484668665,176.94910516608743
"k=100, n=20",663,114.54197703434697,1576.3740082711329,256.4593156928155,157.78745375342328
"k=100, n=20",664,105.23834338541145,1303.0251726634792,250.84532791753824,142.21380805351933
"k=100, n=20",665,111.1495187488756,2531.622603417506,253.02688008248515,196.74305819379111
"k=100, n=20",666,107.82904218525044,929.2964603887231,248.91968380606647,140.75552839505886
"k=100, n=20",667,108.87919905402016,997.7230911368497,233.42022459629104,111.29232101706138
"k=100, n=20",668,108.2344502175952,1286.753355977329,253.00140756966528,153.7214555194325
"k=100, n=20",669,110.89868454935011,1822.7421332550693,246.95907711401412,160.8232054559937
"k=100, n=20",670,113.05701104620873,962.4674065748925,247.39718505961739,145.77962922858453
"k=100, n=20",671,111.59854082659272,1193.4999625302494,256.189353029671,152.22109858454843
"k=100, n=20",672,101.76205760880009,1508.2636668921307,262.4871162000643,166.8893091641064
"k=100, n=20",673,110.39031686156113,3573.8014381314056,268.30333674726853,240.64854122705748
"k=100, n=20",674,103.5359270215732,1658.2228788783889,258.85534365731377,172.98771382245934
"k=100, n=20",675,109.31615856656079,1264.336991161633,273.10169164524046,174.964161619896
"k=100, n=20",676,104.8121642242787,1193.076574781149,259.45442491481083,143.52905924107478
"k=100, n=20",677,96.07358032137556,1991.3752831055144,272.438852912709,177.30016759160898
"k=100, n=20",678,92.72802640773715,1569.2195738665716,298.92774448823127,225.31095548436318
"k=100, n=20",679,107.59136584978172,1330.970268443296,267.1948657272944,166.78531705130533
"k=100, n=20",680,101.16140522559944,3029.278434008583,288.48453421807375,281.0688056047928
"k=100, n=20",681,107.41586752672015,1546.118650277006,262.53837652588135,168.25647301043657
"k=100, n=20",682,97.08969409730479,976.8986251392099,261.2749793912353,143.78407969063724
"k=100, n=20",683,109.77631383180417,2132.7222907049018,271.31317068464756,186.21268200867556
"k=100, n=20",684,111.93764616414262,1095.5320291134628,265.0448396864185,160.55922916332966
"k=100, n=20",685,115.47930783613461,2459.7470913778143,274.1974079246169,238.4794626320888
"k=100, n=20",686,107.50393497350498,2003.5668184890021,258.6452817067307,180.52832402281746
"k=100, n=20",687,105.1233422832768,2039.351728219676,264.8542058649859,190.43829146496404
"k=100, n=20",688,107.02182533029648,1182.660572448863,262.97669287065867,153.32184196963718
"k=100, n=20",689,92.79238878150353,1681.8920502237754,269.84808796041017,182.33129187641316
"k=100, n=20",690,103.89936494931872,3689.2872667303914,292.8836847426767,284.5319280043052
"k=100, n=20",691,99.1074472155971,1457.3011386592743,268.17979047809257,171.76683815913478
"k=100, n=20",692,103.16469434746033,1553.1916914931235,271.7692869609805,183.43425006550692
"k=100, n=20",693,108.09351072838274,1263.7807892831422,267.20310047257954,157.8205464587437
"k=100, n=20",694,102.8079233262004,1419.1219169751387,277.92491983726444,188.60765093575543
"k=100, n=20",695,102.8079233262004,2583.5754640187515,275.06738220170877,220.94672897935527
"k=100, n=20",696,102.04807381423751,1753.7566094572323,248.95656908406895,189.50019848533475
"k=100, n=20",697,101.90050498628358,3654.3299367825825,254.1792256371252,243.64078165682153
"k=100, n=20",698,94.12963473362633,2984.815234326285,262.66195288342306,211.82499505658572
"k=100, n=20",699,104.446192092129,2239.558202035157,258.6018279404399,189.9072520464822
"k=100, n=20",700,105.40895971704667,1941.765926571438,264.5554272225242,184.91519082612373
"k=100, n=20",701,107.44680344318343,4974.127065567495,293.99581493389104,339.2373181995634
"k=100, n=20",702,98.83520247979214,3126.2407243585785,285.9118211074516,247.31810104250727
"k=100, n=20",703,106.30706790932061,1834.4671873934144,266.02424266489294,195.53347100042114
"k=100, n=20",704,106.3153286512289,10374.322301711205,314.55698884334106,636.6739933057306
"k=100, n=20",705,105.37788771539279,1651.88499935181,276.89477286048975,197.2356212330421
"k=100, n=20",706,104.36806659053809,2947.7387224185163,265.810409576634,221.2978987413433
"k=100, n=20",707,99.87306229888463,5265.915917385704,254.13687914946237,317.07450560690444
"k=100, n=20",708,98.35689384742648,1280.1109024113746,247.93767499260386,147.79825864161876
"k=100, n=20",709,104.29578533045569,1441.5262557510052,252.69957412405128,178.1791053843672
"k=100, n=20",710,105.86048487971514,2244.1878928602196,260.428877057745,240.15450300241918
"k=100, n=20",711,102.69616911003094,1314.07603074245,235.5477018535132,138.36489557974176
"k=100, n=20",712,100.07646233228937,1585.4856936454948,254.45932220909307,188.9822165957958
"k=100, n=20",713,101.57091455516903,3726.408465637148,253.85562414513805,254.82001069344787
"k=100, n=20",714,92.55909720377382,1061.6493977453074,252.00752098551573,145.49124752302367
"k=100, n=20",715,99.5947501703227,1499.548358819818,246.03237704552458,170.523192167319
"k=100, n=20",716,93.2185723241473,1606.5148652300638,246.88776796469068,173.08750144036165
"k=100, n=20",717,91.33222681391959,902.241229851961,236.0670874624224,137.39622729499112
"k=100, n=20",718,91.77261474152778,1909.69744599872,244.90208450811969,210.86661181410545
"k=100, n=20",719,91.77261474152778,1688.350118453419,246.44252109905457,179.8295877079777
"k=100, n=20",720,87.69775879730697,1657.3370373952619,244.58185431593276,172.54256297960913
"k=100, n=20",721,86.76294748567595,973.983971178967,233.05878573887864,131.34383658032107
"k=100, n=20",722,94.38376667197672,2726.7588462481326,252.79144853840435,217.7177828197698
"k=100, n=20",723,93.71991280310677,2559.883745956904,255.55528520634655,206.99015422951103
"k=100, n=20",724,93.34099717777747,1065.615814879558,248.8138412895444,141.64254872086522
"k=100, n=20",725,98.4502087817133,1819.6919736580337,269.2279416603195,225.17792945302472
"k=100, n=20",726,98.69117876604683,2220.919062542938,242.87796315530179,180.62732685506023
"k=100, n=20",727,89.19407751896318,6091.313503601905,258.4633261076497,375.77454020776435
"k=100, n=20",728,93.37109729833014,1767.0533673305301,275.6471283148587,217.15565528020895
"k=100, n=20",729,94.41687164042955,1426.4943322763693,260.5424746205268,183.3443638699935
"k=100, n=20",730,93.67137736904377,2077.7969038512065,262.1410916648312,201.765815365973
"k=100, n=20",731,97.68202521637379,1587.9752795523214,250.21763577043748,174.87503647452561
"k=100, n=20",732,88.80979208041076,2584.816699278574,248.10487044523393,236.13676999857563
"k=100, n=20",733,92.41905880023992,2177.2186018534185,231.84040449219415,163.43136236439258
"k=100, n=20",734,87.68378739396852,3792.776059755301,248.42414022048663,260.9435344378834
"k=100, n=20",735,95.56491566504059,1599.5173715488702,237.59988985011304,163.77226161671285
"k=100, n=20",736,95.92194317922471,5284.133973220679,271.8975265690472,436.1189074606223
"k=100, n=20",737,87.64982215778285,2349.5943560011106,241.63691209179834,186.6170559946765
"k=100, n=20",738,92.58137406278863,1896.8937439451306,248.5676438691811,178.13331353201994
"k=100, n=20",739,89.2904567065582,1235.616989045513,244.7866643929818,142.0849920936977
"k=100, n=20",740,96.90138210690297,1477.8120798163495,251.66238274253794,170.21979611194902
"k=100, n=20",741,92.46880568447564,1496.8116532073034,253.5995379160525,188.75495329375525
"k=100, n=20",742,93.12891392709035,1677.8089855395006,238.87623644503407,188.39613157294198
"k=100, n=20",743,96.71258684351653,1135.841358020441,226.0431917547128,135.40747280314665
"k=100, n=20",744,93.74376171449337,2297.838714208045,236.01894440043117,190.71455628781243
"k=100, n=20",745,86.94202328316074,1655.8354363171322,239.02908050402252,165.84047409690587
"k=100, n=20",746,84.92918033394986,1042.0018948679935,232.26957617902687,136.1075412434428
"k=100, n=20",747,90.08145699347001,1183.3497643001965,237.17114321170308,139.61245911016957
"k=100, n=20",748,89.2886108159801,1711.6987098258512,242.9173483346088,178.4388801080689
"k=100, n=20",749,88.62186060356295,1195.321374078248,236.46783298624516,151.49790073862005
