Key,Iteration,Min,Max,Average,Std. Dev.
"k=100, n=20",750,89.58649394813631,1018.3228162890324,231.90571834270634,132.12497435556426
"k=100, n=20",751,85.02807656257554,1345.0052891134294,233.24218650321836,152.34626674001802
"k=100, n=20",752,85.00547806502993,1263.7384937464074,235.63691025809578,166.145829050431
"k=100, n=20",753,87.94912996494774,6383.509913471443,254.86486070546195,388.9344504004965
"k=100, n=20",754,92.49647887250075,1779.115903915858,248.27814867044924,191.66730503642677
"k=100, n=20",755,88.86402477692856,1462.748584762012,234.2650727130023,161.162476244572
"k=100, n=20",756,81.81557316467978,1470.9991444435173,224.72598944830378,151.54421054843996
"k=100, n=20",757,92.33858606841846,1563.1774834710964,208.7911189320676,137.02908165830357
"k=100, n=20",758,89.81738275140134,1370.6664588691517,218.80334114950733,154.8583180819513
"k=100, n=20",759,89.81738275140134,1221.85182792894,224.85357815227334,139.35137952210027
"k=100, n=20",760,97.14014756073433,1234.2254858836143,244.00349686483344,172.7229628155465
"k=100, n=20",761,90.2547977737161,1339.9144226678002,236.00449779338098,155.27312091105802
"k=100, n=20",762,84.21569158266595,1263.8680933133867,240.88663400574467,163.892053871889
"k=100, n=20",763,85.83882129012346,1344.9754794695048,223.63677023209834,142.33279039122783
"k=100, n=20",764,90.06638360099342,1690.8963163801864,255.3117796736669,217.90436586690186
"k=100, n=20",765,88.39610902892635,2265.598994748279,221.64991544427232,196.6070783477762
"k=100, n=20",766,85.6424873671774,4185.430476708922,239.2667936558254,272.8418877775211
"k=100, n=20",767,89.26573806299652,3412.2968891077085,256.2844258274821,264.81809701511065
"k=100, n=20",768,90.28458077669578,1872.5854370560492,232.99632350155406,170.8929934997598
"k=100, n=20",769,86.81430192600732,1371.6531158453909,220.58468325336742,141.42145659250008
"k=100, n=20",770,88.42364004741778,1313.5990210082857,225.5283945885952,144.49850211047814
"k=100, n=20",771,84.77455658421077,1380.5630863345887,237.812083881971,167.45971013530766
"k=100, n=20",772,85.3008847749475,1789.691605832463,226.05450128777375,163.82465969366896
"k=100, n=20",773,94.38781645118125,1075.0008812785893,215.35492674385003,133.45150543192295
"k=100, n=20",774,91.93340410985022,1241.4354892682368,226.1811535293473,159.23772447650387
"k=100, n=20",775,86.81843481160102,667.4605839523996,207.81906356412298,106.85774074102802
"k=100, n=20",776,88.17556277979457,1508.5987564457735,217.0454888829889,150.4414647774256
"k=100, n=20",777,78.29356012293495,1481.318021973164,228.57207176330644,157.34944579830037
"k=100, n=20",778,91.90323268676738,2182.940689187291,231.287430931464,191.54165847002076
"k=100, n=20",779,88.1639391813604,1815.7110185586355,219.02487130412337,151.42074949706978
"k=100, n=20",780,91.8207979836001,1089.943986062066,219.80124242829737,147.99509715928724
"k=100, n=20",781,93.09779567612458,2460.966800858806,234.58420849895415,205.91914778253806
"k=100, n=20",782,90.92329140601078,1043.0387940876658,220.3914020760171,148.82669362056933
"k=100, n=20",783,80.52486079492343,819.9883277120872,219.89618938904152,129.975119785571
"k=100, n=20",784,83.47551068536343,1515.8167086309747,215.34182850920158,144.90246805183799
"k=100, n=20",785,90.30746264679877,1494.463116716459,219.92951745974898,163.01294505312
"k=100, n=20",786,90.83352599330766,2024.3103938949448,221.31218518636896,168.49754844572308
"k=100, n=20",787,82.25763909119476,1528.614757937549,219.5926459774177,160.58935585118363
"k=100, n=20",788,85.39723889294574,3802.550130307409,260.60335977603546,265.5006286552076
"k=100, n=20",789,80.77956756858637,1096.1234760265957,246.44621991911322,156.67069696254777
"k=100, n=20",790,86.33533456629277,1494.815318188233,267.13572264920106,211.63979907643053
"k=100, n=20",791,79.98390883864151,1654.5830270476565,264.417472064026,209.2448631827054
"k=100, n=20",792,81.66302809536634,2658.36194587737,248.335660695007,249.87818041857798
"k=100, n=20",793,87.74667443181131,1095.851343861354,241.79322091830971,178.85795625361456
"k=100, n=20",794,84.25910569219513,2874.212285580841,232.43775722139458,207.20339692569286
"k=100, n=20",795,66.98185072296806,1496.5961791911432,223.25464170820544,149.41155034639655
"k=100, n=20",796,86.9587046897271,1042.1384177389377,216.0021578822428,138.6633249410476
"k=100, n=20",797,87.45683504161646,1035.6611978942376,227.6067653855941,154.80860756296494
"k=100, n=20",798,80.02645619096457,1479.4265458652847,212.1523830698915,138.34468636878944
"k=100, n=20",799,75.09792834133705,1332.0381167829414,227.52721071242615,148.9798395251207
"k=100, n=20",800,77.4128837855192,1863.6098518120602,237.61178736436665,200.3304155796867
"k=100, n=20",801,78.56531785998577,863.5193871010531,213.3903490812131,145.2956762105676
"k=100, n=20",802,71.19731319643526,898.8804038773552,203.23337661218062,131.6877660369412
"k=100, n=20",803,75.70508824577034,2787.516172949999,210.26198868519091,202.65129715937962
"k=100, n=20",804,79.94008040214102,1363.4262068265048,209.02278315432855,149.60431391778314
"k=100, n=20",805,72.36779605716939,1974.3748541812927,202.00363103564862,160.26322711504392
"k=100, n=20",806,66.01345462194381,1229.1657726558344,199.73273951055978,146.20918814640743
"k=100, n=20",807,75.92128179009488,1333.7977447805154,192.3251910645493,131.49320616514
"k=100, n=20",808,82.55895885385814,659.5019830925396,189.6603521268566,98.35689878267391
"k=100, n=20",809,78.59062448950014,1992.2094923058216,217.74030506387953,180.05239481998322
"k=100, n=20",810,76.62815963284542,2339.278824653673,215.6958220515688,191.14894401897084
"k=100, n=20",811,73.50600965667839,1900.7761378585062,221.81010986199738,184.15246758891914
"k=100, n=20",812,75.45953979684687,1781.637583524834,219.20149997584858,162.91946410701954
"k=100, n=20",813,80.49565377368481,1280.1419206368776,222.607056881253,161.03954429057688
"k=100, n=20",814,76.64201719481694,2006.650606761634,209.8651281788606,175.9884490653991
"k=100, n=20",815,73.89143234143437,1058.5562866007294,204.01981342195086,135.2883022166898
"k=100, n=20",816,73.1436259801331,2998.699212426383,207.2688759891552,209.99359900567862
"k=100, n=20",817,73.33702766653455,1422.023480287848,213.43090607159374,151.33165100938515
"k=100, n=20",818,73.91634975968384,1079.26969352885,192.1672836827182,117.27431620933041
"k=100, n=20",819,76.95010933492496,1585.5121360372677,191.1317188825467,145.931417981245
"k=100, n=20",820,71.48698406649964,1410.0537562692134,188.59345091595873,135.67869185969678
"k=100, n=20",821,70.48944892628519,952.1459269338576,176.90365275972604,97.74105386626964
"k=100, n=20",822,78.75596798371855,1318.4195333789257,190.61300445267736,139.2254948657673
"k=100, n=20",823,77.46852919372772,1864.3083459176858,191.12761604568485,142.30871934607174
"k=100, n=20",824,65.64698293832413,1039.6109462289999,186.07602723826122,107.80259984536308
"k=100, n=20",825,67.2338045556918,1797.9536061581289,203.49375381371405,152.18371627665127
"k=100, n=20",826,78.45116651580314,1616.2562267244323,209.3104271301399,158.85930298142404
"k=100, n=20",827,76.42162311031136,5678.92697412803,208.12089131722075,337.80646904845383
"k=100, n=20",828,75.47522040809808,2099.103810103062,195.03055824017432,166.96354551943625
"k=100, n=20",829,73.26736942597715,2635.8418571150037,208.74830178643415,218.95059656731567
"k=100, n=20",830,67.43645361030181,2413.4347068353345,203.09056203094562,177.03952631306913
"k=100, n=20",831,69.65082066251766,892.814849793094,203.5323186156129,130.6421269878198
"k=100, n=20",832,76.04886987131817,3666.9676478165675,221.36398980265008,245.88456967310614
"k=100, n=20",833,62.37562426782826,1262.816683318088,211.72924021367223,167.98110072112118
"k=100, n=20",834,73.38681316879169,1348.5944281111617,212.69687517739436,150.060154040196
"k=100, n=20",835,67.48939629904888,721.8680790495072,196.66797614527076,125.01299090107217
"k=100, n=20",836,68.80783220899556,1589.1712658022432,197.53654803025537,152.68534170138395
"k=100, n=20",837,75.42692724776771,1559.1804710038898,189.10003247362363,147.53247040403906
"k=100, n=20",838,72.1153590391726,1693.114831135517,187.27947297620423,166.39319047985725
"k=100, n=20",839,77.16520519568398,1843.0111658285352,180.29307327748555,144.23037737213764
"k=100, n=20",840,73.48201647286626,727.8310222259645,176.07524423633703,106.53396526708678
"k=100, n=20",841,69.52829464404503,864.4677379832546,179.6327178025931,122.5308377553153
"k=100, n=20",842,71.76525523176467,1137.586759766682,179.97026668044973,132.26707690310803
"k=100, n=20",843,72.2040537319166,1374.7828625877914,189.1213569158657,162.2724474806258
"k=100, n=20",844,67.74736712759126,1516.5864551573143,182.44306311315935,125.25727983045084
"k=100, n=20",845,72.12592633526157,2314.73891551387,200.0878129303931,179.71857194242855
"k=100, n=20",846,66.56894904040844,1310.336191229055,189.8258581205373,123.1683494616389
"k=100, n=20",847,71.87871439714218,2381.7431318806753,197.72771715181167,173.95894603672537
"k=100, n=20",848,69.71288072071671,1486.8809904287152,206.34858957188587,167.0084147603801
"k=100, n=20",849,72.43516677566792,1787.4989895531864,203.90260315452585,176.5596763597466
"k=100, n=20",850,71.94689854584634,1816.6664084324523,187.81802604715574,156.3063516684505
"k=100, n=20",851,70.20121658601069,839.176182146915,181.53701349542519,99.18286134751388
"k=100, n=20",852,67.17377735699631,1135.736763697175,188.35982033068342,119.53807807315178
"k=100, n=20",853,66.77447761185675,1221.7631847533694,189.19485515721362,142.0914346038447
"k=100, n=20",854,68.34881174826826,2789.8197359785568,218.33474720046144,243.61364231405088
"k=100, n=20",855,62.87532879609923,3519.6666152995467,229.72528199147757,278.10507292645696
"k=100, n=20",856,68.04539282052292,1452.9779636656303,191.23706827941376,149.27780072319976
"k=100, n=20",857,69.55703737521722,847.7194501465242,182.38381141356933,119.86076744871481
"k=100, n=20",858,62.229396079963756,1170.8574362336747,193.5756909693918,137.13801677230717
"k=100, n=20",859,63.70006817498559,1001.3494171650586,178.0451373618092,121.44146125359069
"k=100, n=20",860,63.70006817498559,1009.8638175205949,174.17358991819995,110.83868373634498
"k=100, n=20",861,66.20331070399453,1328.4191126468177,171.4080064155428,112.32755614974138
"k=100, n=20",862,66.08202063157827,2395.316998090208,193.60360743981934,181.81076844210844
"k=100, n=20",863,69.13565165704269,1190.2337184906505,181.70610128936124,148.48226815918912
"k=100, n=20",864,64.31627908569476,1129.3041903053497,176.46983416774916,123.37830691004004
"k=100, n=20",865,66.52491404846819,1303.730966678994,169.37470019877648,118.55761543985606
"k=100, n=20",866,69.09225823795605,794.0153326924873,166.66637186807685,103.20319707464579
"k=100, n=20",867,65.6800301980662,649.9336305431037,175.42196631932063,96.17820765791836
"k=100, n=20",868,62.77780140423445,2926.477926374613,186.61618737918684,200.96209702817663
"k=100, n=20",869,68.65743519488916,1071.0339943257616,182.5018078178063,127.78545866946466
"k=100, n=20",870,66.07856219672374,764.9725997973248,173.99803735084734,114.63147789084941
"k=100, n=20",871,66.60585181804994,1158.7175749135422,174.95132550458894,126.05791322701549
"k=100, n=20",872,68.43191840520882,1515.3747991820883,187.10299181080947,166.97016090925842
"k=100, n=20",873,67.42823590152693,1186.711541528573,177.26510699826653,121.98959862486159
"k=100, n=20",874,65.06321999855982,1641.469157054508,176.6610612104792,143.43555412674277
"k=100, n=20",875,65.06321999855982,1061.5202743244067,165.8084650429264,106.79929979258551
"k=100, n=20",876,66.60202162595446,869.6932716917098,166.7178973864049,116.70132003201688
"k=100, n=20",877,61.97033611089351,1486.518514618273,168.58219195213803,126.79136950858458
"k=100, n=20",878,67.68360786113799,917.2591271451615,184.97526397454877,134.00828026381444
"k=100, n=20",879,61.22846723719176,1632.7151460815667,177.53226903255214,152.35389456330256
"k=100, n=20",880,63.022094018261676,1464.0480674374653,169.80089465978998,122.34140963028923
"k=100, n=20",881,65.46109938248608,677.8867287539391,163.0820756265334,98.3827261575295
"k=100, n=20",882,66.48009608092553,1428.7008198119074,174.84332470575492,145.45068679590503
"k=100, n=20",883,59.00622936940097,1055.0479834542705,183.2432604964677,128.823736926399
"k=100, n=20",884,61.04054345023966,1127.7120528519476,181.33507539447496,136.36205296923336
"k=100, n=20",885,58.00789199786136,2605.058821375311,194.41345573051652,222.37418219834188
"k=100, n=20",886,59.876571350350744,1008.9374627767119,184.80856632884252,136.7181660493368
"k=100, n=20",887,62.21822208203989,1070.7326150524566,192.91940115730625,151.64506754033314
"k=100, n=20",888,66.99114583874821,2936.0682164605437,188.49174666278412,211.80055111610938
"k=100, n=20",889,56.23750736845843,809.028677162958,174.07915737724815,119.69525355157351
"k=100, n=20",890,58.74574317881292,920.3864463854306,171.202362019294,117.23238853140072
"k=100, n=20",891,57.65445099113565,1419.1735903368487,181.30794964969598,152.86689125854073
"k=100, n=20",892,62.60600756906556,1583.3612684348047,184.60116017292643,146.06654179781023
"k=100, n=20",893,57.918410755681194,1546.180487581858,177.6679135310026,144.3198586394722
"k=100, n=20",894,63.4244780754441,1387.4626540969173,174.46936750540502,157.50053959262073
"k=100, n=20",895,54.07404674224062,1186.037554066941,165.25734766961125,140.73588974515422
"k=100, n=20",896,59.88592253619368,1608.1152535336332,163.65231748387495,156.24786352007925
"k=100, n=20",897,57.52199421127596,635.4874816647874,152.63508993684752,92.96321174040666
"k=100, n=20",898,59.30614258356554,1786.3447627847174,161.45506313127427,159.03697135638876
"k=100, n=20",899,58.79104804594986,1007.7066744677675,168.69149596236107,124.58799843624521
"k=100, n=20",900,58.28200740034858,1101.6641120893728,163.60818823887715,121.15669786621945
"k=100, n=20",901,62.06513710644763,3151.1026599205256,165.6256348733826,199.24670752693427
"k=100, n=20",902,60.111912824127025,1593.065224711446,165.217297992226,142.92089664407845
"k=100, n=20",903,56.380152640355746,840.4495580778081,156.28614856348824,102.03131514870337
"k=100, n=20",904,58.29936535143746,1700.6228982510609,174.26070154342028,160.51959996352892
"k=100, n=20",905,62.987525464317855,810.1916854249655,162.0274422219179,105.4439187163918
"k=100, n=20",906,61.31843951442735,1627.4951809391396,174.7870670870752,152.92151988261926
"k=100, n=20",907,60.4040049876045,1205.5450172838373,164.08716941369877,124.54367355270799
"k=100, n=20",908,59.33391702762979,1100.6591248491775,166.46598468477208,122.15941949060559
"k=100, n=20",909,58.55269839394702,691.2446321120665,155.7758956903029,93.34237293695078
"k=100, n=20",910,53.163402442509636,3290.1078463865,176.5673417750593,221.16326889104292
"k=100, n=20",911,53.163402442509636,1986.1969144366901,177.41416517491845,178.1560942204436
"k=100, n=20",912,61.5841134905869,1905.8385608461188,180.35216405182885,183.70952757923845
"k=100, n=20",913,51.35290324849998,1423.3876905206505,158.35113474531346,130.97545738952252
"k=100, n=20",914,57.36827884076899,1176.9969407824365,176.37910162034527,138.71811080827825
"k=100, n=20",915,58.14723914047337,2089.677288505249,183.59006217564632,180.7709824506279
"k=100, n=20",916,60.310191617945414,773.9770528755846,177.7026903371485,123.31598367338495
"k=100, n=20",917,51.84925079036558,947.3074212689748,168.56488069633792,114.35710856488848
"k=100, n=20",918,58.89459289480593,1222.29954001606,182.42198429646112,165.91547843371742
"k=100, n=20",919,53.367184216643935,1827.4248487031095,177.70427730812045,191.56794366644775
"k=100, n=20",920,57.21158630833235,510.1551807533821,149.08362510826305,78.41509598104652
"k=100, n=20",921,57.92235821293865,2147.337905578476,166.3334179565013,162.89385941784636
"k=100, n=20",922,57.02206712992915,1509.0205986529932,167.30027682963328,149.19486791196397
"k=100, n=20",923,57.99280964883032,1227.4154698977907,165.56031902385462,148.085860861824
"k=100, n=20",924,54.32533495716615,1709.2460466153905,180.8147007032462,179.04519055051213
"k=100, n=20",925,54.53209748130619,2197.2059906692675,174.60920917596815,168.92072115828705
"k=100, n=20",926,57.422935650245584,885.391020588115,168.8570152625025,116.94332628009963
"k=100, n=20",927,57.714057330958795,879.851860341609,158.29643525165218,120.6970140201802
"k=100, n=20",928,57.21570566325692,1235.1102380681255,157.73398083393903,132.0574812909614
"k=100, n=20",929,57.168842046232854,2114.817348932347,181.06098343070087,188.77827771181288
"k=100, n=20",930,57.56511832898451,1254.305161648255,174.23992316109786,137.20849969356473
"k=100, n=20",931,59.169433827145504,1105.0366027932946,167.42712404100936,112.40306926571205
"k=100, n=20",932,57.82928258950983,1868.6205233847204,174.40095533527287,151.2716829266405
"k=100, n=20",933,50.75228722212589,2792.8928942694197,183.8538120865626,210.04499649145012
"k=100, n=20",934,53.34852496764056,1289.7012451678113,185.13661472209554,146.86476778655458
"k=100, n=20",935,55.31069621098092,1407.1527783329532,186.7666366343727,165.6579314906415
"k=100, n=20",936,53.58280638183312,1831.158155756007,173.167503955268,154.910825085352
"k=100, n=20",937,55.244619755754826,1219.3716623274986,175.73021513179444,135.27125362057166
"k=100, n=20",938,55.100160722762546,967.4070886418258,182.35369591996513,139.92485806522765
"k=100, n=20",939,56.839655963053126,1934.3981470507451,181.66551717044362,182.97513616377134
"k=100, n=20",940,55.506754393864064,1259.7980822572265,172.8650387346693,141.4319667062123
"k=100, n=20",941,53.43455563457571,1056.6358419821324,163.6254733815174,112.47779474318612
"k=100, n=20",942,53.54152738098286,646.9466581140176,165.05715732508435,104.74309880779063
"k=100, n=20",943,54.58571529865019,857.8802802980443,154.81674538583997,117.01892246636082
"k=100, n=20",944,49.40587676375868,820.2127767163726,155.85172433578416,117.18480862595358
"k=100, n=20",945,49.40587676375868,3133.810177711077,164.06637311669334,216.50205505506992
"k=100, n=20",946,48.421411777447155,1873.5753292685883,153.84336837469425,158.59143692511444
"k=100, n=20",947,48.40720461588648,1680.2814739047246,156.9249398634364,141.0357601236335
"k=100, n=20",948,53.369208591832496,1131.1312043799624,144.4654679907515,102.81863061275263
"k=100, n=20",949,52.22081134212694,1334.1178589236608,151.9946112005183,123.46090247024159
"k=100, n=20",950,52.22081134212694,1049.9177045636443,164.5649661686451,127.59811132422405
"k=100, n=20",951,56.22806135977075,1047.6127021320638,171.1354710846943,132.27141048990148
"k=100, n=20",952,50.046201134064226,1634.4782361509067,171.18475206772192,154.70612112966424
"k=100, n=20",953,54.67179967962822,2578.363657329068,174.7500557929319,201.0610422522684
"k=100, n=20",954,54.776643051738766,1560.8684587369644,160.95243629444363,166.67224993326354
"k=100, n=20",955,52.01701122385804,2126.885197797907,164.84839763463216,170.27715652596964
"k=100, n=20",956,54.11625915447663,2035.3582584360745,158.41843317455388,162.83940653587817
"k=100, n=20",957,53.766699022282815,1204.179737274279,152.6285038346213,138.054043752995
"k=100, n=20",958,49.308090588347234,1520.03231763078,154.45057709065415,130.82210788364478
"k=100, n=20",959,50.608170726590544,1343.4675686286137,148.4493462103441,123.24126341781594
"k=100, n=20",960,48.65674058023697,482.2959257243308,136.19819882245545,74.14181886165748
"k=100, n=20",961,50.359379123714234,1698.2892327564384,141.86263983249586,130.23534138870207
"k=100, n=20",962,53.58111417327591,890.2181473447007,139.6868993685608,97.43784782230853
"k=100, n=20",963,53.1400840063037,1156.2877688050269,139.37132154670394,100.41015564904043
"k=100, n=20",964,48.96823824731015,1020.200126386557,130.8839011111617,92.83405915263619
"k=100, n=20",965,48.42024220812927,3209.4637289570765,145.24335184260474,194.58347533273874
"k=100, n=20",966,52.02651656570816,653.0871102446921,136.82875700095818,86.7754270228873
"k=100, n=20",967,49.88184976327353,970.8797974647621,139.7371494081515,105.37534657078743
"k=100, n=20",968,49.88184976327353,777.2707694401004,150.00260097968052,114.75541935788415
"k=100, n=20",969,52.65147908349966,1870.7147218751268,156.66789052658658,140.28728152735906
"k=100, n=20",970,49.82793697199472,1297.952854323399,158.98826620570432,141.6602976056165
"k=100, n=20",971,53.70071929311949,1068.314785997342,152.78888166539517,117.75600654422263
"k=100, n=20",972,50.29674443036387,1166.5082253416415,157.33508508443936,135.85559951706477
"k=100, n=20",973,52.53267433846596,2504.5523865217456,160.96538490592604,181.55756845340986
"k=100, n=20",974,49.84929818384299,1827.1616409112958,170.60292912790715,182.0254647411276
"k=100, n=20",975,49.380358894162136,2032.8949087941728,170.31418447410513,164.2953564689551
"k=100, n=20",976,53.278884655182374,956.2634197418988,160.56075064404146,121.84033648903544
"k=100, n=20",977,52.33306204835167,2027.705961498763,155.4833231046496,184.51355693685863
"k=100, n=20",978,53.8615384802249,2380.9818561655247,156.074518291738,216.50114260188073
"k=100, n=20",979,51.177250255938,1152.1393154505283,156.19972428896585,129.11711786702512
"k=100, n=20",980,49.85771403437558,740.9313819996689,159.40146184850025,120.46300613353432
"k=100, n=20",981,53.43075506292577,955.2696390266559,155.24624305612014,119.2444388760606
"k=100, n=20",982,54.88030280681314,704.6429228958982,150.2142664509309,100.25237399730553
"k=100, n=20",983,51.198048004470024,1471.039456631515,142.29546356592974,111.03909605366941
"k=100, n=20",984,48.616240526078165,1788.381150837159,148.69376881439172,139.66958050090605
"k=100, n=20",985,48.08060487347398,1288.7674657189887,143.24093380892893,115.60941198784906
"k=100, n=20",986,48.08060487347398,736.4675013897477,144.42418309763454,106.35945138081115
"k=100, n=20",987,46.634459158684656,1000.6922436993815,140.11194282512994,116.94918905378971
"k=100, n=20",988,48.2972892285747,1404.919159196022,132.9995358180692,106.91851200466496
"k=100, n=20",989,51.36832481088497,1329.416609304672,138.73388405023832,113.73974686622525
"k=100, n=20",990,51.39983980992938,885.2894901696291,132.11543341369494,89.58187583907005
"k=100, n=20",991,45.00280229442503,989.4632872186065,137.13917383232334,104.7542848511819
"k=100, n=20",992,50.935131972048666,1533.9818554696697,146.64741460403366,140.33777395325927
"k=100, n=20",993,48.9252419101191,3782.714900227187,154.90065274816521,241.04654181710745
"k=100, n=20",994,49.940712009932895,1107.9035339215857,140.84235781058422,111.00200415648195
"k=100, n=20",995,46.73294277477861,810.1173385121413,140.9919618833164,104.19014987754885
"k=100, n=20",996,51.32566920840402,2913.576439349607,148.57702134803904,189.93027009940747
"k=100, n=20",997,45.52365691826772,555.056544423624,132.92783915909374,83.76391878922321
"k=100, n=20",998,47.50188769297468,1086.3013809952954,126.74398911483807,101.77415158643176
"k=100, n=20",999,49.29235286137206,519.4745854850817,123.31728067379032,70.00400210545307
"k=100, n=20",1000,48.05221933273315,1164.613017740504,132.13971442252586,95.84482309735631
