Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.115,20.38,5.342,4.4101387757961925
3,-0.019,16.824,4.228,3.4950105186335536
4,-0.099,14.612,3.28,3.0967637714795155
5,-0.118,7.601,1.986,2.027041042819503
6,-0.118,7.142,1.127,1.6283165012087224
7,-0.12,6.333,0.661,1.3394482218825905
8,-0.123,5.771,0.531,1.1818292975170812
9,-0.121,4.7,0.433,1.0471153215576638
