"5,5,5,5","[-6.730443988428024, -5.9633490297606295, -5.860808766321229, -5.127469593353203, -5.094018277514623, -5.023259097784872, -4.914631775418252, -4.753048041263358, -4.703066683302232, -4.440559311268743, -4.257594194889, -3.90822277595535, -3.73191437674423, -3.5444860074930555, -3.0612651378489604, -2.6265745673195386, -2.572323824408707, -2.1364876053900312, -2.0064410300416684, -1.9688519090228533, -1.9093701287015432, -1.3681001965870858, -1.3478935150415015, -1.3116724877967856, -1.2695412251936582, -1.1805174709307693, -0.9595743074657022, -0.7580232782775476, -0.75514277987481, -0.697229397984399, -0.66675449948372, -0.5025527868886811, -0.309850880757393, -0.14791416023215542, -0.04424955372026515, 0.24783904316687722, 0.4686905295192605, 0.6370307212306754, 0.7042517365647887, 0.830218794772973, 1.0128490322943333, 1.2105350985031247, 1.3641416592136175, 1.464196293459063, 1.6046629913651111, 1.9457315507134794, 2.6490140417462205, 2.685257243862897, 2.9458312955285972, 3.5470134058475997]"
"5,5,5,10","[-8.221617409028015, -5.586114688967353, -4.479449497568144, -4.366585933710223, -4.279029106325979, -4.217088801291117, -3.96494174405827, -3.38743880283099, -3.3672725905682044, -3.2543434697553697, -3.2528068943127115, -2.8012260680249943, -2.371139532108027, -2.067211479128247, -1.9560029917152582, -1.6162933189921282, -1.549074758021526, -1.1980725406193957, -1.0807750392756899, -1.0730318855690084, -0.9815179138089758, -0.7905163233836344, -0.786458525399829, -0.6544549839347593, -0.5391734213547377, -0.4267422459160326, -0.306330832194339, -0.2570412761445182, -0.23339092615733625, -0.18895680690307393, -0.11759480698245983, 0.20638940594642174, 0.6476201407025421, 0.7380378260641378, 0.9731059593873731, 1.0760930652097502, 1.1563607602462915, 1.6026614449320542, 1.6148945728514659, 2.0429605512248608, 2.132208794307895, 3.0700189980202985, 3.0757074518698566, 3.2783255703468335, 3.4732946572664516, 3.5081240785529157, 3.557135983672323, 3.6803871545018247, 4.318451706872726, 8.307178010601504]"
"5,5,5,50","[-5.855374796868801, -5.26487807176048, -5.050263613627134, -4.457051795065789, -3.84870435261495, -3.0662870862215708, -2.343864148243845, -2.2269628976809472, -2.1052089333578223, -2.0134329944240354, -1.7073621886928356, -1.549230665374425, -1.2863358037277837, -1.1151869225668585, -1.0479350866436996, -0.8237100555315915, -0.632545309304688, -0.5800529013284063, -0.5335054917782941, -0.2293675455577684, -0.11997976909197017, -0.0758311567907608, 0.005784401209170009, 0.0459420685855616, 0.4802098449163035, 0.5993212767822568, 0.8330201124555714, 0.8677902973478641, 0.9549294721843306, 0.9640383351326052, 0.9671939489175263, 1.0387570163956867, 1.1054419892184906, 1.1704077344455295, 1.5670954750514654, 1.5807481796787897, 1.792030759645342, 2.0460969729349205, 2.2950230940969116, 2.766239435849586, 2.7993324870486136, 3.086271026552062, 3.6549603456563373, 3.9074117915634226, 3.911360020008391, 3.999504905993682, 4.51723835977002, 4.665091462086835, 4.911325462736895, 5.377036044328764]"
"5,5,10,5","[-4.971864381428179, -3.6474637723673515, -2.692110082404718, -2.5380746647004817, -2.013580171465976, -1.902540883673321, -1.2276481290405004, -1.2033912598701708, -1.1884048097500215, -0.1598299794833563, -0.084747366747286, -0.009827055046669142, 0.1552636332873405, 0.3882735745887219, 0.42122930815071324, 0.711919095466012, 0.7544934042646445, 1.1727884288102282, 1.2822936361145767, 1.754561700776601, 1.8478306924512866, 1.936778876331457, 1.9443203934993298, 2.0625730543359997, 2.404980232455695, 2.5362568599920254, 3.0261564769505997, 3.1469322073144, 3.2573942902444646, 3.5608319346530823, 3.804464631685218, 3.8728521563407243, 4.033463940653088, 4.104387994796522, 4.204688310898472, 4.2211426473663956, 4.27680742973924, 4.4964751898586695, 4.534703901931044, 4.591782734866576, 4.92732548680415, 5.40765989276132, 5.845141230737575, 5.859857187585552, 5.942687241279367, 5.991026147991571, 6.738654801971283, 6.790055647647692, 7.046732139505212, 10.287108503050247]"
"5,5,10,10","[-3.079413768877866, -1.9040992910926335, -1.675063275271694, -1.2368571455471387, -0.986312591798024, -0.7931454257294502, -0.7021699291812636, -0.69056948917386, -0.11985564947118332, 0.053966790410476584, 0.25566116023510954, 0.2985253567424433, 0.47554144786514907, 1.183640431553123, 1.1903932699905009, 1.6245676803781284, 1.681865839956378, 1.903518939712441, 2.0995072322306085, 2.4579630077458616, 2.6867833388811335, 3.01641562311033, 3.315563956896464, 3.3388320879488873, 3.480152673394053, 3.487722051565517, 3.735695424208163, 3.7490610730808185, 4.02244270197707, 4.514199088328251, 4.650066958806979, 5.001310302033923, 5.4055742743643425, 5.499765741169197, 5.605689052467155, 5.706940071227254, 5.788665017668941, 5.946261489763417, 5.982453464361364, 6.010808640071856, 6.247743733775639, 6.338678537706865, 6.589574869723596, 6.610332246147999, 7.5342665454663384, 7.721098242055221, 7.916880953148322, 8.213390306155961, 8.60475414343643, 9.596099124776458]"
"5,5,10,50","[-8.297352372253433, -8.255799213609006, -7.658388591355645, -6.8526967396850855, -6.003046957651636, -5.877863259930809, -5.772575265519585, -5.7042922351586, -5.679426947836001, -5.348774249079155, -5.047449648112744, -4.9167169849128065, -4.862699560666478, -3.9465336510812743, -3.805003784083304, -3.7890326061658, -3.3702345017866557, -3.1389713521990634, -2.931793751805367, -2.645501747063496, -2.5531770528197186, -2.536311519548409, -2.44780416198508, -2.063801309291245, -1.8649877888755393, -1.8236997663276813, -1.8024326325573974, -1.5505642594629891, -1.460564227408847, -1.4133260379261219, -1.4078445762537055, -1.1923260856029763, -1.1720440776409795, -1.030374066796525, -0.7557868064429607, -0.6166268006043868, -0.3771253729671489, -0.2971659441322605, 0.07849615348808914, 0.2263805320552419, 0.5734626825377878, 0.7198963621612902, 0.7945298490175009, 0.8798434596060214, 0.9366110616276181, 0.9822253697423493, 1.2943323355572707, 1.6715359324792218, 2.883727349691437, 4.637743252016314]"
"5,5,50,5","[-8.657741019432596, -8.309315310156162, -8.217742607531665, -7.82171132590474, -7.529698403730235, -7.1123662946696635, -6.896866939765175, -6.506664876126498, -5.995753021032737, -5.977934823890838, -5.934208789655169, -5.811730221780538, -5.304605497104712, -4.57182133257718, -4.081062835755382, -3.894152537273988, -3.4553460452021927, -3.199160142597952, -2.93933874861141, -2.7571614768251873, -2.581401882894902, -2.491159240841462, -2.190327230699179, -2.158708112763282, -2.1256454257986896, -2.120055315550579, -2.0707284979321656, -2.0599505340404045, -2.037080469451525, -1.9171217264379408, -1.8734218119604376, -1.5737930213507014, -1.0283091556532575, -0.9200790132737469, -0.6846142738681937, -0.5499978593440211, -0.4058999280450899, -0.32323977058413966, -0.2732168814722251, -0.2195565286686212, 0.4439329545823867, 0.8897785507342135, 0.9589734185935423, 1.5386885111824022, 1.732207583259084, 2.8496307328289614, 2.85631253781149, 3.7624607497745073, 4.514791433411775, 7.603962940927955]"
"5,5,50,10","[-13.702253662494414, -13.672734771473639, -11.58594623863407, -11.381950388838698, -11.306583647616668, -11.291627106538531, -10.312726814731096, -10.218005936996619, -10.195968626048085, -9.576732177931143, -9.360662888493401, -8.423593735132606, -8.345385772004011, -8.312815394900683, -7.903107796152697, -7.574523714700752, -7.115855744531752, -7.047776110345673, -7.000102882674492, -6.815870354498811, -6.797144408783442, -6.331574500915168, -6.223160031596525, -6.214471676411057, -6.18059965391508, -6.144070352873751, -6.013632970778436, -5.984589541469928, -5.838348551640625, -5.730456157533208, -5.613224690943639, -5.489858211492078, -5.440842429153196, -5.356795446081907, -5.253036326696401, -4.80550057841267, -4.786381869771917, -4.455178077123341, -4.089073369731813, -3.9738942792131935, -3.931628717082681, -3.447474750073254, -3.401359264461175, -3.292735034805088, -2.7310877320647005, -1.818566317024154, -1.570648220765671, -0.9900617364907158, -0.7894615258955615, -0.19722090767418216]"
"5,5,50,50","[-3.8389327876800303, -3.1841592202321087, -3.0749168952986476, -2.9390902413213613, -2.413333596186578, -2.1993982284445828, -2.073003892635149, -1.4868616145223696, -1.4247921519618643, -1.3592696734197176, -1.1210295077764851, -1.0969515705706128, -1.066064413611528, -0.9952033140027766, -0.9459302262245775, -0.82861656324783, -0.8275924049243057, -0.5480334643013429, -0.49210867554206406, -0.42684087898296275, -0.25931665852429675, -0.2349029795393902, -0.15644465299883165, 0.03457620101934977, 0.11799965718052968, 0.12941588817456395, 0.22882197304569707, 0.3118317537638864, 0.38770817243606237, 0.4050529897947386, 0.5049282890348625, 1.1008688809745155, 1.3310333609621856, 2.227994865797344, 3.2846155737953038, 3.3442772384946102, 3.4100768190327853, 3.422009488138414, 3.5015505702931167, 3.8187314027566894, 3.847399362835156, 4.011304128828958, 4.541932453628061, 4.956018891037744, 5.294549044669471, 5.401363770746164, 5.421310395723773, 6.940435850580556, 7.0123601317416915, 8.776098121484646]"
"5,10,5,5","[-3.5799979112427023, -3.1886355744170243, -2.954635130914318, -2.7870149927947834, -2.5639312277199156, -2.4558586061037895, -2.284426561817499, -1.9527901862780062, -1.8363809106924434, -1.5348800361678943, -1.3716702146136392, -1.2181556960139868, -1.206173398398776, -1.1567427809292188, -0.9244230581668695, -0.5365413889710047, -0.47944616327027134, -0.44207687015556574, 0.16038177094744405, 0.21824385095178034, 0.2354119799715384, 0.5103502817704975, 0.5344634253295464, 0.5961724916794069, 0.8126555960089292, 1.2009014669135352, 1.3838683961033285, 1.4446585856749694, 1.5524238965638817, 1.5557336174501417, 1.9406307029785275, 2.518032078382126, 2.5720738958851648, 2.5993804374547707, 3.0518589981827, 3.0669925202911266, 3.1678289597196794, 3.3001173027860236, 3.573600294166765, 3.774116640268583, 3.8408425486641575, 4.491886995130969, 4.4954717642106194, 5.017233689794388, 6.373260425709924, 6.605321773883571, 7.197496486091105, 7.5529257680396285, 7.670958420728134, 9.70572959502308]"
"5,10,5,10","[-5.281145779399507, -4.644080556717224, -4.6153576109097205, -3.1224205811203865, -2.6100070399978295, -2.472202967242864, -2.430969244727146, -2.423343622664633, -2.373002253773546, -2.246890614642662, -2.0654647537324227, -1.2171728569864035, -1.1363233029791637, -0.9524913393486603, -0.5061028542688474, -0.22045377340673578, -0.15083717985446077, 0.11036429102871459, 0.3365887887744765, 0.6380368847890123, 0.6424910680501736, 0.7956512997001687, 1.0009171571540647, 1.231643107777677, 1.3641352274447194, 1.4073552908111124, 1.5692765020877486, 1.702806536507209, 1.786770067591715, 1.8675612127538328, 1.9562788167273957, 2.0693992279590256, 2.141342428711778, 2.239574711766689, 2.2592768030163413, 2.3603125355496815, 2.375473408897565, 2.520021481335353, 2.63752347692031, 2.6924040813975356, 2.956561588593787, 3.0122727542136922, 3.163380014524562, 3.300941826338388, 3.696805276215405, 3.723644191504837, 4.841137747735017, 5.4537081420624665, 7.130078930616376, 8.415339039101173]"
"5,10,5,50","[-3.8695333650841275, -2.91967121065632, -2.781435229548161, -2.055360094241642, -1.1250282521110138, -1.0254190809759942, -1.002080074854223, -0.8115661766585073, -0.6857696213549298, -0.5712222085481988, -0.5348800039183975, -0.254832051954061, 0.2925460929456556, 0.486153767039081, 0.7777492535730202, 1.0052386761044276, 1.0774991278681516, 1.2227665616699377, 1.4093536295842264, 1.5374206367718433, 1.588532707261917, 1.7072129489977472, 1.714210682986071, 1.7300901903598347, 1.7719625483203896, 1.8715834764265402, 2.105158540685968, 2.204733671571468, 2.263079322505478, 2.2810287366303763, 2.3148682917153582, 2.4136833943435185, 2.8498019989752077, 2.8680164998139026, 3.2963816151261778, 3.338318818921269, 3.3515123536302944, 3.487262480820857, 3.9516201233988117, 4.086738678106049, 4.771245545179008, 4.79108112419313, 4.818350398409571, 4.949332119057462, 4.958372731672363, 5.16644802964284, 5.489297679291592, 5.604464878090916, 5.981884797393013, 7.645346485559255]"
"5,10,10,5","[-10.783985601509062, -8.389162299619612, -7.825910557400391, -7.074959228446708, -7.0137644082548665, -6.460736326036434, -5.8840750889141145, -5.734586623185463, -5.54546784400539, -5.451895048366067, -5.034326456695135, -4.722730622498798, -4.517695716205122, -4.342562698686493, -3.9509096788747264, -3.7767446242672156, -3.753564225825646, -3.506968144859282, -3.4107543344205085, -3.232035447059618, -2.947359542169117, -2.657093297831397, -2.620079748099866, -2.6121203655492558, -2.466927269622446, -2.4664434171635063, -2.454861285726573, -1.989683375213363, -1.9580350644198852, -1.8634758730045415, -1.4275129927705499, -0.8535123545560945, -0.8439201525891518, -0.6192740172100439, -0.5927808112628892, -0.539512624034947, -0.32127072861802386, -0.15792213218284412, 0.01775236626265375, 0.029942133818102068, 0.31354413346143417, 0.6462459975075503, 1.459577826539034, 1.9458125462705713, 2.185154972374086, 2.6020546497145585, 2.778242028585502, 3.717351543916329, 5.649566137153765, 5.669131925132442]"
"5,10,10,10","[-14.830105999167237, -10.902598002861133, -10.694772158160905, -10.409672840934665, -10.26343864948727, -9.471730298926524, -9.439167998308651, -8.829418062135009, -8.746716583594562, -8.387751188063353, -7.957890123602995, -7.919598022653748, -7.231074516026625, -7.137516338613325, -7.113526195228762, -7.024316205965089, -7.0208252407774445, -6.7446374893393894, -6.294194333777652, -6.181548136340439, -5.9061091183197325, -5.617077052874435, -5.552684411140199, -5.541145428087028, -5.413445368315642, -5.174236581217508, -5.162346258367638, -5.093828689888088, -5.090269574652016, -5.047607703993788, -4.853669120741658, -4.6046943760559795, -4.070345547416904, -3.7002044435744086, -3.496954659628199, -3.3906044723899713, -3.376074280141265, -3.189507259176928, -2.777027958273841, -2.7530135628136856, -2.6713711989826807, -2.6309226279832467, -2.5570901472299594, -2.2273656676190656, -2.1795160984667845, -1.3520393858137398, -1.1075069868451348, -0.8072917269205492, -0.7907643180550696, 2.400600928333732]"
"5,10,10,50","[-12.456333280293855, -8.662706971785799, -6.70991686043585, -6.68101079525376, -6.171669758762338, -5.534317370930853, -5.189011595211731, -4.701089632803417, -4.287480515664979, -4.135785221114461, -3.8664869220780442, -3.7184405528823543, -3.6657860936569477, -3.480351162371951, -3.023175788551807, -2.932823430674759, -2.888048744551776, -2.8331205499926297, -2.777324916554366, -2.7654698146655976, -2.7560515435275317, -2.7158344988527663, -2.645955496636929, -2.642826400219543, -2.512714538672294, -2.407690594196848, -2.2083627190051187, -2.1349515010775093, -1.7622522456121033, -1.6992166294508957, -1.6909705835893212, -1.6479687561093737, -1.2206256079538367, -0.9580175829758685, -0.28823386215840097, 0.14151617046897802, 0.3730054218673011, 0.37757398035344325, 0.7059822278957242, 0.802099994395091, 0.808906784502812, 0.9798159229236552, 1.3114891622244902, 1.8497912268535992, 1.8747697940475672, 2.212807530854252, 2.9748642955362707, 3.1209892542287037, 3.162393505356987, 5.3132628583335935]"
"5,10,50,5","[-13.117572957863237, -11.962180741995365, -10.478091842907558, -9.667983796451942, -8.482837310890055, -8.391919806265296, -8.183416417761599, -7.231629010369785, -7.127023359858951, -7.067076841399859, -7.017813100650394, -6.789341018691531, -6.698515180892789, -6.173432580920286, -5.51549893208403, -5.436788253863764, -5.429230625657512, -5.199649226425684, -5.133745291015366, -5.1153997690252515, -5.083293389596008, -4.685029273630835, -4.399379039639399, -4.1981587192044, -3.6949307678742844, -3.6671049216341722, -3.3370487889129405, -3.328397680897288, -3.003633046623058, -2.9325862390708237, -2.9250930956622576, -2.871459694229185, -2.826161688583038, -2.1958302061408252, -2.15209982757352, -2.1514934326366735, -1.7492701215044983, -1.7483874904861203, -1.4845738562687243, -0.6616057454561792, -0.5471685174657654, -0.30176346062475545, 0.03801354911103649, 0.1774738344287332, 0.36605159619270955, 0.4318796348950116, 0.6339788534407589, 1.8003099042171526, 2.305551141136939, 3.1319013630891828]"
"5,10,50,10","[2.1649086660040044, 2.5325761049109987, 2.630648661929887, 2.798033945505396, 3.929941406839202, 4.003587721946532, 4.058868734042752, 4.319181466209588, 4.377700630979744, 4.4119312674142375, 4.815563501942513, 4.828968558338461, 4.927673419349648, 5.130389315140344, 5.157015285132239, 5.6233233870836425, 5.626475968294873, 5.726722495463061, 5.84288686683868, 5.957233583565871, 6.001823708243407, 6.08137692213749, 6.28054888216867, 6.567512583616101, 6.677626772109383, 6.842250784688632, 6.9548948091286755, 7.218611358950357, 7.338376761092732, 7.5816043445724235, 7.880853130351742, 7.919930260977807, 8.128357604426427, 8.27240549944572, 8.367544808379112, 8.4340904146556, 8.574059736377379, 8.646471988411994, 8.662646334155495, 8.805321583751516, 9.038438145810838, 9.675325901240297, 9.678205009784506, 10.14645516559019, 10.364261143126702, 10.931722412674128, 11.00276930353499, 11.009037914565765, 11.24111721293838, 12.994915960873415]"
"5,10,50,50","[-1.7834341035728183, -1.7522590044009139, -0.6198364282288051, -0.4594878514165436, -0.234929085141119, 0.4467540155000542, 1.4498130686220805, 2.725920043096777, 3.0265014446046905, 3.043143198327429, 3.5297890733459703, 3.796856694816227, 4.076419382290744, 4.203257910816792, 4.643523793835078, 4.698599460129702, 4.709016224723724, 4.8538678977866265, 4.898406489135595, 4.995840379612561, 5.11207431536325, 5.261321712821502, 5.362640320471473, 5.379149421959326, 5.560565341419801, 5.597670028791855, 5.827683518963923, 5.938031988686966, 6.117112064854068, 6.1668948964390395, 6.2683174775501, 6.268830574355235, 6.411659975073568, 6.568065660322803, 6.845443693465475, 6.866423484980093, 6.94008169763454, 6.959913997300127, 7.0736126332159515, 7.489771205540188, 7.848860254511768, 7.952811930666271, 8.078077342170651, 8.36608955033342, 8.648945675050012, 9.220248828586868, 9.813345022574524, 10.33289624968757, 10.8767315961727, 11.14406975786263]"
"5,50,5,5","[-5.9517633715737945, -4.958458767353704, -4.220084802688072, -3.2125920433705697, -3.1686715658286473, -2.7079239356230014, -2.6046488962300125, -2.2117361261272537, -2.0859411121482125, -1.445223323518051, -1.2114241167849444, -1.0387545797511057, -0.7362469148309778, -0.6464314114530408, -0.6042246987592237, -0.5552676675906457, -0.39408734443278104, -0.23337057060801114, 3.921245039117949e-05, 0.00510287915252583, 0.009157852486703422, 0.3090247463386311, 0.46006788167766555, 0.6172746704895329, 0.6742766515448402, 0.6750115133783792, 0.7465353021047585, 1.0475128465372132, 1.057837671800444, 1.0970907300153006, 1.12866086808259, 1.1555905064544474, 1.162341417468081, 1.5032053817886384, 1.5082507977508137, 1.5389247929575443, 1.6780663569429, 1.9502130232378745, 2.11842872000714, 2.8460209324749495, 2.858647700603062, 3.023820233426723, 3.390585667940124, 3.44628484592526, 3.768615771069844, 4.274046189228514, 4.719451626169097, 4.940842173901155, 5.1319384365325, 7.827952312653101]"
"5,50,5,10","[0.4533310796514227, 1.2325059709606179, 1.3942225149119198, 1.4675882336051287, 1.518583552144726, 1.9287501846264865, 1.9662451756488268, 2.426937203208725, 2.567518818152763, 2.8255115607965298, 2.8560902109217445, 3.2706309263803197, 3.358693304651387, 3.4903927048027383, 3.5896256864014022, 3.750313255013032, 3.945025568137336, 4.1538283500128586, 4.204966738587418, 4.454830583297922, 4.643005994715185, 4.965499789594111, 5.19614008236927, 5.238370014740344, 5.328784187900756, 5.329787656391726, 5.376701177958599, 5.386481494966147, 5.9325012335892575, 5.964367320811787, 6.61867420224681, 6.71243007061147, 6.765698611687974, 6.955460429482857, 6.975439137708907, 6.983979273142078, 7.826474002184451, 8.255789533621575, 8.37869811215129, 9.032141353238217, 9.109732303574955, 9.21145385540824, 9.2698480625868, 9.289627522053241, 9.434115066757407, 9.807650958772863, 9.861104377258123, 10.028450436411255, 10.606889799724819, 10.809708470621867]"
"5,50,5,50","[-9.499034870929128, -9.285198148872944, -8.514374998741541, -7.841109623560312, -7.615271484110879, -7.465817872799573, -5.370141894018567, -4.702601701094194, -4.320256002157264, -4.157050523221513, -3.83575019665676, -3.832763932458014, -3.7826825802230086, -3.290034249370426, -2.857557308340618, -2.74774943720629, -2.6446998848302297, -2.543148355382908, -2.3670169186824186, -2.2764728216245214, -2.143395385408206, -1.9586789812394314, -1.7408312919689384, -1.7397142615512793, -1.5519400022543488, -1.32541702695742, -0.9833964199118763, -0.2909046755057996, 0.08269539111183749, 0.29451677072276916, 0.4089421441931662, 0.47765248232011864, 1.007774478080798, 1.0552963831119273, 1.277691279317483, 1.2808280036654462, 1.4495493572176164, 1.5752369317915789, 1.613877273264802, 1.624769861804382, 1.6250464120119357, 1.7835809427432756, 1.8148773147040012, 2.3211647975999434, 2.4168843753503424, 2.646288396981507, 3.0645477855513663, 3.081034994098606, 3.424315339555958, 4.07656028837987]"
"5,50,10,5","[-6.9614639652580355, -5.643836395117251, -5.339163506126335, -5.2295156641455876, -4.447080123945894, -4.189014664899693, -3.9130499596740282, -3.823864387341023, -3.6948794349173886, -3.3676754826694584, -3.1483153892039457, -3.103343603064329, -3.00992664094421, -2.6600269389443385, -2.523056129379804, -2.325161182015283, -2.0133830580380403, -1.9732475668436944, -1.7813827544781935, -1.7497373301599008, -1.4075035856855047, -1.2582134539369259, -1.2232614387957965, -1.0617448184498195, -1.0557907818582764, -0.9667671365539823, -0.3973660047126879, -0.3254844932523264, -0.17800155421956898, -0.15480048509206412, -0.013265876843814084, 0.07116735173286548, 0.15398701792989122, 0.15725818250486423, 0.23401021188053583, 0.577248621500404, 0.5969771927086489, 0.9328978039984559, 0.9518977660366383, 1.0467159968035227, 1.4538920697257667, 1.72402953196337, 1.876629973914691, 1.995981976147129, 2.171991206411318, 2.198216962535634, 2.5006312130709683, 3.853477356095885, 4.929329991470806, 5.209331591508189]"
"5,50,10,10","[-6.669558946124651, -5.830460214588259, -4.314739191957923, -1.281385461993262, -0.9933010236493192, -0.9892346969847283, -0.9586334725205052, -0.6166249794772534, -0.30039965630584753, -0.28844014083490943, -0.009278778087651762, 0.028243375652321934, 0.05500492038544569, 0.14080754817556995, 0.36714122449475695, 0.5129094697145504, 0.8992939833662165, 0.9045490030166327, 1.025708360757489, 1.0587290505414773, 1.207638995144522, 1.7421293735168693, 2.017477541918735, 2.169393265751646, 2.3030712748422246, 2.3638645977718165, 2.5885874448274233, 2.5913313984378026, 2.602139363803698, 2.7667985607380388, 2.97426865655346, 3.338302280680085, 3.5984550458768823, 3.723295845996556, 3.8335420084384335, 3.8667265938936763, 4.037912516177551, 4.675955586372375, 4.688231959069252, 4.846336992978983, 4.9255255530308135, 5.4194211728120925, 5.969048142892359, 6.577531840670288, 6.750780192401445, 7.032811989696669, 7.276609247046429, 7.397499843537244, 9.013650749809509, 9.219033123225087]"
"5,50,10,50","[-14.696743768532217, -9.986703295789411, -9.68677550240391, -8.198134358649355, -7.579161932735499, -7.236598862302765, -7.234182990603925, -6.915109978987741, -6.666303969398688, -6.396786319185869, -6.241665061301238, -6.109867124311924, -6.0139566970066936, -5.935335647688692, -5.741445208765035, -5.518310689715735, -5.350852343399202, -5.058299447264046, -4.928477062534606, -4.757059697550052, -4.707049949122513, -4.653593102829449, -4.568182317768596, -4.52148152267636, -4.316268740246913, -4.238693798283201, -4.129228327343498, -4.1092020427873654, -3.728363553165461, -3.709196357335851, -3.2906745189800004, -3.0805320064966617, -2.7905938866956372, -2.3317050828675594, -1.5280838068903368, -1.3055085411885528, -1.0875743380105596, -1.0577836350952203, -0.5468546340386047, -0.17499643618468474, 0.3279668012107799, 0.43995939978147236, 0.4761470544402344, 0.8013116671509612, 1.0549727818847665, 1.3716109096968756, 1.419414526583942, 1.5553638413067858, 1.9923652339731759, 2.990957687599879]"
"5,50,50,5","[-7.690894038120202, -7.193546162940375, -7.038232502333054, -6.845170953433884, -6.707220995847404, -6.492476171614027, -6.054153113935763, -5.801957749976834, -5.479735127707677, -5.457605152112748, -5.408655380458131, -4.50371942600591, -4.4489940300393975, -4.241199998648396, -4.102714979465794, -3.885903928884911, -3.704270204051177, -3.621054438866734, -3.4113774285269987, -3.3770457256784354, -2.5327364758046294, -2.084989283857265, -1.8222414133102038, -0.961233445044412, -0.8933794311446128, -0.5169753993318302, -0.3958860053051323, -0.28636769789077654, -0.21546770876766885, 0.6327755801034272, 0.7533943069588238, 0.9082433111250241, 1.4430886610188471, 1.5403801042935603, 2.1219637923067065, 2.3420499726589457, 3.073424625464016, 3.077681391417883, 3.116461349902109, 4.119058217832034, 4.585489211770835, 4.739455751404675, 4.752590560469261, 4.870109577482056, 4.913715104721978, 5.070350054578025, 5.112598504480475, 5.2246631032839, 6.028342048708449, 6.048157915627472]"
"5,50,50,10","[-6.718871964726363, -5.531875296388762, -4.922869459615601, -4.906595351895544, -4.844625504781159, -4.783340408591399, -4.665602988677653, -4.541712312798981, -4.221322706999312, -4.071871449320617, -3.3040997234738128, -3.1870700427045873, -2.9663840788435536, -2.6664528007391572, -2.5852877151845632, -2.5223271660040227, -2.2189167479861203, -2.1948596979206285, -1.9502372470208955, -1.9270302023528934, -1.7248577305885415, -1.4421524966273795, -1.190183820047858, -0.9849776024452574, -0.8810139877831362, -0.838829338790546, -0.5604638041050394, -0.444596050862726, -0.29067009542721567, -0.171394378184075, -0.10990416108526446, 0.06614454246498691, 0.19880248911968684, 0.48889683714482013, 0.5672656254506756, 0.5983162647579208, 0.613035612243995, 1.1822619459715822, 1.3363177364262342, 1.366590248745538, 1.5223065170384122, 1.5352622660804627, 1.5909246107730781, 1.7946768112507183, 1.822221257219242, 2.1805260385304077, 2.6443565881176, 2.7434502936407137, 2.906375424968828, 4.477678640038379]"
