"5,5,5,5","[-6.730443988428024, -5.9633490297606295, -5.860808766321229, -5.127469593353203, -5.094018277514623, -5.023259097784872, -4.914631775418252, -4.753048041263358, -4.703066683302232, -4.440559311268743, -4.257594194889, -3.90822277595535, -3.73191437674423, -3.5444860074930555, -3.0612651378489604, -2.6265745673195386, -2.572323824408707, -2.1364876053900312, -2.0064410300416684, -1.9688519090228533, -1.9093701287015432, -1.3681001965870858, -1.3478935150415015, -1.3116724877967856, -1.2695412251936582, -1.1805174709307693, -0.9595743074657022, -0.7580232782775476, -0.75514277987481, -0.697229397984399, -0.66675449948372, -0.5025527868886811, -0.309850880757393, -0.14791416023215542, -0.04424955372026515, 0.24783904316687722, 0.4686905295192605, 0.6370307212306754, 0.7042517365647887, 0.830218794772973, 1.0128490322943333, 1.2105350985031247, 1.3641416592136175, 1.464196293459063, 1.6046629913651111, 1.9457315507134794, 2.6490140417462205, 2.685257243862897, 2.9458312955285972, 3.5470134058475997]"
"5,50,50,50","[-1.411984399225004, 0.06789068958264899, 0.1731223311273622, 0.6451762012920117, 0.7993461935137551, 1.3680449892786442, 1.6669310101121178, 2.844716667333889, 3.4055689134514004, 3.558801038036927, 3.659995094258355, 3.728948168631524, 3.753024164189446, 3.92326442639846, 4.458988852882145, 4.729252743340555, 4.804283274269967, 5.0203633865785635, 5.071393804456166, 5.1787019997695545, 5.35475335215577, 5.434588499264802, 5.691382876585842, 5.712353138924037, 5.73383627929375, 5.734430391257875, 5.908741812794216, 6.2182685946056235, 6.299925825109279, 6.592983705113823, 6.724239638511202, 7.008080854144379, 7.791413563605737, 7.83702087875134, 7.839835551964981, 8.126051051551986, 8.306578108848019, 8.521835193521571, 8.697918975824358, 8.711909809945945, 8.756170889342195, 8.923584002900512, 10.434945455456187, 10.514276468366218, 10.918587231712163, 11.014338200889872, 11.1228648349496, 11.212804327747676, 11.755422374618979, 13.230689937839838]"
"10,5,5,5","[-9.761323057974444, -9.00554877349822, -8.321733497161715, -8.14648714861602, -6.966616031718324, -6.810312454909027, -6.644004466251735, -5.2368671821197115, -5.210498708296481, -5.065571897632255, -4.747456346776424, -4.685788272169561, -4.402305356171756, -3.9963774588649192, -3.8949963056711665, -3.6235332543686747, -3.4939464654820025, -2.8605605145380735, -2.8019635862180508, -2.6446341446614188, -1.9009974362245572, -1.8167370297840773, -1.5091596038033404, -1.399485475420619, -1.35118553418227, -1.3338051912776039, -0.9943069240436251, -0.7163680211021843, -0.5866337589196657, -0.42063467591299286, -0.2786344813829491, -0.21398151939674181, 0.14330677436435724, 0.6525294785794062, 0.6587243637274542, 0.7542245473585343, 0.7951481064792625, 0.9006818539738619, 0.9293381358954935, 1.5075916961456874, 1.9346519568144123, 2.4654291114256983, 2.517204174564595, 3.0974217027400046, 3.229661827844353, 3.4197731239031173, 3.705725479577362, 3.856420734246286, 4.20422682339821, 5.389872671539994]"
"10,5,5,10","[-5.169261624248168, -4.748505620051092, -4.623485201887448, -4.458844845319739, -3.9692937514826188, -3.348220185379779, -2.7370381956846144, -2.621879593083373, -1.862599071264434, -1.680834085956577, -0.8805970424912254, -0.2875502038773595, 0.20031182891734867, 0.44591140236759264, 0.8797710958317159, 1.1812020799399696, 1.2235782490333735, 1.29378261106237, 1.4789720949622056, 1.4980771193915567, 1.6777166531161063, 1.8025371909344747, 1.83569942913774, 2.0635624339791026, 2.2557014656955614, 2.699960864490242, 2.873568974328858, 2.9727587440790524, 3.006151855020783, 3.535889020515637, 3.6155792074943944, 3.931114757436268, 4.872835245745882, 5.055781874121318, 5.526173977847217, 5.553369668239334, 5.690315187655401, 5.74361606063807, 5.784620555651577, 5.788363955268564, 6.1837856542510306, 6.741347794166274, 7.029539739112631, 7.578222372168524, 8.076873878936924, 8.283837611033897, 8.481615805458288, 8.662928793994794, 9.103286334228459, 9.700413279869558]"
"10,5,5,50","[-6.006951467701841, -5.5328192829636285, -4.648211863389545, -4.446188116916327, -4.35143396110856, -3.706198381285576, -3.696520494291752, -3.490438874613665, -3.2121910918262255, -2.697546794428031, -2.6767255094907654, -2.436121718533145, -2.2634213852313403, -1.3058648573666618, -0.5075597626106645, -0.025187761950834886, 0.12445392333864014, 0.1753356962444046, 0.27078044290515546, 0.3895172309575719, 0.5268964101004792, 0.6183745663685052, 0.8533707275274711, 1.1641002569430814, 1.2942740151270162, 1.5551337516357735, 2.1149295962759584, 2.151418017725715, 2.2905575082363177, 2.4193833588742466, 2.5070915719237834, 2.5383504868751743, 2.8724020497886382, 2.917161042845332, 3.0175779219266103, 3.091958526566655, 3.1455738361162866, 3.4366700415844575, 3.79205299472833, 3.8434130815127237, 4.048775669619199, 4.136967380628662, 4.878483244499058, 5.546169864306881, 5.91265963125046, 6.381316477934198, 6.658110985400436, 7.193329609516958, 8.623928827748115, 9.96397514922189]"
"10,5,10,5","[-8.986280836809497, -4.429018812665751, -2.8369327965192164, -2.680289630137924, -1.4412617503639005, -1.3886248957490948, -0.22266399843421159, 0.4313953029493235, 0.5746150960349174, 0.6388340972541227, 0.6563138822106424, 0.7096617675724519, 0.8256548612163841, 1.1102896960862545, 1.4334537428258727, 1.4384659154711246, 1.4454272038398688, 1.569396576122251, 1.7134433965351539, 2.1796915947028075, 2.2405565929403464, 2.2605721877879237, 2.409331953564921, 2.4265919853705826, 2.437340162125801, 2.723609567076161, 2.8355559893588467, 3.033867264765342, 3.0748476276063217, 3.4698151783420315, 4.337650794716064, 4.428424305137657, 4.493491699255641, 4.807949452201183, 4.90472458405571, 6.543703009559052, 6.885787944111293, 6.99628617693358, 7.677299120255518, 7.803130956717649, 7.822349991437198, 8.24120071334808, 8.779245049296062, 9.565689958304834, 10.105238984721487, 11.203457429438629, 11.454530671861622, 12.518243255768649, 12.984647384523427, 21.569258598378067]"
"10,5,10,10","[-17.41195709183171, -15.483752286247366, -14.143074234020702, -14.11160818146789, -13.739435195415576, -13.257363072271582, -11.746342291788824, -11.066732596472663, -10.360034564398168, -9.843684972039128, -9.629242292069767, -9.134240913526417, -9.001054157604985, -8.617829861590137, -8.598047086010924, -8.325591140152767, -8.140460459905961, -8.084549106623305, -8.063297252785173, -7.603057710307815, -7.446522614189361, -7.0839588036420915, -6.822163126904501, -6.549870665260176, -6.47649324007264, -6.1849190000337915, -5.724201588539926, -5.690403874665631, -5.662270980636075, -4.6443121385830715, -4.512563076996569, -4.434162279500171, -4.17141994501991, -3.735723556654006, -3.718195394973384, -3.5837719143149553, -3.5545283680996764, -3.45278725867931, -3.207526023704798, -3.1558939499574907, -3.080040808089618, -3.0589666234384403, -2.3633961066901183, -2.0926318562622415, -1.1902153011965253, -0.6382729407618559, 1.0697771949719685, 2.254215002738845, 2.9714409251484986, 6.913027244896721]"
"10,5,10,50","[-9.81981080327535, -9.11429590053608, -9.07917231253292, -6.5385016651297985, -5.521157781512388, -5.1421340613567015, -4.88797441802265, -4.606763456593534, -3.8522996729712444, -3.7003921388731102, -3.6274389354959644, -3.0861379276345335, -2.640967959805508, -2.3495439145025117, -2.162687699389165, -2.101831984602259, -1.9170899270806647, -1.8708356937187476, -1.5745458296242756, -1.4545858288368225, -1.098067548611458, -0.9245555171003321, -0.5562437232902919, -0.4246278922597735, -0.3670957760042768, 0.036236391179577804, 0.12013993960917102, 0.22860722679580148, 0.2591770867083918, 0.5201474402552294, 1.041292979840521, 1.0651428778748024, 1.8644413815875285, 2.5373444768970255, 2.598721288545282, 3.235891804491323, 3.268736879825394, 3.420532240963936, 3.6487531475237316, 3.6487981186430622, 4.154002032951717, 4.267083357926795, 4.937229982550748, 5.037643637704396, 5.15563537316636, 5.635566154012138, 5.777255736698685, 6.0387747981312625, 7.621690935754205, 9.899135711517067]"
"10,5,50,5","[-14.298250649323283, -13.464763414367006, -12.928290246763488, -10.62331064408085, -10.52801702264314, -8.300898968466985, -8.280715468416158, -8.166505614322158, -7.916128725339174, -7.804249792522561, -7.1183090807978875, -7.061793110980559, -6.728976055470869, -6.489854826439131, -6.054092020824623, -5.54127966365262, -5.089580395316628, -4.878945223693217, -4.561467965350403, -4.453943298442655, -4.356120223262253, -4.1579246161185806, -4.130660456532623, -4.116429317486768, -4.07607991725467, -4.036190630596254, -3.554842236371827, -3.5061788674769803, -3.447577355483272, -3.4130053447981137, -3.3563437139422447, -3.1964544049549275, -3.0319115823872593, -2.677103897671701, -2.5241475431324263, -2.2504037707880054, -2.0332780792302003, -2.025744884298912, -1.9991103279194986, -1.409657230118606, -0.3962357778823389, -0.15828845018356752, 0.5289944460595879, 1.1825660714624782, 1.832240446774736, 1.9687951561984045, 2.0211833651880147, 2.3377680461547827, 2.722506654303087, 5.35849900816309]"
"10,5,50,10","[-14.64244878320004, -8.580046681049009, -6.300037281230672, -5.6065100296735615, -5.315778705855525, -5.067325703152633, -4.666899517258429, -4.116983732729165, -3.9824743146645023, -3.820692842107966, -3.7234060543776644, -3.0693594546004155, -3.058517541865287, -3.004795506841821, -2.9905284086772315, -2.4264417711468504, -2.2401957533867005, -2.1535130104010616, -1.9688998594506621, -1.76918013006224, -1.3902824861019403, -1.372275543214883, -1.2090380946512942, -0.8887658648072447, -0.7646972453529437, -0.6367106422548097, -0.330628907739813, -0.2991180429503455, -0.24581667640148797, -0.024296442431714027, 0.1408364773416806, 0.2957941718671697, 0.3300682729241071, 0.36227079460409684, 0.6713817695233555, 1.4366480014731375, 1.4387603749732119, 1.5864381622730095, 1.7299459969554358, 1.7933051333636931, 2.605223461352084, 2.6164017131721313, 2.910804694305599, 3.082920496965923, 3.7059168676225402, 3.794429408220811, 4.043844439300667, 5.465898485131772, 5.867968019367659, 7.7261436288666845]"
"10,5,50,50","[-8.514421534158869, -5.598489793037578, -5.5774196192146785, -5.294325577723112, -4.752053321386974, -3.673812998922343, -3.604053095549606, -3.3844316904777934, -3.033546354067655, -2.56540495204309, -2.5563195395470926, -2.0694977732563267, -1.3650474346804686, -1.158712697826175, -1.1514918146043072, -1.055123569915032, -1.0223058910713596, -0.7664459957232792, -0.3241255016091671, -0.2010396913140986, 0.140623838267123, 0.5112044032352414, 0.8761973157410987, 1.1921407695464123, 1.3576461559639905, 2.020752237839552, 2.1113388312029033, 2.1193916469203242, 2.204533388598482, 2.602851426694787, 2.6116183292395823, 2.7223662980519823, 2.739396542537439, 3.2574970966321097, 3.6500502021634813, 3.885832120278266, 4.150188201351173, 4.1970637031712075, 4.214037822580355, 4.539727583342587, 5.041363587064316, 5.321165973092573, 5.746483577568939, 6.033252348987833, 6.45280558529367, 7.105535052746857, 7.915844448507356, 8.301264527584316, 11.33098104397088, 14.521820259000025]"
"10,10,5,5","[-15.31204263688153, -13.501751125021388, -11.386977864075284, -10.718993895073853, -10.273789386774707, -9.8844424306152, -9.731636422851327, -9.523613823339813, -9.235229899410475, -8.690772265622227, -8.189729413806438, -8.12515646466924, -7.855520873542211, -7.3815911037668265, -7.372961781332614, -7.359991150198791, -7.044095028052659, -6.755238686829069, -6.742826558503601, -6.73780640696861, -6.577831111507449, -5.358313724953331, -5.068386819549804, -5.049197993522009, -4.9733255026825, -4.81710748903534, -4.70683149984675, -4.1684178774482294, -4.053569591679245, -3.5268939238058294, -3.3172518006762086, -3.201589308303692, -3.154683057418617, -2.960429693874161, -2.8063863183393614, -2.751119220766098, -2.5585494723977664, -2.5193982288786003, -2.492321752224421, -2.109609838057781, -1.5798775702636032, -1.142001166602511, -1.1370355630697084, -0.6010363168739258, -0.22079127193167547, -0.16830705460153883, 0.4329295853691042, 0.7744050875547805, 0.9946875083770026, 6.982895814892071]"
"10,10,5,10","[-3.7340181343703183, -2.1991987635001844, -1.4676534195622342, -1.2946813687056307, -1.0940165138625466, 0.17044959000401683, 0.17889967139142693, 0.46113033466929076, 0.5428978450238523, 0.7159888046571597, 0.9777451432740183, 1.0792471421660648, 1.431303401252407, 1.5698748434986884, 1.5699984988728546, 1.7872795238575236, 2.0492468297785, 2.1540588132713197, 2.2871487554725074, 2.5043703691253185, 2.576884945059235, 3.1497939102714945, 3.228389232935198, 3.2774768915632393, 3.3485272789961233, 3.664341745315672, 3.7021382789760384, 3.7331776828196617, 3.756000944342789, 3.761988098702933, 4.79330954738579, 4.894396111195311, 5.232222522635447, 5.389643852820289, 5.873162942043919, 5.968570530752657, 6.301847462919043, 6.398649193479965, 6.802529472193788, 6.87037276839212, 7.835325586709391, 8.14168234109348, 8.350939768234596, 8.599928695525428, 9.10013113274613, 9.592299209870635, 10.791159408650648, 11.139102811893682, 12.250433896524608, 12.30461584204345]"
"10,10,5,50","[-11.01957294538421, -9.901033249871574, -6.70696453646101, -5.036487390415996, -4.198944679312682, -3.379140176206433, -3.2844111559266307, -3.2099513730526033, -2.927783986934421, -2.02637267029932, -0.808308340085167, -0.7515105233026224, -0.6344351818385804, -0.35207002096653206, -0.2895113022360054, -0.24305841272599515, 0.199284680684235, 0.2723919232014431, 0.6427651828751555, 0.6805233402130741, 1.0324907201722153, 1.044834488564056, 1.06265344996277, 1.4777180553764033, 1.656579534269837, 1.6570414156326052, 1.8350354707388312, 2.2779725692698714, 2.82039819130456, 2.9347220159582705, 2.9718167315211277, 3.2109350473893987, 3.2900935086998584, 3.4310746398198364, 3.5847186984101316, 3.588029679667755, 3.8858525391082037, 4.395924821725512, 4.860128859008541, 4.910344156945005, 5.129214861388834, 5.2489202288528745, 5.652808191347357, 6.399464738625277, 7.118499918822746, 8.40946216441845, 8.434849848612156, 8.760399434902746, 9.23396261648448, 11.093953092751725]"
"10,10,10,5","[-5.5867492418722815, -4.8226494462629255, -3.7475383504119093, -3.5910297554931523, -2.6904990018787864, -2.6155951236890647, -1.7030543142629573, -0.8844274765373896, -0.7556137409123562, -0.7156010137693463, -0.0020925852276110213, 0.22938625879150276, 0.5567595651725283, 0.5660674480319976, 0.5726103021621287, 0.6280130171711595, 0.8579201759728061, 1.4808715780759143, 1.5733862416734294, 1.5981628988474808, 1.6092792955002562, 1.9177135244164343, 1.9845082183157037, 2.166490983193915, 2.1961784990674693, 2.274654493997602, 2.693236455519733, 2.708149108801867, 3.136267948200194, 3.2387732712316377, 3.253706317259077, 3.4403484079169417, 3.607316653450428, 4.046062150109413, 4.125939191656901, 4.726119909264274, 5.671994267209232, 5.9654740983310734, 6.409972962536589, 6.763646740738512, 7.399110858596257, 7.420881196625732, 7.443867138231214, 7.660681299231292, 7.860380977897673, 8.073649474827644, 9.290155798072716, 10.816920221087006, 11.055612708185699, 12.446348366725159]"
"10,10,10,10","[-4.864368958118854, 1.0250656847912865, 1.0774992856355663, 2.3051159730643223, 2.3913424797840985, 3.627476762145031, 3.627813872686855, 4.195102666965191, 4.237420795962322, 4.398684259641285, 4.64232032250191, 4.790110993456805, 4.898792384698359, 4.9192856098450015, 5.067913939986498, 5.623246579797216, 5.8889377153626965, 6.029220305648011, 6.052366673696955, 6.16697920142408, 6.213279956529833, 6.681370842728043, 6.873948036152405, 7.72405459237086, 8.434689843462781, 8.450338065410646, 8.518092764873007, 8.546130951159277, 9.013305742793179, 10.368824844565893, 10.527431525229035, 10.66416388966526, 10.856321736239877, 11.192746314138688, 11.493209261224697, 11.991383834878311, 12.109183483228946, 12.271032486578958, 13.047999381348427, 13.564194265033045, 13.569502882018536, 14.322895699885137, 14.979298074682, 15.141457829330372, 15.493657020685362, 15.773133483585674, 15.804538607979142, 16.61921846274841, 17.35453943963084, 17.42233060492508]"
"10,10,10,50","[-6.8644554095716295, -6.485982457636855, -5.170600463416032, -3.3702118471489455, -3.321167001818823, -2.942524562600167, -2.688502982139798, -2.6767302220857463, -2.327776352542086, -1.3357681338543896, -1.0561165427575157, -0.9488364497548469, -0.9274718416003757, -0.9249195796296446, -0.8077067543183527, -0.6627721436736349, -0.2838844077458147, -0.2651686320004458, 0.08924234120792796, 0.3113775039369109, 0.5410168011670657, 0.5958599095175541, 0.7346771020738329, 0.9303265067216832, 1.1687691308251247, 1.4183203285816006, 2.3525116913711384, 2.7541052857208146, 2.8113386235722766, 3.070813085199669, 3.194824584834524, 3.200152148426856, 3.2188292690050155, 3.4143103594256443, 3.595940075908692, 4.611457333040262, 5.997155765369509, 6.033224136777472, 6.162767998556511, 6.598948499085385, 7.099691580443752, 7.265756909071742, 7.2962367054492, 8.726352891876559, 8.75617249284289, 9.166000557688404, 10.230189689775063, 10.449664349764628, 11.331584280883256, 13.055849190482398]"
"10,10,50,5","[-0.9397088115489041, 1.3105749900518973, 2.5291651394949257, 2.814896797683886, 3.3864631023443597, 3.5944735536356665, 4.7132491502427705, 4.884629787444622, 5.059695902356273, 5.163306500073362, 5.35170563053611, 6.092476825357989, 6.390117606792751, 6.638633042284901, 6.855948220040457, 6.908619079865357, 7.227721429044608, 7.301746571057693, 7.314936937858815, 7.453573016117504, 7.495414708613752, 7.582715824949686, 7.953561440878103, 7.970177998232729, 7.977947213996595, 8.038491193652703, 8.188149339697363, 8.23407739738974, 8.274722379322304, 8.310271464647972, 8.40648132681623, 8.579150456390789, 8.996613279836684, 9.176670736910575, 9.18806345493837, 9.508767897285635, 9.726218096022082, 9.876908470173575, 9.90876572768978, 9.984688776543752, 10.173769057364591, 10.471609978342327, 10.62158096417808, 10.784278077735443, 13.339747256738908, 14.654511477477682, 14.718606606240957, 14.900461200577404, 15.693196935568906, 16.132888049496316]"
"10,10,50,10","[-7.434542678947427, -6.645843958471264, -5.533381533611385, -3.308137963567455, -3.2815702479301296, -2.8056142709168226, -2.8049511419544375, -2.77989150591471, -2.711722287312966, -2.6621394765392044, -2.6323954988412757, -2.5869605390903576, -2.5429946584216583, -2.5000698193146267, -1.6960246445830531, -1.2994391343843026, -1.0548921766486603, -0.9470478390443535, -0.8520619500973385, -0.6791046925808188, -0.04495924058050793, 0.30438015691084486, 0.8217624314227738, 1.701989914661715, 1.7114960956424434, 1.7331803675631896, 2.006103144434606, 2.0129107140130182, 2.5048143416253605, 2.895336388901655, 3.2380809994376767, 3.300351767685707, 3.3655015576913136, 3.756225523675009, 5.035513841321679, 5.0489607565897305, 5.069931564016484, 5.386107655511795, 5.475399773039655, 5.746035821605573, 5.786178506770226, 5.983420765370756, 6.22657915759523, 6.678678462759985, 7.132777225575511, 7.18347826750931, 7.552866830371499, 8.325493712628086, 9.653323336475523, 10.249587740479068]"
"10,10,50,50","[-11.35836974291259, -10.128578390919344, -9.69745733570346, -9.499287447766362, -9.095783122335343, -8.883030255224487, -8.668429760976636, -8.389495289235725, -7.347119579390991, -7.304066400580679, -7.137016391812895, -6.786986819884068, -6.637521946569364, -6.242790935590484, -5.704867622256783, -5.458096465791709, -5.287529643564172, -4.55700043374656, -4.435093259502678, -4.323356841558505, -4.167357598331497, -4.002246760653319, -3.0922761767625317, -2.9428626665054156, -2.8389240850418522, -2.444602617348628, -2.2520028448369405, -1.5285937204442366, -1.2531658205315646, -1.2265758477762452, -1.1672717525376763, -0.8844101870674382, -0.7337974370329127, -0.7140539561462855, -0.7079315497151294, -0.2669374775157878, -0.19342493766853075, -0.13534495958862558, -0.007511791173635651, 0.31654556745212226, 0.5396534719751429, 0.7852534528267654, 0.817268429500229, 0.8999718299254049, 1.3225593932530753, 1.941176213845167, 3.408884107299531, 3.73640263538821, 7.393445249335527, 9.142125852126156]"
"10,50,5,5","[-27.8364202836672, -25.78025108345342, -22.082769430824406, -21.85892980300413, -21.811397921277027, -20.806393805491346, -20.77866667321408, -20.179528564669884, -20.0463940569347, -19.811017597088956, -17.849435362292184, -17.524471991806887, -17.50129332833614, -16.45522083564353, -16.39569534677094, -16.1693606887559, -15.437430256919228, -15.414623617541194, -15.229764081472876, -15.037001478494735, -14.997245930770092, -14.798154018221252, -14.448534886435251, -14.363992494270144, -14.211609494185625, -14.1604455144187, -13.80368364440808, -13.758209361767884, -13.497473910792628, -13.3038710425151, -13.043592686860798, -12.885166739033263, -12.267623554472596, -12.243700335090388, -11.910246373214738, -11.883727878594632, -11.392520205032326, -10.79014802727647, -10.653817052918136, -10.641750807565836, -10.308736656683374, -9.996982690179188, -9.971427974741147, -9.454088582228813, -8.307621916393456, -8.17741708256291, -7.9002217154534655, -7.811338230591529, -7.686906273707836, -2.8958587739729946]"
"10,50,5,10","[-12.677687757645463, -12.337308134979917, -12.259361642982292, -11.647661886455426, -7.744836090181738, -7.622999886670559, -6.687379108654344, -4.714849245159622, -4.144762509440376, -4.0037934155657044, -3.7131962973332007, -3.496000545236102, -2.795747048051388, -2.511458276510636, -2.3349537957159376, -2.204012367254082, -1.954413707989137, -1.3653254949053029, -1.199365194506405, -1.0844129131815778, -0.7534830380356032, -0.41075609759328735, -0.4029407640312117, 0.0503223863986233, 0.3547767450627781, 0.35525473240367655, 0.54788282854048, 1.3143499774279768, 1.4991279873675079, 1.6598001027338691, 1.7858956460020567, 1.7866377584259359, 1.90725046937018, 1.9892972891066916, 2.065161027802255, 2.261456955246465, 2.274729358635423, 2.5971659726717533, 2.8224256673355765, 2.9143165113207763, 3.1531161535731282, 3.509023647845969, 3.93969256242208, 4.256082692814812, 4.310547947384147, 6.713752005504716, 6.989726654532251, 7.699898765094118, 8.931683469512203, 9.89114421145961]"
"10,50,5,50","[-14.150416573519944, -8.766840389630774, -7.180317256252989, -6.673580010938526, -6.6101860621410715, -6.299193052590031, -6.110915521199797, -6.03947705678866, -6.018501401003758, -5.808941752177783, -5.042011679179651, -4.570751445020628, -4.4569583158246155, -4.456086471995045, -4.428202882059321, -3.7881870232302095, -3.7408244480081696, -3.7156293267676546, -3.1365616808255794, -3.0611920733719136, -2.0746757973571706, -1.8538481157664481, -1.698720442516451, -1.0934543661488363, -1.0171743693974964, -0.8703752852702724, -0.6845809969325659, -0.5829292586434796, -0.22016605954705415, 0.576842850889062, 0.6574865297408632, 0.7176551203898601, 0.9035706882004084, 0.9302304653218609, 1.1736282841896246, 1.2778911114314346, 1.3035136915969807, 1.744963072783357, 1.8505513194379302, 1.9383827683023345, 1.958538404731864, 2.107748082937345, 2.683071903169715, 4.257576953781356, 4.273577736891816, 4.387456773675113, 5.063982602266485, 6.416937764754685, 6.574424240716077, 10.094426454930918]"
"10,50,10,5","[-15.21922183900664, -12.045505191383576, -11.414163939025533, -11.379537549991023, -10.826806675907847, -9.982891915853495, -9.701432791141244, -9.63090207333697, -8.847568742101734, -7.606687128267687, -7.5310079371671845, -7.416207912546397, -6.641050159954704, -6.546303887843799, -5.995659772545718, -5.4235834499106135, -5.293846845706325, -5.281344696467027, -5.189437519015502, -5.103529291038695, -4.775628701454413, -4.32783208304269, -4.02743983632836, -3.6589012136940746, -3.5629563585212667, -3.135078370560119, -3.107827905383248, -2.795388336293138, -2.757521690944945, -2.6682166392210616, -2.6365451525749073, -2.442302560349586, -2.422492831935657, -2.0709911188238186, -1.9892396734352795, -1.8687695545997882, -1.6206434359186979, -1.4052435171120368, -0.7959756614898466, -0.6096023894620579, -0.2066833931952421, -0.04150541905578142, 0.2828988362697563, 0.36703025147009827, 1.1355284368412333, 2.275707807828307, 2.6868841880422187, 3.0900950312187687, 4.62697093245063, 6.013165115891798]"
"10,50,10,10","[0.12771523764865034, 1.5882466201528374, 2.907163319032254, 3.468042393841414, 4.117168598995251, 4.455075324230356, 4.561167681884783, 4.995886377183447, 5.283908731253456, 5.322672828290638, 6.019860686033498, 6.040515268174775, 6.154858824922239, 6.313214233028214, 6.6045801661109875, 6.9676171619177065, 7.5143627358737, 7.619672146469002, 7.796422097750881, 8.079509255775896, 8.408643049542494, 8.588940414191299, 8.790059103498963, 8.975404781938039, 9.228512445961359, 9.459344463487476, 9.643392142402048, 10.015802338814018, 10.198836542750033, 10.637372730287575, 10.76697519379091, 10.78176616622465, 11.030963565725719, 11.437755883376372, 11.574879777956433, 11.584884539612512, 11.973411600106967, 12.479776217675818, 13.049159634404184, 13.06040893371739, 13.349653130143961, 14.271466689831549, 14.300616837482584, 15.237551500110389, 15.881482816559076, 15.99176363459189, 16.705504861505943, 18.668592661491473, 20.226693119751783, 25.979389392679494]"
"10,50,10,50","[-13.629433053676767, -8.36211418197794, -3.4814941299967943, -2.7079844304121856, -1.6188354281771344, -1.0006838105314504, -0.9340604669659389, -0.2362655302878136, 0.2254493349238187, 0.9046147149815587, 1.1336625218223608, 1.16551406098176, 1.2151486778330158, 1.8870869689504621, 2.3178608106960565, 2.426226881657864, 2.496935586731146, 2.5939362420870067, 2.7815108506269732, 3.047462390270594, 3.7929845820522914, 3.816353433491966, 4.040147723210723, 4.328326454050855, 4.515130645679948, 4.653557815050204, 4.761850109406403, 5.043905211217755, 5.167873932998671, 5.173529707697923, 5.32753149459823, 5.487768602245475, 5.66805917762604, 5.784879485350369, 6.059687018349148, 6.582551838043736, 6.8550261048975205, 6.91147623219136, 8.243876495291952, 8.60532385234727, 9.1371301489704, 9.309184322211928, 9.360812816233164, 9.6060552678728, 9.975944775244356, 10.445387391727417, 11.137336412728397, 14.130344314150932, 14.946041722985703, 15.643582992090938]"
"10,50,50,5","[-33.12715893341119, -27.1366711032979, -26.15505331517744, -25.380319181094006, -24.21378397819983, -24.075609522018414, -23.79215369911575, -23.0771512772096, -22.828211678653645, -22.608099072012354, -22.279931576690466, -22.26316183889713, -21.81177971469019, -21.69935964412722, -21.27006318453844, -20.94082597446903, -20.819152816947597, -20.78411756114278, -20.585919335015177, -20.552855929854104, -20.528354606454084, -20.51334940968775, -20.495504594085787, -20.475405853960165, -20.253837290254047, -20.235009190690178, -20.161553769678306, -19.424806930402067, -19.28036105421844, -19.16247167743888, -18.233260044175793, -18.08983520448831, -17.34668725666706, -16.99279764313959, -16.946282217490925, -16.515925424689517, -15.77556060383952, -15.15226768140386, -14.858834359843216, -14.69446472766381, -14.444615834260834, -13.724938894638342, -13.44630363135121, -13.04319256507736, -12.78667059272823, -12.56960787118608, -10.680820982528934, -9.48157679895553, -8.241977141179133, -2.1875157044285944]"
"10,50,50,10","[10.669203943923275, 11.515280962810078, 11.56659859978581, 11.842051743713498, 13.236853914613079, 13.293751874595277, 13.318663108017649, 13.81977911411103, 14.006725915947223, 14.375345467957892, 14.637256435849245, 14.703257482868574, 14.958653576185048, 15.689809269293645, 15.748625979465253, 15.78889979343721, 15.889659891708124, 16.21502050840082, 16.496391207314144, 16.53363542022948, 16.544816462545302, 16.683026424145183, 16.73521284063151, 16.843158396748983, 17.872136427812972, 17.979207807916428, 18.030431874388178, 18.184552887394332, 18.273870465401483, 18.471602556114007, 18.921536847676226, 19.149539146564145, 19.275471525496712, 19.283819428780717, 19.357504662351392, 20.03748894589691, 20.593818336688678, 20.730901722658967, 20.872204961390246, 21.14599700673329, 22.036401645961927, 22.581827880402027, 24.904431076202226, 25.49205528808425, 25.682712319859363, 25.69936481670286, 25.739575458674683, 25.88901413927823, 26.013427476101164, 26.586349594630423]"
